Date,Spread,CRUDOIL,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-12-29,-3.2175118058390524,76.56,745.5,2.4985227856277143,0.1070120882707432,-1.0,-1.0,0.1070120882707432,-0.006477774218772041,5.2701683931486265
2021-12-30,-2.1417428865812553,76.99,739.5,2.4933545423977104,0.10700708977225322,1.0,1.0,-0.10700708977225322,-0.021383462335997184,5.248784930812629
2021-12-31,-2.6295329889433248,75.21,727.5,2.492225510501261,0.10699592163428635,1.0,1.0,-0.10699592163428635,0.011567610690067953,5.260352541502697
2022-01-03,-1.7533222471873273,76.08,727.5,2.491222300829547,0.10698738453221625,1.0,1.0,-0.10698738453221625,0.009681637282951058,5.270034178785648
2022-01-04,-2.4950968051360007,76.99,743.0,2.488444179542835,0.10697859596922746,1.0,1.0,-0.10697859596922746,0.009730462258968973,5.2797646410446175
2022-01-05,-2.6970017046533172,77.85,753.0,2.486453973020881,0.10696812975385567,1.0,1.0,-0.10696812975385567,0.0187630410890276,5.2985276821336456
2022-01-06,-2.523541818035625,79.46,766.5,2.4842402121890053,0.10695830635099232,1.0,1.0,-0.10695830635099232,-0.009280229815481347,5.289247452318164
2022-01-07,-4.777015007865259,78.9,782.5,2.489238142110042,0.10693548243816647,1.0,1.0,-0.10693548243816647,-0.008491761723700919,5.280755690594463
2022-01-10,-5.422069905399283,78.23,782.5,2.5028590484129025,0.10690360371297034,1.0,1.0,-0.10690360371297034,0.03781077739955947,5.318566467994022
2022-01-11,-2.741343143210642,81.22,785.5,2.503440189435404,0.10688904283031271,1.0,1.0,-0.10688904283031271,0.016054562501481337,5.334621030495503
2022-01-12,-2.4350674902005096,82.64,796.0,2.501898579319082,0.10687822549020165,1.0,1.0,-0.10687822549020165,-0.006292352371732757,5.32832867812377
2022-01-13,-2.9445606169724527,82.12,796.0,2.5009516250948867,0.10686502590071917,1.0,1.0,-0.10686502590071917,0.019895897296366663,5.348224575420137
2022-01-14,-1.8814909527298198,83.82,802.0,2.496959345588559,0.10685971440490002,1.0,1.0,-0.10685971440490002,0.0007328284653702608,5.348957403885508
2022-01-17,-1.2945975619052064,83.82,796.5,2.4903310952928983,0.10686076278958594,1.0,1.0,-0.10686076278958594,0.021287351496246748,5.370244755381754
2022-01-18,1.9518444542268583,85.43,781.0,2.4877742874793336,0.10688624269625244,1.0,1.0,-0.10688624269625244,0.01681453402620531,5.38705928940796
2022-01-19,2.6061835888252034,86.96,789.0,2.4920405189190986,0.10691231484306057,-1.0,-1.0,0.10691231484306057,0.01702737283159362,5.404086662239553
2022-01-20,0.5458197226815713,85.55,795.0,2.4891848224951403,0.10692349720417413,-1.0,-1.0,0.10692349720417413,-0.01570490237673889,5.388381759862814
2022-01-21,2.725592656583828,86.79,786.0,2.4925045304814746,0.10695217219264144,-1.0,-1.0,0.10695217219264144,0.030039891436886273,5.418421651299701
2022-01-24,-0.10835050876934815,84.21,788.3,2.4859815744828753,0.10696226120610092,-1.0,-1.0,0.10696226120610092,-0.028371128859039727,5.390050522440661
2022-01-25,2.668867980790722,86.55,784.0,2.4883167754375095,0.10699123982042,1.0,1.0,-0.10699123982042,0.017899563177033208,5.407950085617694
2022-01-26,2.5841814439324793,88.3,801.0,2.4952867901590796,0.10701100943329278,-1.0,-1.0,0.10701100943329278,0.008380520951302373,5.416330606568996
2022-01-27,1.8350581291610837,87.56,801.0,2.4995144110094745,0.10702239933937442,-1.0,-1.0,0.10702239933937442,-0.007042051670047093,5.409288554898949
2022-01-28,2.248610316368314,88.2,803.0,2.505200851622409,0.1070378451850955,-1.0,-1.0,0.1070378451850955,0.004165924333124148,5.413454479232073
2022-01-31,-0.6878487181163848,88.15,830.0,2.5046858907514813,0.10703355267242938,-1.0,-1.0,0.10703355267242938,-0.0009540832371467479,5.412500395994926
2022-02-01,-0.3105635119594723,88.2,827.0,2.504581108518369,0.10702607437963661,1.0,1.0,-0.10702607437963661,0.001068516635009017,5.413568912629935
2022-02-02,0.061322212363975837,88.26,824.0,2.498585895274499,0.107037230324801,1.0,1.0,-0.107037230324801,0.023968699258010543,5.4375376118879455
2022-02-03,3.0406473467592576,90.27,814.8,2.5082511755772163,0.10705615200446827,-1.0,-1.0,0.10705615200446827,-0.017358234197435922,5.420179377690509
2022-02-04,0.972844782701344,92.29,853.0,2.508558146248391,0.10705410928171004,-1.0,-1.0,0.10705410928171004,0.010510347816665044,5.430689725507174
2022-02-07,0.00010387067585782006,91.32,853.0,2.507338240422872,0.10705732254317014,-1.0,-1.0,0.10705732254317014,0.0192415164779383,5.449931241985113
2022-02-08,-0.06457473396731928,89.36,835.3,2.507097492230681,0.10705683554886547,-1.0,-1.0,0.10705683554886547,-0.0030111593288021333,5.446920082656311
2022-02-09,-0.049511152211493936,89.66,838.0,2.5071597034749873,0.10705192261600417,1.0,1.0,-0.10705192261600417,0.0009846244006110783,5.447904707056922
2022-02-10,-1.054558539701688,89.88,849.5,2.5069446320759528,0.10704480110618209,1.0,1.0,-0.10704480110618209,0.03582554517133962,5.483730252228261
2022-02-11,2.158810426620832,93.1,849.5,2.5115125969152152,0.10705260691392486,1.0,1.0,-0.10705260691392486,0.02043437049981664,5.504164622728077
2022-02-14,0.3411516712490936,95.46,888.5,2.511531073403606,0.10705554116910625,-1.0,-1.0,0.10705554116910625,0.031114364205378844,5.535278986933457
2022-02-15,0.8555992647140158,92.07,852.0,2.5127885338932305,0.10705915579258918,-1.0,-1.0,0.10705915579258918,-0.01475634315954152,5.520522643773915
2022-02-16,0.28963992835510055,93.66,872.0,2.5034284109369596,0.10707610099959278,-1.0,-1.0,0.10707610099959278,0.018628426495981724,5.539151070269896
2022-02-17,-0.17327865280303456,91.76,858.5,2.497339906301041,0.10708593902481425,-1.0,-1.0,0.10708593902481425,0.007332512245520552,5.546483582515417
2022-02-18,-0.7013119325989408,91.07,857.0,2.496223723568968,0.10708437798436282,1.0,1.0,-0.10708437798436282,-0.001561907496854767,5.5449216750185615
2022-02-21,-2.0168198095714303,91.07,869.5,2.4955776970248005,0.10705787212141625,1.0,1.0,-0.10705787212141625,0.007561475967303852,5.552483150985865
2022-02-22,-2.597490324712396,91.91,883.0,2.498510381229429,0.1070300003677377,1.0,1.0,-0.1070300003677377,0.0029763280293462926,5.555459479015211
2022-02-23,-1.5895418470923772,92.1,875.5,2.4993790029851604,0.10701261204693589,1.0,1.0,-0.10701261204693589,0.007709011943539679,5.563168490958751
2022-02-24,-0.8735858532349141,92.81,875.5,2.499374970676546,0.10700580908422035,1.0,1.0,-0.10700580908422035,-0.004602531920604807,5.558565959038146
2022-02-25,0.32566854666846723,92.19,858.5,2.4998026418574897,0.10700562778489404,1.0,1.0,-0.10700562778489404,0.03629620626354734,5.594862165301694
2022-02-28,2.1473127986613036,95.72,874.5,2.494605762248112,0.10700135757728839,-1.0,-1.0,0.10700135757728839,-0.0654899751843223,5.529372190117372
2022-03-01,-3.0352873500998783,103.4,995.0,2.499737951246769,0.1069701380403014,-1.0,-1.0,0.1069701380403014,-0.064472126696134,5.464900063421238
2022-03-02,-0.9522700527428185,110.6,1043.0,2.4988148792044482,0.10695327905344469,1.0,1.0,-0.10695327905344469,-0.026491862567811886,5.438408200853426
2022-03-03,-3.8417672350917655,107.67,1043.0,2.507719275323643,0.10691444605473803,1.0,1.0,-0.10691444605473803,0.07111376850045588,5.509521969353882
2022-03-04,0.7515619298804097,115.68,1075.0,2.506447733680125,0.10691017494894846,1.0,1.0,-0.10691017494894846,0.032157676348547604,5.5416796457024295
2022-03-07,4.431054605332207,119.4,1075.0,2.525170448554081,0.10694785618108632,-1.0,-1.0,0.10694785618108632,-0.029248326641693093,5.512431319060736
2022-03-08,1.4539943718775277,123.7,1143.0,2.52567957380539,0.1069518859388648,-1.0,-1.0,0.1069518859388648,0.1151789873555214,5.6276103064162575
2022-03-09,-6.516525134286283,108.7,1078.0,2.546769231107634,0.10687989344553459,-1.0,-1.0,0.10687989344553459,0.027034529052409925,5.654644835468668
2022-03-10,-11.6418693414181,106.02,1102.0,2.641273309295403,0.10677120629892749,0.0,0.0,-0.0,0.0,5.654644835468668
2022-03-11,-10.461744585949091,109.33,1123.0,2.713581415675046,0.1066711884113527,0.0,0.0,-0.0,0.0,5.654644835468668
2022-03-14,-0.03814443554553293,103.01,966.0,2.712325655646295,0.10667509775936392,0.0,0.0,-0.0,0.0,5.654644835468668
2022-03-15,-2.1201614023493676,96.44,924.0,2.711137967147457,0.10666684134453394,1.0,1.0,-0.10666684134453394,-0.01370871587772677,5.640936119590941
2022-03-16,-2.762810354332373,95.04,917.0,2.7112461688529454,0.10665519122609855,1.0,1.0,-0.10665519122609855,0.08354377104377098,5.724479890634711
2022-03-17,5.129768920951136,102.98,917.0,2.7246963489945144,0.10670690412110018,1.0,1.0,-0.10670690412110018,0.010185820125813528,5.734665710760525
2022-03-18,0.8479484233489956,104.7,973.0,2.708982943351696,0.1067338659575036,-1.0,-1.0,0.1067338659575036,-0.06483588928660963,5.669829821473916
2022-03-21,2.3561042908337413,112.12,1028.0,2.6962171534706454,0.10677421761592049,-1.0,-1.0,0.10677421761592049,0.02448439998702179,5.694314221460937
2022-03-22,0.44143366320456323,109.27,1019.0,2.6782387292153818,0.10679937815190915,-1.0,-1.0,0.10679937815190915,-0.06761429857723947,5.626699922883698
2022-03-23,6.323184193815621,116.83,1034.0,2.6894694241855968,0.10687312940636787,-1.0,-1.0,0.10687312940636787,0.016072389801641253,5.642772312685339
2022-03-24,7.2148195381669495,114.59,1004.0,2.716868571764492,0.1069473908982401,-1.0,-1.0,0.1069473908982401,-0.005151296138297639,5.637621016547041
2022-03-25,6.039681469990143,115.4,1022.0,2.739609965090726,0.10700618251468676,0.0,0.0,-0.0,0.0,5.637621016547041
2022-03-28,-0.41126084365234306,105.96,994.0,2.734808407782439,0.10701334088898626,-1.0,-1.0,0.10701334088898626,0.013325739571288476,5.65094675611833
2022-03-29,0.7549413697102665,104.24,967.0,2.7355160810774026,0.10701660664973085,1.0,1.0,-0.10701660664973085,0.0328719286003907,5.68381868471872
2022-03-30,2.8935112517548305,107.82,980.3,2.742705954715886,0.10703507982071321,-1.0,-1.0,0.10703507982071321,0.06834816944217605,5.752166854160897
2022-03-31,-3.069857198398779,100.28,965.8,2.7480034549408976,0.10700958500558996,-1.0,-1.0,0.10700958500558996,0.010093958744433312,5.76226081290533
2022-04-01,-4.066338180484891,99.27,966.0,2.756631633148227,0.10697343496944606,1.0,1.0,-0.10697343496944606,0.04338482337225572,5.8056456362775855
2022-04-04,2.8193957438279256,103.28,939.0,2.7626915058599146,0.10698679899485844,1.0,1.0,-0.10698679899485844,-0.012325042272660729,5.793320594004925
2022-04-05,1.9106631736522957,101.96,935.0,2.7648231016684384,0.10700463831694941,-1.0,-1.0,0.10700463831694941,0.056198509219301584,5.849519103224226
2022-04-06,-3.7900974890708596,96.23,935.0,2.772762846919815,0.10697336629847151,-1.0,-1.0,0.10697336629847151,-0.0003242564223853131,5.849194846801841
2022-04-07,-1.723393926975973,96.03,914.0,2.7699364922501384,0.10695119685664767,1.0,1.0,-0.10695119685664767,0.023221909819848063,5.872416756621689
2022-04-08,0.5111855743971319,98.26,914.0,2.7679078636236496,0.1069461864612723,1.0,1.0,-0.1069461864612723,-0.036512464604400864,5.835904292017288
2022-04-11,0.10448838328025545,94.29,880.75,2.7650411815405516,0.10693785026025518,-1.0,-1.0,0.10693785026025518,-0.06082000614265896,5.7750842858746285
2022-04-12,1.0452530791044268,100.6,931.0,2.7611021325353917,0.10693313310515098,-1.0,-1.0,0.10693313310515098,-0.0343297140440235,5.740754571830605
2022-04-13,2.8703290082144974,104.25,948.0,2.7628778672734744,0.10694058121496361,-1.0,-1.0,0.10694058121496361,-0.02736576533903592,5.713388806491569
2022-04-14,6.929305458791262,106.95,935.0,2.7946421661768537,0.10697400485690774,-1.0,-1.0,0.10697400485690774,0.0,5.713388806491569
2022-04-15,6.897181995049223,106.95,935.0,2.8271029482408903,0.10700836150262115,-1.0,-1.0,0.10700836150262115,-0.011781206171108005,5.701607600320461
2022-04-18,8.117691518661672,108.21,935.0,2.8724568183967367,0.1070505973062442,-1.0,-1.0,0.1070505973062442,0.053701693001858716,5.75530929332232
2022-04-19,1.0709323218908224,102.56,948.0,2.873700684419766,0.1070559785634063,0.0,0.0,-0.0,0.0,5.75530929332232
2022-04-20,3.8095260356251117,102.19,918.8,2.8844770215648516,0.10707496077968534,-1.0,-1.0,0.10707496077968534,-0.020852257401847367,5.734457035920473
2022-04-21,4.563725285585178,104.49,933.0,2.900376991792094,0.10710211652134492,-1.0,-1.0,0.10710211652134492,0.015293254114615771,5.749750290035088
2022-04-22,2.8084910631531415,102.91,934.5,2.906662845646659,0.10711771956858947,-1.0,-1.0,0.10711771956858947,0.023203172947377802,5.772953462982466
2022-04-25,8.71683482718332,99.49,847.0,2.960473075272503,0.1071702068156041,-1.0,-1.0,0.1071702068156041,-0.019454951866103486,5.753498511116362
2022-04-26,8.546525167416135,101.7,868.8,3.011175471857963,0.10722085040582859,0.0,0.0,-0.0,0.0,5.753498511116362
2022-04-27,5.811204538401768,102.02,897.0,3.034520344192551,0.10725618223143615,0.0,0.0,-0.0,0.0,5.753498511116362
2022-04-28,9.10771505539796,105.36,897.0,3.0882579440041282,0.10730466549008032,-1.0,-1.0,0.10730466549008032,0.008608121389757167,5.76210663250612
2022-04-29,6.393469711193887,104.69,915.8,3.111735412022425,0.1073340579698691,0.0,0.0,-0.0,,
