Date,Spread,LCPCASH,GOEUARA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-08-25,-936.4524439137804,9362.5,579.75,1304.124889773983,17.764471658324762,1.0,1.0,-17.764471658324762,0.025568175758473217,2.0234976717700714
2021-08-26,-956.4626666055392,9315.0,578.75,1295.8026416193009,17.747667674480414,1.0,1.0,-17.747667674480414,-0.27964768855527466,1.7438499832147967
2021-08-27,-1006.2378465525671,9423.75,588.25,1287.9449510603138,17.730536075737472,1.0,1.0,-17.730536075737472,0.0,1.7438499832147967
2021-08-30,-996.1841615588419,9423.75,588.25,1279.7654071234651,17.713445238519068,1.0,1.0,-17.713445238519068,-0.011495074230495974,1.7323549089843007
2021-08-31,-895.5843923918892,9528.25,589.0,1271.2181687950617,17.697511701853802,1.0,1.0,-17.697511701853802,-0.013058731753975181,1.7192961772303255
2021-09-01,-1076.58804601685,9332.25,588.75,1262.8093264172333,17.679555067544545,1.0,1.0,-17.679555067544545,-0.37943930442489227,1.3398568728054332
2021-09-02,-1258.1492942061068,9364.26,601.5,1255.5121889533639,17.659865825779065,1.0,1.0,-17.659865825779065,0.05004537924370689,1.38990225204914
2021-09-03,-1164.323618729657,9420.5,600.0,1247.8806397134128,17.641372697882762,1.0,1.0,-17.641372697882762,0.1639152262357312,1.5538174782848713
2021-09-06,-1036.9281335406558,9441.25,594.5,1240.8305393417877,17.625194505535166,1.0,1.0,-17.625194505535166,0.1736062362839294,1.7274237145688007
2021-09-07,-1027.452904690599,9330.9,588.25,1232.9140827557549,17.608759718981045,1.0,1.0,-17.608759718981045,-0.15337581137300996,1.5740479031957908
2021-09-08,-1204.467812481811,9226.5,593.0,1225.062310750717,17.590164945163256,1.0,1.0,-17.590164945163256,0.2527758192171897,1.8268237224129806
2021-09-09,-911.5655926404797,9369.25,585.0,1214.9362027038203,17.574043748103385,1.0,1.0,-17.574043748103385,-0.4244794777880606,1.4023442446249201
2021-09-10,-855.4666975703585,9684.5,600.25,1206.1892954385014,17.559294789788186,1.0,1.0,-17.559294789788186,-0.1381630783006852,1.264181166324235
2021-09-13,-1054.4269886174352,9550.5,604.5,1199.197581302711,17.543303537828677,1.0,1.0,-17.543303537828677,-0.05654156062867763,1.2076396056955574
2021-09-14,-1194.6845813208802,9426.25,606.0,1193.15396537084,17.526294688648317,1.0,1.0,-17.526294688648317,-0.34946503671031337,0.858174568985244
2021-09-15,-1225.8024280784593,9608.0,618.75,1187.6661683157333,17.509175641338924,1.0,1.0,-17.509175641338924,-0.1543482019241431,0.7038263670611009
2021-09-16,-1550.9124504253523,9348.5,623.25,1182.6606061893742,17.488026394585404,1.0,1.0,-17.488026394585404,0.009617231698488155,0.7134435987595891
2021-09-17,-1570.2567913062649,9307.25,622.75,1177.7681536809037,17.46689167612407,1.0,1.0,-17.46689167612407,0.28079692441429904,0.9942405231738881
2021-09-20,-1623.6338068437035,9049.15,611.75,1174.2510051392644,17.44631598993658,1.0,1.0,-17.44631598993658,-0.10718078989262211,0.887059733281266
2021-09-21,-1737.151018881459,8982.5,615.25,1169.0971092373536,17.42324424035995,1.0,1.0,-17.42324424035995,-0.3609242029389996,0.5261355303422663
2021-09-22,-1648.4586737801328,9301.75,629.25,1165.259156141618,17.402000276170256,1.0,1.0,-17.402000276170256,-0.3475491832390704,0.17858634710319593
2021-09-23,-1868.7260642804595,9284.45,641.75,1163.9760560949135,17.37931603316005,1.0,1.0,-17.37931603316005,-0.17641061303596547,0.002175734067230456
2021-09-24,-1911.0677803073868,9343.75,648.5,1161.573901659428,17.355154634244236,1.0,1.0,-17.355154634244236,-0.22440004591471244,-0.22222431184748198
2021-09-27,-2013.6524149653815,9372.5,657.0,1160.6793540545837,17.33052117955157,1.0,1.0,-17.33052117955157,0.21446333255308725,-0.007760979294394732
2021-09-28,-1941.9980298587889,9281.1,648.5,1158.2174638721485,17.306242143190115,1.0,1.0,-17.306242143190115,-0.27173366046249764,-0.27949463975689237
2021-09-29,-2199.739517838738,9174.0,658.25,1156.9118823386152,17.278753540203173,1.0,1.0,-17.278753540203173,-0.15626400372875074,-0.4357586434856431
2021-09-30,-2495.5730772306306,8944.5,663.25,1158.2608456558512,17.248508220475884,1.0,1.0,-17.248508220475884,-0.1932518528865575,-0.6290104963722005
2021-10-01,-2427.735658788406,9135.0,671.5,1159.5715102291563,17.21926382544811,1.0,1.0,-17.21926382544811,-0.41611002204650105,-1.0451205184187016
2021-10-04,-2571.8443749190083,9257.5,688.25,1161.3051979719426,17.187569015501648,1.0,1.0,-17.187569015501648,-0.5019095832398887,-1.5470301016585903
2021-10-05,-2965.897804637356,9177.0,708.0,1166.370694206456,17.150985599770276,1.0,1.0,-17.150985599770276,0.380093405692096,-1.1669366959664944
2021-10-06,-2787.438923497806,9052.6,691.75,1167.817472840561,17.11606638742003,0.0,0.0,-0.0,0.0,-1.1669366959664944
2021-10-07,-2697.3663584219175,9289.5,701.75,1167.5222699914295,17.08139131944698,1.0,1.0,-17.08139131944698,-0.007679393781237578,-1.174616089747732
2021-10-08,-2587.746872016771,9387.75,702.5,1164.0865761865177,17.046970636322804,1.0,1.0,-17.046970636322804,-0.23774588654496193,-1.412361976292694
2021-10-11,-2530.073300225611,9604.75,713.25,1161.0452917555212,17.013422082335243,1.0,1.0,-17.013422082335243,0.06869972044238966,-1.3436622558503044
2021-10-12,-2536.095416881046,9520.0,710.0,1158.4951983103463,16.98041608011415,1.0,1.0,-16.98041608011415,-0.10638087139821106,-1.4500431272485155
2021-10-13,-2367.4814728250767,9759.5,715.5,1154.0319771751174,16.94896082854658,1.0,1.0,-16.94896082854658,-0.23434968889583535,-1.6843928161443509
2021-10-14,-2169.5460749313334,10131.0,727.0,1148.58648790615,16.919595701418615,1.0,1.0,-16.919595701418615,-0.17510311242834747,-1.8594959285726984
2021-10-15,-1899.1652410121915,10538.0,736.25,1140.3919220865773,16.892584368098053,1.0,1.0,-16.892584368098053,0.3647994035530842,-1.4946965250196143
2021-10-18,-910.2771636046273,11299.5,723.5,1127.2461899920625,16.875987786599346,1.0,1.0,-16.875987786599346,-0.24097134692420294,-1.7356678719438172
2021-10-19,-1825.560342928582,10487.5,730.75,1117.4865283272618,16.84989441386053,1.0,1.0,-16.84989441386053,-0.13894608985310974,-1.874613961796927
2021-10-20,-1913.1226190616217,10481.25,736.75,1108.6099801623664,16.823037148370034,1.0,1.0,-16.823037148370034,0.23558366730853664,-1.6390302944883905
2021-10-21,-2093.68440638404,10078.5,724.75,1101.3128920533488,16.795011254065596,1.0,1.0,-16.795011254065596,-0.033564238624287285,-1.672594533112678
2021-10-22,-2302.185807764685,9857.0,725.25,1096.52327223359,16.765509559137794,1.0,1.0,-16.765509559137794,-0.14013298917308853,-1.8127275222857664
2021-10-25,-2184.8052387589123,10070.75,732.25,1090.1738259376575,16.736845665768403,1.0,1.0,-16.736845665768403,0.005698519284210619,-1.8070290030015557
2021-10-26,-2265.4381327178144,9955.5,731.5,1082.1374084898,16.706682341377736,1.0,1.0,-16.706682341377736,0.4106705789436304,-1.3963584240579252
2021-10-27,-2212.576254641448,9667.0,712.25,1076.5219425829566,16.678941740458335,1.0,1.0,-16.678941740458335,0.29465210465451136,-1.1017063194034138
2021-10-28,-1812.392144393776,9855.5,700.5,1070.5536617290768,16.656519834966133,1.0,1.0,-16.656519834966133,0.09034326531355039,-1.0113630540898635
2021-10-29,-1777.443749337197,9808.5,696.5,1064.1558495673855,16.634520817425983,1.0,1.0,-16.634520817425983,-0.14837089811367435,-1.159733952203538
2021-11-01,-1694.1050190855713,9993.0,703.5,1056.4778510541648,16.612800311422276,1.0,1.0,-16.612800311422276,0.1312286600376163,-1.0285052921659217
2021-11-02,-1792.6123800368478,9770.5,697.0,1048.008657674048,16.589831248259465,1.0,1.0,-16.589831248259465,0.46354876322980865,-0.564956528936113
2021-11-03,-1568.8257979872778,9648.5,677.0,1037.9295416010455,16.569166614456837,1.0,1.0,-16.569166614456837,-0.06818921612229234,-0.6331457450584054
2021-11-04,-1554.3229887831094,9699.0,680.0,1028.503991800807,16.54900439526928,1.0,1.0,-16.54900439526928,-0.35948398325566344,-0.9926297283140688
2021-11-05,-1733.323092144481,9753.0,695.0,1020.1285947171846,16.527083585819398,1.0,1.0,-16.527083585819398,-0.23384847240970288,-1.2264782007237718
2021-11-08,-1736.8640078674198,9907.5,705.5,1012.0649318596354,16.505122619230928,1.0,1.0,-16.505122619230928,-0.3886514450875399,-1.6151296458113116
2021-11-09,-2123.688824952662,9765.5,721.5,1004.504113030945,16.47843218981658,1.0,1.0,-16.47843218981658,0.22224721989795032,-1.3928824259133612
2021-11-10,-2001.5859330686835,9705.5,711.5,997.9447613739208,16.45409126221881,1.0,1.0,-16.45409126221881,0.270985195075288,-1.1218972308380732
2021-11-11,-1697.0181057465543,9810.5,700.25,991.0393952082119,16.43344249303328,1.0,1.0,-16.43344249303328,0.3081924589518664,-0.8137047718862068
2021-11-12,-1440.9262906877611,9841.0,687.25,984.2541400205477,16.41604407520955,1.0,1.0,-16.41604407520955,-0.0018256417641340558,-0.8155304136503408
2021-11-15,-1554.9099385157824,9705.5,686.75,976.0350430768103,16.39666536369244,1.0,1.0,-16.39666536369244,-0.19832842806028236,-1.0138588417106231
2021-11-16,-1795.800869372095,9576.5,694.5,968.4749374927192,16.374803267634405,1.0,1.0,-16.374803267634405,0.40820505241694477,-0.6056537892936784
2021-11-17,-1642.1257750304958,9421.4,676.5,958.7937780200082,16.35406618629785,1.0,1.0,-16.35406618629785,-0.15393313346459905,-0.7595869227582774
2021-11-18,-1650.4599347365056,9508.5,683.25,946.7833345369256,16.332176999248453,1.0,1.0,-16.332176999248453,0.7846551005969736,0.025068177838696193
2021-11-19,-878.0938971806299,9753.0,651.5,933.9846575278128,16.317872443868964,1.0,1.0,-16.317872443868964,-0.33593207902804767,-0.3108639011893515
2021-11-22,-1009.9348632867204,9835.5,665.25,922.5355358872869,16.302795735868802,1.0,1.0,-16.302795735868802,-0.4564669960286861,-0.7673308972180376
2021-11-23,-1329.590972068565,9805.0,683.75,911.5442323026941,16.284593743427518,1.0,1.0,-16.284593743427518,0.056812171279043686,-0.7105187259389939
2021-11-24,-1195.5998085985866,9895.0,681.75,900.6713733662694,16.26783983659492,1.0,1.0,-16.26783983659492,-0.0003537139969681524,-0.710872439935962
2021-11-25,-1187.940632976106,9891.5,681.75,890.4657889659297,16.251471408839173,1.0,1.0,-16.251471408839173,2.0833109628686173,1.3724385229326552
2021-11-26,-61.03318117098024,9572.0,593.0,880.3393457277665,16.244575347674502,1.0,1.0,-16.244575347674502,-0.4493929579013834,0.9230455650312719
2021-11-29,-237.7143818346667,9662.5,609.75,870.6603620931488,16.236513951348368,1.0,1.0,-16.236513951348368,0.4441221189643425,1.3671676839956144
2021-11-30,-100.68660744756016,9515.5,592.5,862.0466664019837,16.229850814257485,1.0,1.0,-16.229850814257485,0.06601072840873007,1.4331784124043445
2021-12-01,-80.09189677528411,9492.0,590.0,854.7764749418557,16.223884570805566,1.0,1.0,-16.223884570805566,-0.46401790409943466,0.9691605083049099
2021-12-02,-257.4552459902752,9590.0,607.25,847.0727436273827,16.216476321103787,1.0,1.0,-16.216476321103787,0.30961270381785405,1.278773212122764
2021-12-03,-162.92233788589874,9486.0,595.25,839.9970975608489,16.209865330341703,1.0,1.0,-16.209865330341703,-0.7276482986333792,0.5511249134893847
2021-12-06,-522.3624818896787,9558.25,622.25,832.1650383214111,16.20026111995127,1.0,1.0,-16.20026111995127,-0.1830778194287275,0.3680470940606573
2021-12-07,-579.2249259158034,9612.5,629.5,824.5851328017776,16.190190509794764,1.0,1.0,-16.190190509794764,-0.2849448612855824,0.08310223277507489
2021-12-08,-711.7624120928176,9654.75,640.75,816.218275843582,16.178716210835454,1.0,1.0,-16.178716210835454,0.32916625416315926,0.41226848693823415
2021-12-09,-599.9147823781241,9541.75,627.25,808.3820625622346,16.168457205863888,1.0,1.0,-16.168457205863888,-0.12609186243953363,0.2861766244987005
2021-12-10,-704.728970060396,9506.9,632.0,801.421852971326,16.15764077541202,1.0,1.0,-16.15764077541202,0.03078590297567487,0.31696252747437537
2021-12-13,-745.5221477922241,9435.0,630.5,794.9418188463942,16.146744088488855,1.0,1.0,-16.146744088488855,0.11222175637844531,0.4291842838528207
2021-12-14,-694.8108238232326,9406.5,626.0,788.6349115093074,16.13627927128312,1.0,1.0,-16.13627927128312,-0.16218383934929065,0.26700044450353005
2021-12-15,-967.6108448015384,9214.5,631.5,782.5138336579085,16.123690965639806,1.0,1.0,-16.123690965639806,-0.0493375704862188,0.21766287401731127
2021-12-16,-703.0503019316038,9524.5,634.75,775.8919076952403,16.11272201958504,1.0,1.0,-16.11272201958504,0.3938190917124172,0.6114819657297285
2021-12-17,-500.5815207713804,9467.5,619.0,769.8529572579799,16.10352426618963,1.0,1.0,-16.10352426618963,0.20764778202125858,0.819129747750987
2021-12-20,-371.4621368534172,9463.0,611.0,764.7529307807208,16.09568271170772,1.0,1.0,-16.09568271170772,-0.4376364407842093,0.3814933069667777
2021-12-21,-542.8096532160671,9559.5,628.0,759.4759355523639,16.08648033951603,1.0,1.0,-16.08648033951603,-0.3823187374025595,-0.0008254304357818154
2021-12-22,-701.1056163162539,9639.0,643.25,751.8236918898557,16.07478525661291,1.0,1.0,-16.07478525661291,-0.11880600710448408,-0.1196314375402659
2021-12-23,-770.864491307264,9638.0,648.0,745.8690835102052,16.063062486585284,1.0,1.0,-16.063062486585284,0.2930026135853234,0.17337117604505753
2021-12-24,-614.3621354541174,9595.0,636.0,739.903172292632,16.05245618782094,1.0,1.0,-16.05245618782094,0.0,0.17337117604505753
2021-12-27,-607.330338539985,9595.0,636.0,733.3663044760035,16.041399903364756,1.0,1.0,-16.041399903364756,0.0,0.17337117604505753
2021-12-28,-601.1174777051383,9595.0,636.0,729.251707554161,16.031631254253362,1.0,1.0,-16.031631254253362,-0.7237029621237807,-0.5503317860787231
2021-12-29,-932.0154573320251,9725.5,665.25,726.5416212416137,16.02031635825934,1.0,1.0,-16.02031635825934,0.10219277045226921,-0.4481390156264539
2021-12-30,-858.6635406604146,9724.0,661.0,724.5687784860519,16.010080999486256,1.0,1.0,-16.010080999486256,0.24997545155517684,-0.19816356407127708
2021-12-31,-672.0475584121687,9740.63,650.75,722.4467104788797,16.001041196176978,1.0,1.0,-16.001041196176978,-0.23359184227995558,-0.43175540635123266
2022-01-03,-817.3823904995861,9740.63,660.25,720.5176109861043,15.990931299507135,1.0,1.0,-15.990931299507135,-0.41287207633159456,-0.8446274826828273
2022-01-04,-1037.049352466238,9788.5,677.5,718.3610348212994,15.978670630946477,1.0,1.0,-15.978670630946477,-0.07895265717347022,-0.9235801398562975
2022-01-05,-1156.0747033109838,9708.25,680.5,716.1926067633333,15.965208968862576,1.0,1.0,-15.965208968862576,-0.3806928217543887,-1.3042729616106863
2022-01-06,-1557.5932438624568,9542.75,696.0,715.6654386178444,15.948769028538011,1.0,1.0,-15.948769028538011,-0.013003476876565917,-1.3172764384872522
2022-01-07,-1417.0613814784647,9692.0,697.25,713.8999555844307,15.932680360671876,1.0,1.0,-15.932680360671876,-0.0007496183228206041,-1.3180260568100728
2022-01-10,-1515.5454716502918,9574.0,696.75,712.8155513929571,15.916104013850436,1.0,1.0,-15.916104013850436,-0.4629461941125652,-1.780972250922638
2022-01-11,-1675.809688144047,9734.5,717.75,711.6775174268276,15.897331505599508,1.0,1.0,-15.897331505599508,-0.2468026898052788,-2.027774940727917
2022-01-12,-1519.5426123483758,10081.0,730.5,710.7767651212679,15.880277361188742,1.0,1.0,-15.880277361188742,-0.021657077744067835,-2.0494320184719848
2022-01-13,-1622.8294617018655,9972.25,731.0,709.8204044960016,15.861941808073688,1.0,1.0,-15.861941808073688,-0.3768754874020144,-2.426307505873999
2022-01-14,-2106.269289725564,9730.25,747.25,712.2418687259845,15.840106108699317,1.0,1.0,-15.840106108699317,-0.1729554223787425,-2.5992629282527417
2022-01-17,-2200.5759165839845,9749.0,755.5,714.7586976876722,15.81677818210984,0.0,0.0,-0.0,-0.0,-2.5992629282527417
2022-01-18,-2442.055815572312,9685.5,768.0,719.0848227117601,15.791088301526448,0.0,0.0,-0.0,0.0,-2.5992629282527417
2022-01-19,-2077.8758988298214,9864.0,757.25,721.873064904798,15.770057311099137,0.0,0.0,-0.0,0.0,-2.5992629282527417
2022-01-20,-1796.261623069584,10018.25,750.0,723.6874388756455,15.752682164092779,0.0,0.0,-0.0,-0.0,-2.5992629282527417
2022-01-21,-1957.9098246044796,9984.0,759.0,726.3234749279426,15.733741534393253,1.0,1.0,-15.733741534393253,0.06596524409904007,-2.533297684153702
2022-01-24,-2097.234941897241,9763.0,754.75,729.832930497412,15.71412380509737,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-01-25,-2068.589233897994,9835.75,758.5,733.1319322530065,15.69458040065655,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-01-26,-2210.248630432545,9952.5,776.0,737.3204928280982,15.673645142309981,0.0,0.0,-0.0,-0.0,-2.533297684153702
2022-01-27,-2564.9328934971036,9836.75,792.5,744.1180020268139,15.648811222078365,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-01-28,-2776.6492386749997,9556.5,789.5,752.5655603765686,15.62146832004433,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-01-31,-2710.6533270426717,9578.0,788.0,760.2310105117185,15.594737724673442,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-01,-2647.583432928155,9737.5,795.5,767.3359422965639,15.568929519708554,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-02,-2542.1367958043647,9877.75,799.0,773.4721040717761,15.544288855825238,0.0,0.0,-0.0,-0.0,-2.533297684153702
2022-02-03,-2862.63080554326,9868.5,820.5,782.2767962398342,15.51630811157009,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-04,-3111.0444876903366,9870.5,838.25,793.2490539029005,15.486483134733476,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-07,-3025.845205985841,9806.75,830.25,803.2490859090523,15.456302566679724,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-08,-2648.766218020506,9809.25,807.5,809.1493899673397,15.427883861325704,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-09,-2456.626475763618,10103.0,815.5,813.7881353543048,15.401136083094565,0.0,0.0,-0.0,0.0,-2.533297684153702
2022-02-10,-1909.3145434111993,10305.0,794.25,814.770227186496,15.378425613360024,0.0,0.0,-0.0,-0.0,-2.533297684153702
2022-02-11,-2783.231744356777,9894.25,826.0,821.6231807254775,15.348040852732176,1.0,1.0,-15.348040852732176,-0.06520319360635664,-2.5985008777600584
2022-02-14,-2728.7377971602436,9984.5,830.0,827.4386224331993,15.31715397248222,0.0,0.0,-0.0,0.0,-2.5985008777600584
2022-02-15,-2341.67393570079,10009.5,807.75,830.5078441396597,15.290837432003455,0.0,0.0,-0.0,0.0,-2.5985008777600584
2022-02-16,-1992.1042156473868,10034.75,787.75,831.1179594469196,15.267349051916709,0.0,0.0,-0.0,-0.0,-2.5985008777600584
2022-02-17,-2184.4498346610944,9982.0,798.25,832.0606153648572,15.241402862087185,1.0,1.0,-15.241402862087185,-0.05447551287376104,-2.6529763906338193
2022-02-18,-2181.945347218196,10010.0,801.25,833.5535563440928,15.216156439585891,0.0,0.0,-0.0,-0.0,-2.6529763906338193
2022-02-21,-2536.2712339518202,9946.0,821.75,838.3796970497252,15.189864598663608,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-02-22,-2311.7685505991376,9962.25,809.25,841.8023251731787,15.167152981895752,0.0,0.0,-0.0,-0.0,-2.6529763906338193
2022-02-23,-2561.5657036725806,9906.5,823.5,846.5898173921898,15.140334794987956,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-02-24,-2805.6817889699996,9918.5,842.0,853.2174707464126,15.111854856258907,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-02-25,-2647.737022216841,9918.0,833.0,858.565954612898,15.084918394017816,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-02-28,-3288.1051310518287,9919.0,877.5,869.2015678043174,15.050832058178722,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-01,-4441.716110003383,10092.0,968.75,893.6581292886816,15.002545661938976,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-02,-5944.208732042334,10194.25,1080.75,942.8359187096539,14.93264745042085,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-03,-5595.973564175432,10383.5,1074.75,982.9549199772677,14.86808426534118,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-04,-6960.481816299889,10702.0,1195.0,1047.1807085592418,14.780319511548026,0.0,0.0,-0.0,-0.0,-2.6529763906338193
2022-03-07,-8708.03487955561,10255.5,1293.25,1145.976675807829,14.663471780054598,0.0,0.0,-0.0,-0.0,-2.6529763906338193
2022-03-08,-12223.291511560863,10160.75,1546.25,1336.7943748891296,14.476340508689322,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-09,-5972.905348108197,9964.0,1106.25,1366.9779888437308,14.40624212258368,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-10,-3943.1224753542538,10095.0,977.5,1373.4441483209962,14.36125061417315,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-11,-4344.425879611999,10150.75,1012.75,1384.8115982041174,14.312689093667736,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-14,-3763.338957900236,9894.5,957.0,1390.7995164677159,14.271514062591677,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-15,-2672.111310220369,9857.25,879.75,1391.6113468504152,14.241956590190815,0.0,0.0,-0.0,0.0,-2.6529763906338193
2022-03-16,-3002.2990412364834,10056.0,919.0,1394.003136492187,14.209248140627293,1.0,1.0,-14.209248140627293,-1.7606364554086915,-4.413612846042511
2022-03-17,-4410.670682066178,10231.5,1034.0,1405.497364678823,14.160706655769998,1.0,1.0,-14.160706655769998,-0.6617247128659172,-5.075337558908428
2022-03-18,-4948.585825965778,10327.0,1083.0,1421.0651347537355,14.104880725730174,0.0,0.0,-0.0,-0.0,-5.075337558908428
2022-03-21,-6024.770931628826,10284.55,1162.0,1449.0020070291728,14.035560182124634,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-22,-5922.395726977949,10259.5,1158.5,1474.8179073236472,13.967972142406516,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-23,-6515.004802481013,10443.0,1220.75,1507.2878008174318,13.89146410197093,0.0,0.0,-0.0,-0.0,-5.075337558908428
2022-03-24,-6790.575053509307,10327.0,1239.5,1540.6574459421108,13.810064585324168,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-25,-6175.835092112553,10249.0,1195.5,1566.031064535981,13.738883389470978,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-28,-4247.6194126228,10341.0,1065.5,1572.6917539760548,13.69180611226917,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-29,-4221.473783584968,10314.5,1065.25,1579.3189058108374,13.645598482595606,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-30,-4265.508930174588,10360.5,1075.5,1586.40519280748,13.599264463202779,0.0,0.0,-0.0,0.0,-5.075337558908428
2022-03-31,-3897.8934142058697,10367.51,1052.25,1590.9616334897953,13.55704767327714,0.0,0.0,-0.0,-0.0,-5.075337558908428
2022-04-01,-4555.856743834704,10343.0,1103.0,1600.2166951880845,13.507576377003359,1.0,1.0,-13.507576377003359,-0.19460976242252784,-5.269947321330956
2022-04-04,-4616.151384696201,10451.75,1119.75,1609.2732597383624,13.45648705934021,0.0,0.0,-0.0,0.0,-5.269947321330956
2022-04-05,-3740.597850516153,10433.0,1056.5,1612.7133458854337,13.415615570767773,0.0,0.0,-0.0,0.0,-5.269947321330956
2022-04-06,-3557.866036892401,10286.75,1035.0,1614.6247314913526,13.376440615354976,1.0,1.0,-13.376440615354976,0.4259618287513849,-4.843985492579571
2022-04-07,-3057.8791841772236,10314.5,1002.25,1614.2761496107673,13.342358876704639,1.0,1.0,-13.342358876704639,-0.3137868113573778,-5.157772303936949
2022-04-08,-3342.5422468101206,10304.75,1025.75,1613.5824549175952,13.304696316656223,1.0,1.0,-13.304696316656223,-0.4886094963577528,-5.6463818002947015
2022-04-11,-3909.0393988476517,10181.75,1062.5,1616.174139214746,13.261919434209554,1.0,1.0,-13.261919434209554,-0.2791303940465743,-5.925512194341276
2022-04-12,-4027.4663285156003,10326.25,1086.0,1618.6837024567803,13.217050026257459,1.0,1.0,-13.217050026257459,-0.24749943379676498,-6.173011628138041
2022-04-13,-4280.806455623364,10284.0,1106.0,1621.6608065086696,13.168902762769768,1.0,1.0,-13.168902762769768,-0.5821196820957408,-6.755131310233782
2022-04-14,-4849.458960684882,10297.5,1155.0,1628.5296816851214,13.114250182411153,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-15,-4787.414966389857,10297.5,1155.0,1635.0027954630689,13.060532438432777,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-18,-4726.607827808433,10297.5,1155.0,1641.486920242489,13.007885565202107,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-19,-4336.997954070217,10281.5,1128.0,1644.4259808369811,12.959661306799838,0.0,0.0,-0.0,-0.0,-6.755131310233782
2022-04-20,-4623.10412418343,10196.0,1148.0,1648.98772543791,12.908627285874068,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-21,-4299.782554257879,10272.0,1133.0,1652.7171876090144,12.861237911966354,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-22,-4207.753013657624,10113.25,1117.5,1655.342046125128,12.815215224749553,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-25,-4457.54926575659,9783.8,1115.5,1658.2504166073434,12.766785536312495,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-26,-5077.4420260519055,9863.5,1175.5,1663.9338721026188,12.71028670867878,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-27,-5205.952496128304,9866.5,1191.25,1670.6614881722196,12.65263588342355,0.0,0.0,-0.0,-0.0,-6.755131310233782
2022-04-28,-5601.952226488518,9696.0,1215.0,1680.4969984682555,12.590907182295076,0.0,0.0,-0.0,0.0,-6.755131310233782
2022-04-29,-5621.428001575185,9770.5,1228.5,1690.7121077333697,12.529041922324122,0.0,0.0,-0.0,,
