Date,Spread,WHEATSF,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-09-17,-1.6683605584370307,6.47,685.0,1.0457202727753416,0.011880818333484715,1.0,1.0,-0.011880818333484715,0.00024281964477195089,0.8021625381149611
2021-09-20,-1.4883131827265013,6.47,671.0,1.0392256628843304,0.011860377321500002,1.0,1.0,-0.011860377321500002,-3.5351348201191575e-05,0.8021271867667599
2021-09-21,-1.4979533702001993,6.47,673.0,1.0316255553602396,0.011839455230609508,1.0,1.0,-0.011839455230609508,-8.796029146069439e-06,0.8021183907376138
2021-09-22,-1.490328700662297,6.47,673.5,1.026459136617904,0.011819344767130358,1.0,1.0,-0.011819344767130358,-0.00023691336949704608,0.8018814773681168
2021-09-23,-1.6351340849796392,6.47,687.0,1.0222519708810076,0.011797866208121744,1.0,1.0,-0.011797866208121744,-0.00019405515014814554,0.8016874222179686
2021-09-24,-1.7520603041460872,6.47,698.3,1.0165457712614598,0.011774395394738776,1.0,1.0,-0.011774395394738776,0.0,0.8016874222179686
2021-09-27,-1.7364480857398759,6.47,698.3,1.0123716588462333,0.011752037928884256,1.0,1.0,-0.011752037928884256,-0.00012958712881628074,0.8015578350891523
2021-09-28,-1.810784256454233,6.47,706.0,1.0089037830829475,0.01172915617061506,1.0,1.0,-0.01172915617061506,-0.00023258949913400987,0.8013252455900184
2021-09-29,-1.956785553207884,6.47,720.0,1.0039519823078538,0.011703868823899838,1.0,1.0,-0.011703868823899838,-0.00021131985376485744,0.8011139257362535
2021-09-30,-2.0893331386379073,6.47,733.0,0.9995035389285294,0.011677125700733842,1.0,1.0,-0.011677125700733842,-5.257096154491321e-05,0.8010613547747086
2021-10-01,-2.108280703448453,6.47,736.3,0.9961005648160283,0.01165052384007667,1.0,1.0,-0.01165052384007667,-0.00011076146527303597,0.8009505933094356
2021-10-04,-2.1687671633403935,6.47,743.3,0.9911460852074209,0.01162218103503349,1.0,1.0,-0.01162218103503349,-0.0002970825234301588,0.8006535107860054
2021-10-05,-2.3658367092460546,6.47,762.3,0.9857863574959301,0.011591022837788345,1.0,1.0,-0.011591022837788345,9.123197825886162e-05,0.8007447427642643
2021-10-06,-2.273438164395354,6.47,756.3,0.9792021922061218,0.011560806775611998,1.0,1.0,-0.011560806775611998,0.0003103059335513987,0.8010550486978157
2021-10-07,-2.0184654122258143,6.47,736.0,0.9705264899323587,0.011533241049219857,1.0,1.0,-0.011533241049219857,-0.00044346565447407914,0.8006115830433417
2021-10-08,-2.3211831831719687,6.47,764.3,0.962925024009696,0.011502267673913345,1.0,1.0,-0.011502267673913345,5.718777595299042e-05,0.8006687708192947
2021-10-11,-2.254681824506739,6.47,760.5,0.9556764971272588,0.011472296942152188,1.0,1.0,-0.011472296942152188,0.00014330942925765377,0.8008120802485523
2021-10-12,-2.124168800865525,6.47,751.0,0.9469151841196985,0.01144363355641215,1.0,1.0,-0.01144363355641215,-0.00019809219205507153,0.8006139880564973
2021-10-13,-2.2504980314405882,6.47,764.0,0.9402997053739298,0.011414264439058361,1.0,1.0,-0.011414264439058361,-0.0001643415037037202,0.8004496465527936
2021-10-14,-2.3527261792844536,6.47,775.0,0.9353662707197545,0.01138416281197994,1.0,1.0,-0.01138416281197994,0.0,0.8004496465527936
2021-10-15,-2.3291347088534726,6.47,775.0,0.9257015079392459,0.011353722204972222,0.0,0.0,-0.0,0.0,0.8004496465527936
2021-10-18,-2.361806185512088,6.47,780.0,0.9134375955819982,0.011322828442964216,0.0,0.0,-0.0,0.0,0.8004496465527936
2021-10-19,-2.321331908056119,6.47,778.5,0.9006991890714364,0.011292654987869131,0.0,0.0,-0.0,0.0,0.8004496465527936
2021-10-20,-2.183851711916824,6.47,768.3,0.8858066489069835,0.011263636225324513,0.0,0.0,-0.0,0.0,0.8004496465527936
2021-10-21,-2.2900058727962778,6.47,779.8,0.873005132003439,0.011233657184914437,1.0,1.0,-0.011233657184914437,-7.491025565729191e-05,0.8003747362971363
2021-10-22,-2.3247696108052294,6.47,785.0,0.8626871988380439,0.011203528166630866,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-10-25,-2.3012854346492526,6.47,785.0,0.8516751012386511,0.011173612018661468,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-10-26,-2.2780510385413146,6.47,785.0,0.8382704426899856,0.011144014061836068,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-10-27,-2.1395693438220933,6.47,774.5,0.8253694030656475,0.01111629353624544,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-10-28,-2.0411721413008026,6.47,767.5,0.8125068450087252,0.011089475102672056,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-10-29,-2.0214376312799613,6.47,767.5,0.8036750426168409,0.011063762386032523,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-11-01,-2.1335123559696862,6.47,779.5,0.7956262913467871,0.011037219186619224,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-11-02,-2.047146671203806,6.47,773.5,0.7846382307021498,0.011011178631161998,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-11-03,-2.2285271232249526,6.47,792.0,0.7731917088748068,0.010982988791950697,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-11-04,-1.7554175813658892,6.47,750.5,0.7600963617104763,0.010959916830600784,0.0,0.0,-0.0,0.0,0.8003747362971363
2021-11-05,-1.9392333073122296,6.47,769.0,0.748863756767971,0.010935283884671299,1.0,1.0,-0.010935283884671299,-0.00010665101317949902,0.8002680852839568
2021-11-08,-2.0017211156070234,6.47,776.5,0.7383287954745713,0.010910136658862877,0.0,0.0,-0.0,0.0,0.8002680852839568
2021-11-09,-1.8257843951002846,6.47,762.0,0.7274194260242498,0.010886856161548929,0.0,0.0,-0.0,0.0,0.8002680852839568
2021-11-10,-1.82975509963586,6.47,764.0,0.717318138125658,0.010863553795334895,0.0,0.0,-0.0,0.0,0.8002680852839568
2021-11-11,-1.6806491032086983,6.47,751.8,0.7071697984173053,0.010841512507593375,0.0,0.0,-0.0,0.0,0.8002680852839568
2021-11-12,-1.6324157024616808,6.47,748.8,0.6983599770516272,0.010820533790680664,1.0,1.0,-0.010820533790680664,8.381289528037878e-05,0.8003518981792371
2021-11-15,-1.5545856684256405,6.47,743.0,0.6889243169995705,0.010800249890209475,1.0,1.0,-0.010800249890209475,-6.541201144810634e-05,0.8002864861677891
2021-11-16,-1.5878137196049673,6.47,747.5,0.6794538698873507,0.010779683905826043,1.0,1.0,-0.010779683905826043,0.00015863079995195552,0.800445116967741
2021-11-17,-1.4552843967806215,6.47,736.5,0.6705157919232919,0.01076073916738713,1.0,1.0,-0.01076073916738713,0.0003287394857653914,0.8007738564535064
2021-11-18,-1.2015120468131464,6.47,714.0,0.6623378901660444,0.010744414631390961,1.0,1.0,-0.010744414631390961,0.00011286149822889625,0.8008867179517353
2021-11-19,-1.1095616707529503,6.47,706.5,0.6532487176080568,0.010728325082452866,1.0,1.0,-0.010728325082452866,8.351845428661151e-05,0.8009702364060218
2021-11-22,-1.0398970311448341,6.47,701.0,0.6454256735999425,0.010713119873245127,1.0,1.0,-0.010713119873245127,-2.750872435355271e-05,0.8009427276816683
2021-11-23,-1.0487145648560992,6.47,702.8,0.6384615039235948,0.010698227895355862,1.0,1.0,-0.010698227895355862,-2.587789900697983e-05,0.8009168497826613
2021-11-24,-1.0566608883299997,6.47,704.5,0.6336658616929055,0.010683691821618168,1.0,1.0,-0.010683691821618168,0.0,0.8009168497826613
2021-11-25,-1.0467684094813343,6.47,704.5,0.6297750640426814,0.010669649977972085,1.0,1.0,-0.010669649977972085,0.0010101712612217723,0.8019270210438831
2021-11-26,-0.3291476485727074,6.47,637.8,0.6275498487024187,0.01066031302692491,1.0,1.0,-0.01066031302692491,0.0,0.8019270210438831
2021-11-29,-0.3229579155022524,6.47,637.8,0.6249915368446585,0.01065060820868964,1.0,1.0,-0.01065060820868964,-0.00017032957624433262,0.8017566914676388
2021-11-30,-0.4243581746026468,6.47,648.0,0.6201942863311293,0.01063944162747322,1.0,1.0,-0.01063944162747322,-8.209445700210265e-06,0.8017484820219386
2021-12-01,-0.42290695354588514,6.47,648.5,0.616925709737893,0.010629000699376846,1.0,1.0,-0.010629000699376846,0.00021307171795204155,0.8019615537398906
2021-12-02,-0.2787980137394994,6.47,635.5,0.6156456610853445,0.010619666426025963,1.0,1.0,-0.010619666426025963,-0.00016710726083439645,0.8017944464790563
2021-12-03,-0.3788860597132704,6.47,645.5,0.6157251174791045,0.010610203035961689,1.0,1.0,-0.010610203035961689,0.0,0.8017944464790563
2021-12-06,-0.37284793880034783,6.47,645.5,0.616753005264748,0.010600848859489307,1.0,1.0,-0.010600848859489307,-0.0008129233439887235,0.8009815231350675
2021-12-07,-0.8885245092821528,6.47,695.0,0.6155369286784457,0.010587805049326838,1.0,1.0,-0.010587805049326838,-0.00021327952617348987,0.8007682436088941
2021-12-08,-1.026080328433709,6.47,709.0,0.6113703833659639,0.010572750815844441,1.0,1.0,-0.010572750815844441,7.456100716392402e-05,0.8008428046160581
2021-12-09,-0.9628626195668817,6.47,704.0,0.6072689143739548,0.010558043493702957,1.0,1.0,-0.010558043493702957,-2.699499756912577e-05,0.800815809618489
2021-12-10,-0.9711015636401612,6.47,705.8,0.6025364281208548,0.010542790540719979,1.0,1.0,-0.010542790540719979,-0.00010456153837495035,0.8007112480801141
2021-12-13,-1.0335499758330418,6.47,712.8,0.5967989465799864,0.010526865847128286,1.0,1.0,-0.010526865847128286,0.00012553080766076143,0.8008367788877748
2021-12-14,-0.9334238063533462,6.47,704.3,0.5913919360117292,0.010511747559780415,1.0,1.0,-0.010511747559780415,3.731274868585948e-05,0.8008740916364607
2021-12-15,-0.8971906230146596,6.47,701.8,0.5874436715631841,0.010497564296116643,1.0,1.0,-0.010497564296116643,-0.00017949668217925218,0.8006945949542815
2021-12-16,-1.0123166395734842,6.47,713.8,0.5831603688723275,0.010482371307892245,1.0,1.0,-0.010482371307892245,0.00017622367006823558,0.8008708186243497
2021-12-17,-0.8760857688452051,6.47,701.8,0.5784550585363074,0.010467491833635231,1.0,1.0,-0.010467491833635231,0.0004892187690841194,0.8013600373934339
2021-12-20,-0.5244757634500052,6.47,669.0,0.5758117285068565,0.010455120722645747,1.0,1.0,-0.010455120722645747,-0.000281303696573429,0.8010787336968604
2021-12-21,-0.7032852335396296,6.47,687.0,0.5722591857487244,0.010441463222037307,1.0,1.0,-0.010441463222037307,-8.359250032198601e-05,0.8009951411965385
2021-12-22,-0.7510360135498066,6.47,692.5,0.5688705671477766,0.010427488828230767,1.0,1.0,-0.010427488828230767,-0.00010992154288243281,0.800885219653656
2021-12-23,-0.8170994210999929,6.47,699.8,0.5670239945065436,0.010413117206487557,1.0,1.0,-0.010413117206487557,4.91044395275916e-05,0.8009343240931835
2021-12-24,-0.7735064245720649,6.47,696.5,0.5671660499454421,0.010399865649062548,1.0,1.0,-0.010399865649062548,0.0,0.8009343240931835
2021-12-27,-0.7646499632242767,6.47,696.5,0.5679765835971524,0.010387149983093003,1.0,1.0,-0.010387149983093003,0.0,0.8009343240931835
2021-12-28,-0.7557622562980608,6.47,696.5,0.5690147702663909,0.010374389456278622,1.0,1.0,-0.010374389456278622,-0.0007298565446628185,0.8002044675485207
2021-12-29,-1.251883813023686,6.47,745.5,0.568791279908627,0.010357993042285293,1.0,1.0,-0.010357993042285293,8.336412911296065e-05,0.8002878316776336
2021-12-30,-1.1771062884562165,6.47,739.5,0.5680619854588009,0.010340914521238967,1.0,1.0,-0.010340914521238967,0.00016780388675438485,0.800455635564388
2021-12-31,-1.0413557822372814,6.47,727.5,0.5673273602414179,0.010324887673178393,1.0,1.0,-0.010324887673178393,0.21792890262751152,1.0183845381918997
2022-01-03,0.37351437204672866,7.88,727.5,0.576870664633842,0.010318193303028552,1.0,1.0,-0.010318193303028552,0.015008588600479307,1.033393126792379
2022-01-04,0.33889870294630864,8.0,743.0,0.5854915021725043,0.010311038084863649,-1.0,-1.0,0.010311038084863649,0.011388775748113894,1.044781902540493
2022-01-05,0.15215560079770718,7.91,753.0,0.5918830116848663,0.0103025822034559,-1.0,-1.0,0.0103025822034559,0.019148045196474364,1.0639299477369673
2022-01-06,-0.12913047029820213,7.76,766.5,0.5960318536385563,0.010292407658575605,-1.0,-1.0,0.010292407658575605,-0.015249072747511942,1.0486808749894554
2022-01-07,-0.16615909227770143,7.88,782.5,0.600641428541794,0.010282631427830927,1.0,1.0,-0.010282631427830927,0.0050761421319796,1.053757017121435
2022-01-10,-0.11881817613406476,7.92,782.5,0.6053920643972005,0.010273250065347048,1.0,1.0,-0.010273250065347048,0.010061623838778802,1.0638186409602137
2022-01-11,-0.06343799418133322,8.0,785.5,0.6108897387833988,0.0102653570899826,1.0,1.0,-0.0102653570899826,-0.025137219922908766,1.038681421037305
2022-01-12,-0.36285088633966023,7.8,796.0,0.6139724430479974,0.01025483779690912,1.0,1.0,-0.01025483779690912,-0.014102564102564052,1.024578856934741
2022-01-13,-0.4632839575091543,7.69,796.0,0.615970128343481,0.010242819042096929,1.0,1.0,-0.010242819042096929,-0.006579157763884938,1.017999699170856
2022-01-14,-0.5648152765366712,7.64,802.0,0.6176948380717812,0.010230442988200337,1.0,1.0,-0.010230442988200337,7.015889829813187e-05,1.018069858069154
2022-01-17,-0.49953294379058466,7.64,796.5,0.6200010904374383,0.010219124850961187,1.0,1.0,-0.010219124850961187,0.028994677099228493,1.0470645351683825
2022-01-18,-0.11395436048697238,7.86,781.0,0.624607321781444,0.010209928758626086,1.0,1.0,-0.010209928758626086,0.03551882653211898,1.0825833617005014
2022-01-19,0.08990789928848031,8.14,789.0,0.6313294349756345,0.010202905070610292,1.0,1.0,-0.010202905070610292,-0.007448596002723045,1.0751347656977783
2022-01-20,-0.025594578396468393,8.08,795.0,0.6371157974617023,0.010195716450813167,-1.0,-1.0,0.010195716450813167,0.01349843818103508,1.0886332038788133
2022-01-21,-0.03830869263445802,7.97,786.0,0.6426475055931549,0.010188687904115087,1.0,1.0,-0.010188687904115087,0.02631899380342143,1.1149521976822347
2022-01-24,0.15204865069597062,8.18,788.3,0.649394029579656,0.010183878408352188,1.0,1.0,-0.010183878408352188,0.020837946864571535,1.1357901445468064
2022-01-25,0.36843740985747875,8.35,784.0,0.6580722893733276,0.010180564528243011,-1.0,-1.0,0.010180564528243011,0.02656805742618593,1.1623582019729923
2022-01-26,-0.01901686946175829,8.13,801.0,0.6633896549301188,0.010173554144147015,-1.0,-1.0,0.010173554144147015,0.02337023370233704,1.1857284356753293
2022-01-27,-0.20251726962816274,7.94,801.0,0.6672303830609625,0.010165439787301077,1.0,1.0,-0.010165439787301077,0.01256907656615901,1.1982975122414883
2022-01-28,-0.11752933489067452,8.04,803.0,0.671223709262397,0.010158816108207564,1.0,1.0,-0.010158816108207564,-0.03143610648512868,1.1668614057563595
2022-01-31,-0.6331616045928437,7.79,830.0,0.6722070696181348,0.010148387475413065,1.0,1.0,-0.010148387475413065,0.00902256025106335,1.175883966007423
2022-02-01,-0.5246554745627519,7.86,827.0,0.6737322609724372,0.010138640235263304,1.0,1.0,-0.010138640235263304,-0.01777492621222869,1.1581090397951943
2022-02-02,-0.6266072261031317,7.72,824.0,0.6731912890668877,0.01012937770158147,1.0,1.0,-0.01012937770158147,-0.003772915368938681,1.1543361244262555
2022-02-03,-0.5548132879494228,7.69,814.8,0.6746769945502674,0.010118818468273717,1.0,1.0,-0.010118818468273717,-0.00047439723304867014,1.1538617271932068
2022-02-04,-0.9302911548740971,7.69,853.0,0.6746509237707377,0.010105851295280301,1.0,1.0,-0.010105851295280301,0.022106631989596837,1.1759683591828036
2022-02-07,-0.7501950478121922,7.86,853.0,0.6749098537077924,0.010094015296380062,1.0,1.0,-0.010094015296380062,0.01293210008621918,1.1889004592690229
2022-02-08,-0.4638059941149004,7.96,835.3,0.6762732455781877,0.010084767142481623,1.0,1.0,-0.010084767142481623,0.007505090727276525,1.1964055499962993
2022-02-09,-0.42307191860438387,8.02,838.0,0.6780745541362413,0.010075264819336974,1.0,1.0,-0.010075264819336974,-0.03255721699246623,1.1638483330038332
2022-02-10,-0.7887613746310631,7.76,849.5,0.6780367809883102,0.010063285903038332,1.0,1.0,-0.010063285903038332,0.03350515463917514,1.1973534876430083
2022-02-11,-0.5195757182528826,8.02,849.5,0.6794988937114671,0.010052472887878614,1.0,1.0,-0.010052472887878614,0.0020322630049550974,1.1993857506479635
2022-02-14,-0.8804720666444954,8.04,888.5,0.6786185004398261,0.010039923541524474,1.0,1.0,-0.010039923541524474,-0.024463177085521103,1.1749225735624425
2022-02-15,-0.705166757894812,7.84,852.0,0.6780069092238838,0.010029538448233347,1.0,1.0,-0.010029538448233347,0.0010400750292404073,1.1759626485916828
2022-02-16,-0.886044078263275,7.85,872.0,0.6761220302512451,0.01001839917232027,1.0,1.0,-0.01001839917232027,0.02181115231874695,1.1977738009104297
2022-02-17,-0.5721045496692785,8.02,858.5,0.6768697438698609,0.010008275538345112,1.0,1.0,-0.010008275538345112,-0.001229395998250378,1.1965444049121794
2022-02-18,-0.5589766167731085,8.01,857.0,0.6773631060771547,0.009998805853877605,1.0,1.0,-0.009998805853877605,-0.00014584022540661617,1.1963985646867727
2022-02-21,-0.6749740006837381,8.01,869.5,0.6775366213250053,0.009988469235978997,1.0,1.0,-0.009988469235978997,0.05977001101687417,1.256168575703647
2022-02-22,-0.3238947829942074,8.49,883.0,0.67764068922728,0.00998176079614293,1.0,1.0,-0.00998176079614293,0.03659832814018687,1.2927669038438339
2022-02-23,0.06420825737014191,8.8,875.5,0.6804132952566011,0.009978060242866772,1.0,1.0,-0.009978060242866772,0.05795454545454537,1.3507214492983792
2022-02-24,0.5745884716741259,9.31,875.5,0.6883125577176068,0.009977625960395059,-1.0,-1.0,0.009977625960395059,0.08466125431952022,1.4353827036178994
2022-02-25,-0.04170355295512884,8.52,858.5,0.6906099117338182,0.00997286377746666,-1.0,-1.0,0.00997286377746666,-0.0925371388585638,1.3428455647593356
2022-02-28,0.5891126733379224,9.31,874.5,0.6990471118015344,0.00997242690298694,1.0,1.0,-0.00997242690298694,0.050183334225879395,1.3930288989852149
2022-03-01,-0.12797365944701866,9.79,995.0,0.6997873613560145,0.00996781272306233,-1.0,-1.0,0.00996781272306233,-0.08838533068254237,1.3046435683026725
2022-03-02,0.26549744715750734,10.66,1043.0,0.7042261995417555,0.009965966014230578,1.0,1.0,-0.009965966014230578,-0.026266416510318913,1.2783771517923537
2022-03-03,-0.010006266661715557,10.38,1043.0,0.7066678754107889,0.009961655097470485,-1.0,-1.0,0.009961655097470485,-0.030522885540526387,1.2478542662518273
2022-03-04,-0.00405021965145913,10.7,1075.0,0.7095607894558074,0.009957256018280427,1.0,1.0,-0.009957256018280427,0.06635514018691602,1.3142094064387433
2022-03-07,0.7045253126971929,11.41,1075.0,0.7191855794659329,0.009958581104467727,1.0,1.0,-0.009958581104467727,-0.03656332991519752,1.2776460765235458
2022-03-08,-0.37270382213336184,11.0,1143.0,0.7209488371930696,0.009949872110352897,-1.0,-1.0,0.009949872110352897,0.06579780811589105,1.3434438846394368
2022-03-09,-0.44612428062094267,10.27,1078.0,0.722391166467797,0.00994074608591924,1.0,1.0,-0.00994074608591924,-0.017748092332193797,1.325695792307243
2022-03-10,-0.8498068931648977,10.09,1102.0,0.7225563295433763,0.009927229485630578,1.0,1.0,-0.009927229485630578,0.03449863383309643,1.3601944261403394
2022-03-11,-0.6962042439960374,10.44,1123.0,0.7228724018328061,0.009916477510236898,1.0,1.0,-0.009916477510236898,-0.012981451916435608,1.3472129742239038
2022-03-14,0.7093820117152685,10.29,966.0,0.7319716243254716,0.00991782400443554,1.0,1.0,-0.00991782400443554,0.04221935356828352,1.3894323277921874
2022-03-15,1.5489386245128394,10.72,924.0,0.7507775191128713,0.009925391099012078,-1.0,-1.0,0.009925391099012078,0.0745516733148312,1.4639840011070187
2022-03-16,0.8154063150960909,9.92,917.0,0.7585233709938749,0.009928673593134034,-1.0,-1.0,0.009928673593134034,-0.03931451612903225,1.4246694849779864
2022-03-17,1.199067485747026,10.31,917.0,0.7691845814213396,0.009935586166033778,-1.0,-1.0,0.009935586166033778,0.02485505597246764,1.449524540950454
2022-03-18,0.392161491831601,10.06,973.0,0.7727391676163174,0.009936113574684892,-1.0,-1.0,0.009936113574684892,-0.047152066875124,1.40237247407533
2022-03-21,0.3250831678174766,10.54,1028.0,0.775256690197969,0.00993668952546938,-1.0,-1.0,0.00993668952546938,-0.013369726811367798,1.3890027472639623
2022-03-22,0.5521473381118831,10.68,1019.0,0.7795534779865542,0.009939011444443686,-1.0,-1.0,0.009939011444443686,0.005764282897733331,1.3947670301616957
2022-03-23,0.3426362005377399,10.62,1034.0,0.7825233663297669,0.00993942340373526,-1.0,-1.0,0.00993942340373526,0.0119526767588952,1.4067197069205908
2022-03-24,0.5092464378670734,10.49,1004.0,0.7868497736947228,0.009940989603718055,-1.0,-1.0,0.009940989603718055,-0.019840840863716288,1.3868788660568745
2022-03-25,0.5388818211762594,10.7,1022.0,0.7920136584597368,0.009942385693565304,-1.0,-1.0,0.009942385693565304,0.02963414792748385,1.4165130139843582
2022-03-28,0.4970532498726037,10.38,994.0,0.7974145086991796,0.009942602364313277,-1.0,-1.0,0.009942602364313277,0.03826557478409743,1.4547785887684557
2022-03-29,0.36760271474903483,9.98,967.0,0.802439557944078,0.00994043152559562,-1.0,-1.0,0.00994043152559562,-0.009883320597957095,1.4448952681704985
2022-03-30,0.33725714772601734,10.08,980.3,0.8071396718803849,0.009938531931321007,-1.0,-1.0,0.009938531931321007,0.018702201643499707,1.4635974698139982
2022-03-31,0.29354723576402897,9.89,965.8,0.8114812021745468,0.009936273311488893,-1.0,-1.0,0.009936273311488893,0.01516889281251042,1.4787663626265086
2022-04-01,0.14483143567598766,9.74,966.0,0.8147705431836761,0.009932886712550737,-1.0,-1.0,0.009932886712550737,-0.029025060533250154,1.4497413020932586
2022-04-04,0.6927301511632109,10.02,939.0,0.821845925611324,0.009933194727195728,-1.0,-1.0,0.009933194727195728,-0.03597045764112527,1.4137708444521333
2022-04-05,1.0896011935397159,10.38,935.0,0.8324040433955587,0.009936255407978914,-1.0,-1.0,0.009936255407978914,0.0009633911368016612,1.414734235588935
2022-04-06,1.0768494435631872,10.37,935.0,0.8426394527206219,0.009939198456082151,-1.0,-1.0,0.009939198456082151,0.012312928671478051,1.427047164260413
2022-04-07,1.1534036732304607,10.24,914.0,0.8535334623198999,0.00994157147348965,-1.0,-1.0,0.00994157147348965,-0.03125,1.395797164260413
2022-04-08,1.470037711260444,10.56,914.0,0.8673271249821161,0.009945254145229274,-1.0,-1.0,0.009945254145229274,-0.028770884891945174,1.3670262793684678
2022-04-11,2.0956129062722972,10.86,880.75,0.8877162088119106,0.009951049779991714,-1.0,-1.0,0.009951049779991714,-0.020610893514736665,1.346415385853731
2022-04-12,1.8211831237317568,11.09,931.0,0.9039888795623846,0.009955764636163527,-1.0,-1.0,0.009955764636163527,-0.007933627676024844,1.3384817581777062
2022-04-13,1.7389420870228012,11.18,948.0,0.9176483075597298,0.009958921849132066,-1.0,-1.0,0.009958921849132066,0.015069157014338407,1.3535509151920446
2022-04-14,1.6954317209646845,11.01,935.0,0.9312895358600668,0.009962105111267716,-1.0,-1.0,0.009962105111267716,0.0,1.3535509151920446
2022-04-15,1.6918155415158598,11.01,935.0,0.9454149571546074,0.009965972682870737,-1.0,-1.0,0.009965972682870737,-0.019981834695731227,1.3335690804963134
2022-04-18,1.9068225811061819,11.23,935.0,0.961890496922043,0.00997131274748002,-1.0,-1.0,0.00997131274748002,0.01616713367536384,1.3497362141716773
2022-04-19,1.5939626279871035,11.05,948.0,0.9746514161155476,0.00997472296625833,-1.0,-1.0,0.00997472296625833,0.008742535453319959,1.3584787496249973
2022-04-20,1.7806496739020474,10.95,918.8,0.9893729308921739,0.009979702139854106,-1.0,-1.0,0.009979702139854106,0.01841907589268957,1.376897825517687
2022-04-21,1.4358530852243483,10.75,933.0,1.000460460959039,0.009983008483146465,-1.0,-1.0,0.009983008483146465,0.0018765149691458156,1.3787743404868327
2022-04-22,1.3986236941746313,10.73,934.5,1.0109009676002343,0.009985421408052829,-1.0,-1.0,0.009985421408052829,0.0009289683470997687,1.3797033088339326
2022-04-25,2.2471263064255655,10.71,847.0,1.0300294262284084,0.009991586415081978,-1.0,-1.0,0.009991586415081978,-0.01935068070059747,1.3603526281333351
2022-04-26,2.2341316283972965,10.92,868.8,1.04833351838666,0.009997546468235157,-1.0,-1.0,0.009997546468235157,0.0021560078287442643,1.3625086359620795
2022-04-27,1.926973664548937,10.9,897.0,1.06315332672125,0.010003373841082568,-1.0,-1.0,0.010003373841082568,0.004587155963302836,1.3670957919253823
2022-04-28,1.8728415146335315,10.85,897.0,1.076802738322132,0.01000798047421011,-1.0,-1.0,0.01000798047421011,0.025094547401438357,1.3921903393268207
2022-04-29,1.412450715266095,10.58,915.8,1.0861400349885997,0.010010427260028288,-1.0,-1.0,0.010010427260028288,,
