Date,Spread,CRUDOIL,OILWTXI,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-03-29,-0.07039525444684358,60.14,60.14,0.7292842890923068,1.0011705230203998,1.0,1.0,-1.0011705230203998,-2.8221788819084853e-05,0.07023242799855069
2019-04-01,-0.0721428368022572,61.59,61.59,0.7292982141681157,1.0011713401007023,1.0,1.0,-1.0011713401007023,-1.8828165281623704e-05,0.07021359983326907
2019-04-02,-0.07334786146086714,62.58,62.58,0.7293124429859826,1.0011720655394833,1.0,1.0,-1.0011720655394833,2.2474890498242178e-06,0.07021584732231889
2019-04-03,-0.0732423203402135,62.46,62.46,0.7293264812816064,1.001172627607112,1.0,1.0,-1.001172627607112,6.758660559723177e-06,0.07022260598287862
2019-04-04,-0.07286122930634065,62.1,62.1,0.7293401523079744,1.0011732887166882,1.0,1.0,-1.0011732887166882,-1.8515667348704273e-05,0.07020409031552992
2019-04-05,-0.07406313144179677,63.08,63.08,0.7293540233770921,1.001174114322159,1.0,1.0,-1.001174114322159,-2.4569291459258097e-05,0.07017952102407066
2019-04-08,-0.07565171439154028,64.4,64.4,0.7293683546215678,1.0011747160619804,1.0,1.0,-1.0011747160619804,7.661191708568243e-06,0.07018718221577923
2019-04-09,-0.0752889786633304,63.98,63.98,0.7293839232726632,1.0011767580284985,1.0,1.0,-1.0011767580284985,-1.1587332884558862e-05,0.07017559488289467
2019-04-10,-0.07633541849109804,64.61,64.61,0.7293965807628834,1.001181479933309,1.0,1.0,-1.001181479933309,1.883492232329642e-05,0.07019442980521796
2019-04-11,-0.0753301394314505,63.58,63.58,0.7294114454586358,1.001184808735946,1.0,1.0,-1.001184808735946,-5.7768277468275495e-06,0.07018865297747114
2019-04-12,-0.07569551053158818,63.89,63.89,0.7294234609597584,1.0011847786904302,1.0,1.0,-1.0011847786904302,9.086579406961809e-06,0.0701977395568781
2019-04-15,-0.07516211257824779,63.4,63.4,0.7294367021947543,1.001185522280414,1.0,1.0,-1.001185522280414,-1.2154408237683573e-05,0.07018558514864041
2019-04-16,-0.07597318951255261,64.05,64.05,0.7294500696139642,1.0011861544030063,1.0,1.0,-1.0011861544030063,5.370566383634638e-06,0.07019095571502405
2019-04-17,-0.07567719330549494,63.76,63.76,0.7294630823565172,1.001186907046824,1.0,1.0,-1.001186907046824,-4.467655132336587e-06,0.07018648805989172
2019-04-18,-0.07599436635354095,64.0,64.0,0.7294760840362478,1.001187411974274,1.0,1.0,-1.001187411974274,0.0,0.07018648805989172
2019-04-19,-0.07603368257190368,64.0,64.0,0.7294888557420695,1.001188026290186,1.0,1.0,-1.001188026290186,-2.877251171544068e-05,0.07015771554817628
2019-04-22,-0.07790511858520688,65.55,65.55,0.729502146217317,1.0011884838838323,1.0,1.0,-1.0011884838838323,0.0019696207030835515,0.07212733625125983
2019-04-23,0.050596230704911704,66.43,66.3,0.7295078178733325,1.0011976435791117,1.0,1.0,-1.0011976435791117,-0.0019374391352165801,0.07018989711604326
2019-04-24,-0.07896488092504228,65.89,65.89,0.7295212656574604,1.0011984349814091,-1.0,-1.0,1.0011984349814091,0.0007464723662565717,0.07093636948229984
2019-04-25,-0.1279777527038135,65.16,65.21,0.729561239703874,1.0011957943981569,1.0,1.0,-1.0011957943981569,-0.000294387404074805,0.07064198207822503
2019-04-26,-0.14549290365427225,63.23,63.3,0.7296134887767081,1.00119262091081,1.0,1.0,-1.00119262091081,0.0011067991242287153,0.07174878120245375
2019-04-29,-0.07581186102169113,63.5,63.5,0.7296252304258726,1.0011938875751447,1.0,1.0,-1.0011938875751447,-7.708565445816405e-06,0.07174107263700794
2019-04-30,-0.07637129574091972,63.91,63.91,0.7296372185934097,1.001194981939304,1.0,1.0,-1.001194981939304,5.796344878489235e-06,0.07174686898188642
2019-05-01,-0.076076411895599,63.6,63.6,0.729649010727783,1.0011961699983585,1.0,1.0,-1.0011961699983585,3.366579083430299e-05,0.07178053477272073
2019-05-02,-0.07402925143441763,61.81,61.81,0.7296598289031879,1.0011976905263618,1.0,1.0,-1.0011976905263618,-2.5190061224240543e-06,0.0717780157665983
2019-05-03,-0.07428009136557989,61.94,61.94,0.7296705507150031,1.0011992265315721,1.0,1.0,-1.0011992265315721,-6.001940987848675e-06,0.07177201382561045
2019-05-06,-0.07474481361428076,62.25,62.25,0.7296812614285569,1.0012007198974182,1.0,1.0,-1.0012007198974182,1.6395372093261362e-05,0.07178840919770371
2019-05-07,-0.07382171823464034,61.4,61.4,0.7296914592196961,1.0012023081145707,1.0,1.0,-1.0012023081145707,-1.4098727076397935e-05,0.07177431047062731
2019-05-08,-0.07478999245790874,62.12,62.12,0.7297017908749441,1.0012039599558582,1.0,1.0,-1.0012039599558582,8.14010272795311e-06,0.07178245057335526
2019-05-09,-0.07439000774502347,61.7,61.7,0.7297117955667333,1.0012056727349274,1.0,1.0,-1.0012056727349274,7.81635484556082e-07,0.07178323220883982
2019-05-10,-0.0744441523343724,61.66,61.66,0.7297216533975442,1.0012073329927729,1.0,1.0,-1.0012073329927729,1.2139903592590928e-05,0.07179537211243242
2019-05-13,-0.07379086284471015,61.04,61.04,0.7297311435440126,1.0012088935590548,1.0,1.0,-1.0012088935590548,-1.4655655860101174e-05,0.07178071645657232
2019-05-14,-0.07461767981244805,61.78,61.78,0.7297339416310432,1.0012077966949247,1.0,1.0,-1.0012077966949247,-4.691991045353231e-06,0.07177602446552696
2019-05-15,-0.07483715458947415,62.02,62.02,0.7297365606748247,1.0012066616347868,1.0,1.0,-1.0012066616347868,-1.653760705528501e-05,0.07175948685847167
2019-05-16,-0.0758587479077164,62.87,62.87,0.7297445639751257,1.0012065969127997,1.0,1.0,-1.0012065969127997,2.1111127788764686e-06,0.07176159797125055
2019-05-17,-0.07573746168338147,62.76,62.76,0.7297522336334678,1.0012067791855224,1.0,1.0,-1.0012067791855224,-6.537682012070986e-06,0.07175506028923848
2019-05-20,-0.07614445079553889,63.1,63.1,0.7297599012777826,1.0012067266370133,1.0,1.0,-1.0012067266370133,-5.737210635563803e-07,0.07175448656817492
2019-05-21,-0.07616515304304272,63.13,63.13,0.7297674320971588,1.0012064811190091,1.0,1.0,-1.0012064811190091,-0.002818579396269512,0.0689359071719054
2019-05-22,-0.25340151186496485,61.24,61.42,0.7299224683933576,1.0011950750873488,1.0,1.0,-1.0011950750873488,-0.0005895514574921282,0.06834635571441328
2019-05-23,-0.2785162604409237,57.7,57.91,0.730110325951617,1.0011831507587796,1.0,1.0,-1.0011831507587796,0.0002038504093864399,0.06855020612379972
2019-05-24,-0.26868108006832614,58.43,58.63,0.7302823048459285,1.001171432373671,1.0,1.0,-1.001171432373671,0.0,0.06855020612379972
2019-05-27,-0.2680033171282048,58.43,58.63,0.7304513761041241,1.001159872371281,1.0,1.0,-1.001159872371281,0.003442584402516517,0.07199279052631624
2019-05-28,-0.06861290379502805,59.14,59.14,0.7304540042996414,1.0011601776089791,1.0,1.0,-1.0011601776089791,6.473767517130476e-06,0.07199926429383337
2019-05-29,-0.06825384267126822,58.81,58.81,0.7304564554675913,1.0011605822593312,1.0,1.0,-1.0011605822593312,4.3810450870859774e-05,0.07204307474470423
2019-05-30,-0.06571970376132441,56.59,56.59,0.7304581672701949,1.0011613306902514,1.0,1.0,-1.0011613306902514,6.341247274919276e-05,0.07210648721745341
2019-05-31,-0.062195256892771056,53.5,53.5,0.7304588168552788,1.00116252816622,1.0,1.0,-1.00116252816622,5.432374608504466e-06,0.07211191959206192
2019-06-03,-0.06197228689065071,53.25,53.25,0.7304592582118501,1.0011637988148478,1.0,1.0,-1.0011637988148478,-5.026736665070947e-06,0.07210689285539686
2019-06-04,-0.06904688994455199,53.48,53.48,0.7217607889294748,1.0012910787199805,1.0,1.0,-1.0012910787199805,4.3454407179593924e-05,0.07215034726257645
2019-06-05,-0.06680245707041621,51.68,51.68,0.7217637762081988,1.001292617203375,1.0,1.0,-1.001292617203375,-2.276086793868287e-05,0.07212758639463776
2019-06-06,-0.06804649985396338,52.59,52.59,0.7217670206583097,1.0012939056827146,1.0,1.0,-1.0012939056827146,-3.44451027914118e-05,0.07209314129184635
2019-06-07,-0.06977585145871501,53.99,53.99,0.721757839078535,1.0012923847278887,1.0,1.0,-1.0012923847278887,1.7474362870138413e-05,0.07211061565471649
2019-06-10,-0.06730907450054957,53.26,53.26,0.721137713045122,1.0012637828483018,1.0,1.0,-1.0012637828483018,-2.3728555169016756e-07,0.0721103783691648
2019-06-11,-0.06081580019500876,53.27,53.27,0.7124082213185156,1.0011416519653653,1.0,1.0,-1.0011416519653653,4.564893347527854e-05,0.07215602730264008
2019-06-12,-0.040398837772123386,51.14,51.14,0.6383781244883017,1.0007899655411052,1.0,1.0,-1.0007899655411052,-1.760971288345542e-05,0.07213841758975661
2019-06-13,-0.023134491374904087,52.28,52.28,0.5635340385389882,1.0004425113116853,1.0,1.0,-1.0004425113116853,-1.946778915217981e-06,0.0721364708108414
2019-06-14,-0.02329788874659755,52.51,52.51,0.5635385359979382,1.0004436847980689,1.0,1.0,-1.0004436847980689,4.9007271544464215e-06,0.07214137153799585
2019-06-17,-0.02310572516338283,51.93,51.93,0.5635430819242273,1.0004449398259847,1.0,1.0,-1.0004449398259847,-1.6879096036780117e-05,0.07212449244195906
2019-06-18,-0.02404762762432,53.9,53.9,0.5635473821069246,1.0004461526460913,1.0,1.0,-1.0004461526460913,1.1588380417954826e-06,0.07212565128000085
2019-06-19,-0.0240503175968243,53.76,53.76,0.5635516397963186,1.0004473645386314,1.0,1.0,-1.0004473645386314,-2.754420801469315e-05,0.07209810707198616
2019-06-20,-0.025591512030182173,57.07,57.07,0.5635554930405475,1.0004484232001083,1.0,1.0,-1.0004484232001083,-0.002631179820431602,0.06946692725155457
2019-06-21,-0.17528897402883814,57.28,57.43,0.5636021094406419,1.0004403443153203,1.0,1.0,-1.0004403443153203,-0.0005059155004583094,0.06896101175109626
2019-06-24,-0.2049087954513098,57.72,57.9,0.5636752675223765,1.0004302037210935,1.0,1.0,-1.0004302037210935,-0.0008695009691491774,0.06809151078194708
2019-06-25,-0.25411618927996216,57.6,57.83,0.5638061520571074,1.000417018662977,1.0,1.0,-1.000417018662977,9.584743530150278e-05,0.06818735821724858
2019-06-26,-0.25394911507767404,59.15,59.38,0.5639355983550856,1.0004033195533457,1.0,1.0,-1.0004033195533457,0.0001719962812178037,0.06835935449846639
2019-06-27,-0.243189586690562,59.21,59.43,0.5640498162467491,1.0003902000116198,1.0,1.0,-1.0003902000116198,-5.371652412145336e-05,0.06830563797434494
2019-06-28,-0.2420478459471198,58.25,58.47,0.5641612956896735,1.0003770796296754,1.0,1.0,-1.0003770796296754,3.604996632272997e-05,0.06834168794066767
2019-07-01,-0.24149332508735455,58.87,59.09,0.5642710501897276,1.0003637387897673,1.0,1.0,-1.0003637387897673,-0.00016212891177464633,0.06817955902889303
2019-07-02,-0.2397542378413462,56.03,56.25,0.5643776299663583,1.0003511864505128,1.0,1.0,-1.0003511864505128,0.002924894075083076,0.0711044531039761
2019-07-03,-0.07995403666878786,57.28,57.34,0.5643770734798809,1.000347995058751,1.0,1.0,-1.000347995058751,0.0,0.0711044531039761
2019-07-04,-0.07977057048942982,57.28,57.34,0.5643764548298387,1.0003447954392994,1.0,1.0,-1.0003447954392994,-0.002965793777898012,0.06813865932607809
2019-07-05,-0.2490392465729343,57.28,57.51,0.5644930364538637,1.0003310597560935,1.0,1.0,-1.0003310597560935,0.0001841905605486421,0.06832284988662672
2019-07-08,-0.23832980795934589,57.44,57.66,0.5645951821629934,1.000317894692323,1.0,1.0,-1.000317894692323,-0.00016373965881407403,0.06815911022781265
2019-07-09,-0.2475780063875277,57.6,57.83,0.5647075497310309,1.0003039599928676,1.0,1.0,-1.0003039599928676,0.0003394705000613202,0.06849858072787397
2019-07-10,-0.22752258185830243,60.21,60.43,0.5463814919374171,1.0001244842273425,1.0,1.0,-1.0001244842273425,-0.0001795184406770743,0.0683190622871969
2019-07-11,-0.22832679348865526,59.97,60.2,0.5336278385523556,0.9999722058719045,1.0,1.0,-0.9999722058719045,0.00016739174352918884,0.06848645403072609
2019-07-12,-0.20840082273167582,59.99,60.21,0.5183408790732738,0.9998073546376296,1.0,1.0,-0.9998073546376296,-0.00020708228568784917,0.06827937174503824
2019-07-15,-0.2176185922233813,59.35,59.58,0.5183979903675513,0.9997921885233868,1.0,1.0,-0.9997921885233868,3.416957799559639e-05,0.06831354132303384
2019-07-16,-0.2023438657146741,57.4,57.62,0.5133759107798029,0.999693576288002,1.0,1.0,-0.999693576288002,-6.034203598052727e-05,0.06825319928705331
2019-07-17,-0.19693166550828067,56.56,56.78,0.5084066742106993,0.9995937242956724,1.0,1.0,-0.9995937242956724,-0.00011197616363857812,0.06814122312341474
2019-07-18,-0.19206227847435997,55.08,55.3,0.5032803595118198,0.9994947970791024,1.0,1.0,-0.9994947970791024,2.6849905109609454e-05,0.06816807302852435
2019-07-19,-0.19110486027471296,55.41,55.63,0.5033052244250364,0.9994805835030507,1.0,1.0,-0.9994805835030507,-0.0001328547697864134,0.06803521825873793
2019-07-22,-0.19995039769860767,55.99,56.22,0.5033359587791663,0.9994654997811919,1.0,1.0,-0.9994654997811919,0.00201005289129543,0.07004527115003335
2019-07-23,-0.08918284899016271,56.65,56.77,0.5033363874598153,0.9994571578120514,1.0,1.0,-0.9994571578120514,-0.0009243315734003797,0.06912093957663297
2019-07-24,-0.1390273228453509,55.71,55.88,0.5033383328783725,0.9994457287552855,1.0,1.0,-0.9994457287552855,9.033828273543373e-06,0.06912997340490651
2019-07-25,-0.138305460772294,55.85,56.02,0.5033400473433265,0.9994342281465957,1.0,1.0,-0.9994342281465957,0.0030554657722134024,0.0721854391771199
2019-07-26,0.03184278764665294,56.2,56.2,0.5034183953772409,0.9994334023550417,1.0,1.0,-0.9994334023550417,6.754811781530326e-06,0.07219219398890143
2019-07-29,0.03226618639643419,56.87,56.87,0.5034966851565648,0.9994326325585294,-1.0,-1.0,0.9994326325585294,-1.1772350640676388e-05,0.07218042163826076
2019-07-30,0.03297956253024381,58.05,58.05,0.5035754433659475,0.9994318766144661,-1.0,-1.0,0.9994318766144661,-5.187000763703584e-06,0.07217523463749706
2019-07-31,0.0333206463645368,58.58,58.58,0.5036540913363294,0.9994311941556071,-1.0,-1.0,0.9994311941556071,4.495682928540301e-05,0.07222019146678246
2019-08-01,0.030741016716113734,53.95,53.95,0.5037294254428345,0.999430194314808,-1.0,-1.0,0.999430194314808,-1.806056944723966e-05,0.07220213089733522
2019-08-02,0.0317551496008619,55.66,55.66,0.5038049613373191,0.9994294798850006,-1.0,-1.0,0.9994294798850006,9.94258914030488e-06,0.07221207348647553
2019-08-05,0.03124667806653747,54.69,54.69,0.5038795511677154,0.9994286582909757,-1.0,-1.0,0.9994286582909757,1.107372849818572e-05,0.07222314721497372
2019-08-06,0.030691194459436133,53.63,53.63,0.5039531443347347,0.9994277233925147,-1.0,-1.0,0.9994277233925147,2.710390794354728e-05,0.07225025112291728
2019-08-07,0.0292964839782357,51.09,51.09,0.5040248548940327,0.9994265710710857,-1.0,-1.0,0.9994265710710857,-1.6274651535051754e-05,0.07223397647138222
2019-08-08,0.03018103148171747,52.54,52.54,0.5040969310508973,0.9994255608777747,-1.0,-1.0,0.9994255608777747,-2.1429400067787818e-05,0.07221254707131443
2019-08-09,0.036753742083966756,54.5,54.5,0.49732778195756655,0.9993256194113034,-1.0,-1.0,0.9993256194113034,-5.320800975037662e-06,0.07220722627033939
2019-08-12,0.041293614380045085,54.93,54.93,0.4933031968979585,0.9992482502388487,-1.0,-1.0,0.9992482502388487,-2.9697742248285808e-05,0.0721775285280911
2019-08-13,0.047850478073058866,57.1,57.1,0.48841776198194864,0.999161988124815,-1.0,-1.0,0.999161988124815,2.7444522006932204e-05,0.07220497305009804
2019-08-14,0.04637168642994993,55.23,55.23,0.48852670276304927,0.9991603895268885,-1.0,-1.0,0.9991603895268885,1.1553575222972637e-05,0.07221652662532102
2019-08-15,0.04582288747660357,54.47,54.47,0.4886340686724647,0.9991587500004295,-1.0,-1.0,0.9991587500004295,-6.1777124991408555e-06,0.07221034891282188
2019-08-16,0.04625449079768629,54.87,54.87,0.4887413349341583,0.9991570167523659,-1.0,-1.0,0.9991570167523659,-2.0586797008014662e-05,0.07218976211581386
2019-08-19,0.04747947117339635,56.21,56.21,0.48884949287425905,0.9991553198510337,-1.0,-1.0,0.9991553198510337,1.2021777604928011e-06,0.07219096429357436
2019-08-20,0.04750461194322497,56.13,56.13,0.4889568233444676,0.9991536680573094,-1.0,-1.0,0.9991536680573094,-0.0008840041087794358,0.07130696018479492
2019-08-21,0.09704235400981531,55.73,55.68,0.48913850364678607,0.999155130136318,-1.0,-1.0,0.999155130136318,0.0021529287854592663,0.07345988897025418
2019-08-22,-0.02289486190713319,55.28,55.35,0.4891718843206431,0.9991489586613755,-1.0,-1.0,0.9991489586613755,4.513893527669649e-05,0.07350502790553087
2019-08-23,-0.023570106378201672,54.1,54.17,0.489204416893507,0.999142885478645,1.0,1.0,-0.999142885478645,0.0012728546283672718,0.07477788253389814
2019-08-26,0.04606594705504108,53.64,53.64,0.4893069394010001,0.9991412015836122,1.0,1.0,-0.9991412015836122,2.065342947688703e-05,0.07479853596337502
2019-08-27,0.047258915732868445,54.93,54.93,0.48941024777564435,0.9991396519983093,-1.0,-1.0,0.9991396519983093,-1.331323141156096e-05,0.07478522273196346
2019-08-28,0.048070191119585104,55.78,55.78,0.48951382117760134,0.9991382181584871,-1.0,-1.0,0.9991382181584871,-1.436818057739403e-05,0.07477085455138607
2019-08-29,0.04896051959754999,56.71,56.71,0.48961800491450186,0.9991366510386608,-1.0,-1.0,0.9991366510386608,2.451052420659669e-05,0.07479536507559267
2019-08-30,0.047675687770350805,55.1,55.1,0.48971980402930976,0.999134742508705,-1.0,-1.0,0.999134742508705,0.0,0.07479536507559267
2019-09-02,0.047767650975487186,55.1,55.1,0.48982084669194503,0.9991330734850183,-1.0,-1.0,0.9991330734850183,1.82510845259283e-05,0.0748136161601186
2019-09-03,0.046862243985266616,53.94,53.94,0.48991997333420667,0.9991312153506624,-1.0,-1.0,0.9991312153506624,-3.736708169194136e-05,0.07477624907842666
2019-09-04,0.04896765004605186,56.26,56.26,0.4900209970537109,0.9991296187336287,-1.0,-1.0,0.9991296187336287,-6.188277755928354e-07,0.07477563025065107
2019-09-05,0.04909987557486062,56.3,56.3,0.49012141850655244,0.9991278885333063,-1.0,-1.0,0.9991278885333063,-3.4078956069739756e-06,0.07477222235504409
2019-09-06,0.04939879740864228,56.52,56.52,0.49022141497735433,0.9991259943841359,-1.0,-1.0,0.9991259943841359,-2.0566657273519973e-05,0.07475165569777056
2019-09-09,0.050655583739256826,57.85,57.85,0.49032220015425737,0.9991243632888633,-1.0,-1.0,0.9991243632888633,6.811348660527329e-06,0.07475846704643109
2019-09-10,0.05573375524765822,57.4,57.4,0.4852564677694424,0.9990290286542219,-1.0,-1.0,0.9990290286542219,2.7911197221841544e-05,0.07478637824365293
2019-09-11,0.059589959112543056,55.75,55.75,0.48018180086246764,0.9989311218096405,-1.0,-1.0,0.9989311218096405,1.2653983957619866e-05,0.07479903222761056
2019-09-12,0.06193908221539601,55.09,55.09,0.47875679389860104,0.99887567467389,-1.0,-1.0,0.99887567467389,4.898131752884352e-06,0.07480393035936345
2019-09-13,0.06182290489809361,54.85,54.85,0.47888741326231676,0.9988728732014933,-1.0,-1.0,0.9988728732014933,-0.00016542152649004493,0.0746385088328734
2019-09-16,0.0710004671826141,62.9,62.9,0.47903064463526696,0.9988712167379553,-1.0,-1.0,0.9988712167379553,6.388662023654873e-05,0.07470239545310994
2019-09-17,0.06712815680740647,59.34,59.34,0.4791665939041953,0.9988687536769901,-1.0,-1.0,0.9988687536769901,2.344848293397636e-05,0.07472584393604392
2019-09-18,0.06591556972286838,58.11,58.11,0.4792991693725786,0.9988656759641564,-1.0,-1.0,0.9988656759641564,-3.904057944739388e-07,0.07472545353024945
2019-09-19,0.06611712819124449,58.13,58.13,0.47943083794788105,0.9988625988613239,-1.0,-1.0,0.9988625988613239,7.826603397049613e-07,0.07472623619058916
2019-09-20,0.06626586415261926,58.09,58.09,0.4795612533372832,0.9988592552220241,-1.0,-1.0,0.9988592552220241,0.001710666041867941,0.0764369022324571
2019-09-23,-0.032528538502006654,58.54,58.64,0.47958617771883894,0.9988493952677695,-1.0,-1.0,0.9988493952677695,0.0004074624239228074,0.07684436465637991
2019-09-24,-0.05343210815185273,57.17,57.29,0.4795991164453499,0.998838053903855,1.0,1.0,-0.998838053903855,-0.0007452036895572531,0.07609916096682265
2019-09-25,-0.09356388602606813,56.33,56.49,0.4795996206476368,0.9988239314219519,1.0,1.0,-0.9988239314219519,0.0028347167090525126,0.07893387767587516
2019-09-26,0.06653702428754826,56.41,56.41,0.4797282564501271,0.9988204746625147,1.0,1.0,-0.9988204746625147,-1.0454931195580733e-05,0.07892342274467957
2019-09-27,0.06612495101352778,55.91,55.91,0.47985545258166373,0.9988172965298958,-1.0,-1.0,0.9988172965298958,3.8922811393164725e-05,0.07896234555607273
2019-09-30,0.06411262579145216,54.07,54.07,0.47997888068345923,0.9988142662143249,-1.0,-1.0,0.9988142662143249,9.86832261057509e-06,0.0789722138786833
2019-10-01,0.06375020177954838,53.62,53.62,0.4801005278204929,0.9988110741928469,-1.0,-1.0,0.9988110741928469,2.172971449104777e-05,0.07899394359317435
2019-10-02,0.0627667757851782,52.64,52.64,0.4802195852624079,0.9988076220405552,-1.0,-1.0,0.9988076220405552,4.303795826263602e-06,0.07899824738900062
2019-10-03,0.06272541852867164,52.45,52.45,0.4803374472437381,0.9988040911624657,-1.0,-1.0,0.9988040911624657,-8.208335205192596e-06,0.07899003905379542
2019-10-04,0.06331670187637428,52.81,52.81,0.4804554306357746,0.9988010471146302,-1.0,-1.0,0.9988010471146302,1.3621884704067937e-06,0.07899140124226584
2019-10-07,0.06339478865771042,52.75,52.75,0.48057261481793034,0.9987982030586217,-1.0,-1.0,0.9987982030586217,2.733945648633173e-06,0.07899413518791447
2019-10-08,0.06340701278269734,52.63,52.63,0.48068868523053,0.9987952306140472,-1.0,-1.0,0.9987952306140472,9.156522028902058e-07,0.07899505084011736
2019-10-09,0.0635188553866115,52.59,52.59,0.48080380748706925,0.9987921875758393,-1.0,-1.0,0.9987921875758393,-2.2047916470702145e-05,0.07897300292364666
2019-10-10,0.06392165227112656,53.55,53.55,0.48074027733607194,0.9988063183516129,-1.0,-1.0,0.9988063183516129,-2.563461990000293e-05,0.07894736830374666
2019-10-11,0.06496049206729992,54.7,54.7,0.4808056138299941,0.9988124224484954,-1.0,-1.0,0.9988124224484954,2.4098922891593183e-05,0.07897146722663825
2019-10-14,0.0637736329437999,53.59,53.59,0.4809167230792544,0.9988099713949655,-1.0,-1.0,0.9988099713949655,1.7320811941163097e-05,0.07898878803857942
2019-10-15,0.0629846434268444,52.81,52.81,0.48102571407093364,0.9988073349095465,-1.0,-1.0,0.9988073349095465,-1.242124218423478e-05,0.07897636679639519
2019-10-16,0.06377137841872837,53.36,53.36,0.4811348417687254,0.9988048842125425,-1.0,-1.0,0.9988048842125425,-1.2766416770067235e-05,0.07896360037962513
2019-10-17,0.06457112000136078,53.93,53.93,0.4812441689774227,0.998802686445367,-1.0,-1.0,0.998802686445367,3.3301878953262073e-06,0.07896693056752045
2019-10-18,0.06450221993164718,53.78,53.78,0.48135252816916285,0.9988006281158117,-1.0,-1.0,0.9988006281158117,1.0481680653932207e-05,0.07897741224817438
2019-10-21,0.06403588152438289,53.31,53.31,0.4814594823009141,0.9987988016971603,-1.0,-1.0,0.9987988016971603,-2.6362821502954464e-05,0.07895104942667143
2019-10-22,0.06552497269125723,54.48,54.48,0.4815675265811719,0.9987972655526568,-1.0,-1.0,0.9987972655526568,0.003271070588719952,0.08222212001539138
2019-10-23,-0.11190242073482892,55.79,55.97,0.4815683697269553,0.9987833200059822,-1.0,-1.0,0.9987833200059822,-0.00019988316340487002,0.08202223685198651
2019-10-24,-0.10084896255204967,56.06,56.23,0.48156833719729536,0.998770210964824,1.0,1.0,-0.998770210964824,-0.0005025467655797112,0.08151969008640679
2019-10-25,-0.12945984465563498,56.46,56.66,0.48157291668632596,0.9987550272618362,1.0,1.0,-0.9987550272618362,-7.181800305489962e-05,0.08144787208335189
2019-10-28,-0.12968372509556758,55.61,55.81,0.48157756460727624,0.9987400774967848,1.0,1.0,-0.9987400774967848,-2.3494489311233664e-05,0.08142437759404066
2019-10-29,-0.1291986847640345,55.34,55.54,0.4815820545607706,0.9987252193871811,1.0,1.0,-0.9987252193871811,-4.2251088395641595e-05,0.08138212650564501
2019-10-30,-0.12899609146773372,54.86,55.06,0.48158645799460587,0.9987104266521564,1.0,1.0,-0.9987104266521564,-7.887742076723506e-05,0.08130324908487778
2019-10-31,-0.12937548797731324,53.98,54.18,0.4815907512346215,0.9986964837205115,1.0,1.0,-0.9986964837205115,0.00018673599689496279,0.08148998508177274
2019-11-01,-0.12594478943890408,56.0,56.2,0.48159416368469415,0.9986822916270267,1.0,1.0,-0.9986822916270267,2.957840856073618e-05,0.08151956349033349
2019-11-04,-0.12469087820121416,56.34,56.54,0.4815972575255597,0.9986680381712277,1.0,1.0,-0.9986680381712277,5.9576723246527324e-05,0.08157914021358001
2019-11-05,-0.12295378417722702,57.03,57.23,0.4815999294333426,0.9986537442631003,1.0,1.0,-0.9986537442631003,-7.46251980809614e-05,0.08150451501549905
2019-11-06,-0.12332791384456243,56.15,56.35,0.4816027007622046,0.9986393596068245,1.0,1.0,-0.9986393596068245,6.988504977773445e-05,0.08157440006527678
2019-11-07,-0.12230313863285858,56.95,57.15,0.4814244877285493,0.9986404748667167,1.0,1.0,-0.9986404748667167,0.00158033362598764,0.08315473369126442
2019-11-08,-0.04923593856720032,57.04,57.15,0.39332318318133086,0.9989367618296973,1.0,1.0,-0.9989367618296973,-0.0015930211398726968,0.08156171255139172
2019-11-11,-0.15601293895301183,56.66,56.86,0.27831219411006414,0.9992263970973093,1.0,1.0,-0.9992263970973093,-4.541079783131107e-06,0.08155717147160858
2019-11-12,-0.1560059401048548,56.6,56.8,0.2780959267294369,0.9992254566919869,1.0,1.0,-0.9992254566919869,2.4271054718825145e-05,0.0815814425263274
2019-11-13,-0.1558979471659825,56.92,57.12,0.2777139589006009,0.9992279052374998,1.0,1.0,-0.9992279052374998,-2.6261018418889323e-05,0.08155518150790851
2019-11-14,-0.15538881069779364,56.57,56.77,0.27777812717905287,0.9992141766901144,1.0,1.0,-0.9992141766901144,7.231289092649376e-05,0.081627494398835
2019-11-15,-0.15385101830735692,57.52,57.72,0.2778396786737148,0.9992004680926431,1.0,1.0,-0.9992004680926431,-4.9641560228198475e-05,0.0815778528386068
2019-11-18,-0.15360444949956076,56.85,57.05,0.27790041995947695,0.9991867563453035,1.0,1.0,-0.9991867563453035,-0.00013969401133449855,0.0814381588272723
2019-11-19,-0.15436165215788833,55.01,55.21,0.27796163522963996,0.9991733680883514,1.0,1.0,-0.9991733680883514,0.00014548455207630956,0.08158364337934862
2019-11-20,-0.15208511726437024,56.81,57.01,0.27801941734925895,0.9991595354720992,1.0,1.0,-0.9991595354720992,0.00012009691676924047,0.08170374029611786
2019-11-21,-0.14994251572468187,58.38,58.58,0.2780740233125601,0.9991454850755324,1.0,1.0,-0.9991454850755324,-5.9185387634542314e-05,0.08164455490848332
2019-11-22,-0.14983238969940516,57.57,57.77,0.27812804440752725,0.9991315975367735,1.0,1.0,-0.9991315975367735,0.0017550560384252721,0.08339961094690859
2019-11-25,-0.04924802869902578,57.91,58.01,0.27812938114492897,0.9991251168539739,1.0,1.0,-0.9991251168539739,0.001744757145252798,0.08514436809216139
