Date,Spread,EIAEBRT,BFO1MEU,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-10-16,0.31822370526816,59.3,59.32,1.0279658333785757,0.9942983191964234,-1.0,-1.0,0.9942983191964234,-0.006206883438119811,0.3059641828187944
2019-10-17,0.6838200940214705,59.35,59.0,1.028474873437737,0.9943420323047208,-1.0,-1.0,0.9943420323047208,2.473624303960323e-06,0.30596665644309834
2019-10-18,0.6830013049131765,59.96,59.61,1.028402469606357,0.9944136670875159,-1.0,-1.0,0.9944136670875159,0.0011634886071636812,0.30713014505026204
2019-10-21,0.6008142419569182,58.95,58.67,1.0253850446140313,0.9945318861094782,-1.0,-1.0,0.9945318861094782,-0.0003580031177920842,0.30677214193246993
2019-10-22,0.6215935590619139,60.5,60.2,1.021988837061602,0.994657914301297,-1.0,-1.0,0.994657914301297,0.0014869027263596014,0.30825904465882953
2019-10-23,0.5284747578850926,60.52,60.31,1.0216634117247627,0.9947193706203765,-1.0,-1.0,0.9947193706203765,0.0007889443384580426,0.3090479889972876
2019-10-24,0.4803714589124226,61.71,61.55,1.0206210565835596,0.9947949397414717,-1.0,-1.0,0.9947949397414717,-0.0011462217131795512,0.307901767284108
2019-10-25,0.5449835313813622,62.06,61.83,1.0178921772060296,0.9949056520882846,-1.0,-1.0,0.9949056520882846,0.017898490426351513,0.3258002577104595
2019-10-28,-0.5733931584103331,60.39,61.27,1.0118820719444481,0.994995808036728,-1.0,-1.0,0.994995808036728,-0.0011852456588340651,0.32461501205162546
2019-10-29,-0.5114389324680033,61.05,61.87,1.011514022194882,0.9950127514541458,1.0,1.0,-0.9950127514541458,0.0018436076005776993,0.3264586196522032
2019-10-30,-0.3880126687555645,60.22,60.91,1.0106733958330147,0.9950420730381804,1.0,1.0,-0.9950420730381804,-0.003841929030742401,0.3226166906214608
2019-10-31,-0.6136334407701867,59.3,60.21,1.0090496832464417,0.9950777850983256,1.0,1.0,-0.9950777850983256,0.009547859914844907,0.3321645505363057
2019-11-01,-0.057114793142446274,60.17,60.52,1.005161293894687,0.9951605220281303,1.0,1.0,-0.9951605220281303,0.04415349247555867,0.3763180430118644
2019-11-04,2.587344310407495,62.52,60.21,1.0130855599196047,0.99539371681768,1.0,1.0,-0.99539371681768,-0.04110687255253417,0.33521117045933024
2019-11-05,0.11266290340254415,62.72,62.89,1.0075656888264277,0.9955054396024401,0.0,0.0,-0.0,0.0,0.33521117045933024
2019-11-06,0.16195734218738522,62.11,62.22,1.0009077167035152,0.9956291008970205,-1.0,-1.0,0.9956291008970205,-0.0014885273996758383,0.3337226430596544
2019-11-07,0.24568195540587823,62.6,62.62,0.9937867025129454,0.9957572348226466,-1.0,-1.0,0.9957572348226466,-0.0031366032348671066,0.3305860398247873
2019-11-08,0.43511793225489726,62.0,61.82,0.9892969212892567,0.9958732136484164,-1.0,-1.0,0.9958732136484164,0.0012772596566757062,0.331863299481463
2019-11-11,0.35075363754486943,62.58,62.48,0.984457664100567,0.9959866575296916,-1.0,-1.0,0.9959866575296916,0.005913205258456334,0.3377765047399193
2019-11-12,-0.022825497327012556,62.19,62.46,0.9823118103299617,0.9960426752694046,-1.0,-1.0,0.9960426752694046,-0.002721600440200949,0.3350549042997184
2019-11-13,0.14288952377670228,62.27,62.37,0.9804347922672774,0.9961056674077811,1.0,1.0,-0.9961056674077811,0.0030512285209571832,0.3381061328206756
2019-11-14,0.32843216752513626,62.46,62.37,0.9787449703664489,0.9961771337578141,-1.0,-1.0,0.9961771337578141,0.002203243976934114,0.3403093767976097
2019-11-15,0.1862936866758318,63.32,63.37,0.974399944331207,0.9962712058280602,-1.0,-1.0,0.9962712058280602,-0.010969396039633459,0.3293399807579762
2019-11-18,0.8744122117126238,62.82,62.17,0.9723993476697678,0.9963903456375643,-1.0,-1.0,0.9963903456375643,-0.012549723107489974,0.31679025765048624
2019-11-19,1.641136750806723,62.37,60.94,0.9748113977854402,0.9965353339217801,-1.0,-1.0,0.9965353339217801,0.004708423210498018,0.32149868086098427
2019-11-20,1.3787392830514165,63.8,62.63,0.9759873219641603,0.9966671038950755,-1.0,-1.0,0.9966671038950755,-0.005762043139588734,0.31573663772139554
2019-11-21,1.7520542079377321,64.99,63.44,0.9795483360601288,0.9968150345533144,-1.0,-1.0,0.9968150345533144,0.0024619172180334603,0.318198554939429
2019-11-22,1.5825167889668634,64.83,63.44,0.9814723671958633,0.9969653721789586,-1.0,-1.0,0.9969653721789586,0.0041966532215255365,0.3223952081609545
2019-11-25,1.3045046584927888,64.67,63.55,0.9819372651083238,0.9970967008891772,-1.0,-1.0,0.9970967008891772,0.0034858156343966617,0.32588102379535117
2019-11-26,1.0770703080676896,64.82,63.92,0.9808568348268746,0.9972298137035717,-1.0,-1.0,0.9972298137035717,-0.006359984292898401,0.31952103950245275
2019-11-27,1.4788155176805517,65.03,63.72,0.9831731251517053,0.9973506667030674,-1.0,-1.0,0.9973506667030674,0.0053821313240042246,0.324903170826457
2019-11-28,1.1204628781481816,64.68,63.72,0.9823388139713393,0.9974817501859985,-1.0,-1.0,0.9974817501859985,-0.01443662177188923,0.3104665490545677
2019-11-29,2.025633280410581,64.5,62.62,0.9855643596542157,0.9976743327944654,-1.0,-1.0,0.9976743327944654,0.004860127238088308,0.31532667629265604
2019-12-02,1.6719326776723094,63.2,61.66,0.9850096328634822,0.9978603198561092,-1.0,-1.0,0.9978603198561092,-0.004297770601338173,0.31102890569131786
2019-12-03,1.9181394551901008,62.95,61.15,0.9849784505024126,0.9980680383452151,-1.0,-1.0,0.9980680383452151,-0.008137287521585122,0.30289161816973276
2019-12-04,2.4647366923776275,65.25,62.89,0.9860888168191398,0.9983346049868401,-1.0,-1.0,0.9983346049868401,0.0068976287611168426,0.3097892469308496
2019-12-05,2.0316244890360977,65.67,63.73,0.9849418543812649,0.9985623020706716,-1.0,-1.0,0.9985623020706716,-0.0038645150369648346,0.30592473189388475
2019-12-06,2.2862844792162207,66.5,64.29,0.9848022076953022,0.998813431650082,-1.0,-1.0,0.998813431650082,0.0026112224687991565,0.3085359543626839
2019-12-09,2.1009789286050733,66.44,64.4,0.9823174807220951,0.9990531222266291,-1.0,-1.0,0.9990531222266291,6.0069522236625306e-05,0.3085960238849205
2019-12-10,2.085238384016705,66.57,64.53,0.978199283717237,0.9992989557722498,-1.0,-1.0,0.9992989557722498,0.0016111852714318503,0.31020720915635236
2019-12-11,1.929612291584327,65.37,63.47,0.9728902299464266,0.999533444279434,-1.0,-1.0,0.999533444279434,-0.004138674004917776,0.30606853515143456
2019-12-12,2.2136669698572717,66.67,64.47,0.9692799011418491,0.9997880103946446,-1.0,-1.0,0.9997880103946446,-0.0034853653642200055,0.30258316978721456
2019-12-13,2.4461803178309793,67.44,64.99,0.9672507034238479,1.0000587733831208,-1.0,-1.0,1.0000587733831208,0.0018747237173887717,0.30445789350460334
2019-12-16,2.330806077949731,68.04,65.69,0.9686693425220125,1.0002921894055454,0.0,0.0,-0.0,0.0,0.30445789350460334
2019-12-17,2.819959690250627,68.99,66.13,0.9660414649029173,1.0006054787501795,-1.0,-1.0,1.0006054787501795,-0.008541920819770437,0.2959159726848329
2019-12-18,3.3674177947870305,69.12,65.69,0.9688893389177065,1.000952689986497,0.0,0.0,-0.0,0.0,0.2959159726848329
2019-12-19,2.865130463380183,69.7,66.75,0.9660183053169303,1.001271453732132,0.0,0.0,-0.0,0.0,0.2959159726848329
2019-12-20,2.3997271221436165,68.66,66.16,0.9673754824437465,1.00151561181766,0.0,0.0,-0.0,-0.0,0.2959159726848329
2019-12-23,0.9891103188267039,67.49,66.39,0.9618292703944592,1.0016702768665957,-1.0,-1.0,1.0016702768665957,-0.012345453034404288,0.2835705196504286
2019-12-24,1.824606204447477,69.26,67.31,0.9615734816437627,1.0018629296620492,-1.0,-1.0,1.0018629296620492,0.0,0.2835705196504286
2019-12-25,1.8110660771632041,69.26,67.31,0.9605741248932111,1.002064090370477,-1.0,-1.0,1.002064090370477,0.0,0.2835705196504286
2019-12-26,1.7975363032593776,69.26,67.31,0.9593463100733369,1.002265097262526,-1.0,-1.0,1.002265097262526,0.018156872870426135,0.30172739252085473
2019-12-27,0.5577585996746421,68.91,68.19,0.9563093500121209,1.002379255027502,-1.0,-1.0,1.002379255027502,0.01193908363196329,0.313666476152818
2019-12-30,-0.26616235537467503,68.3,68.4,0.9558008676813343,1.002429274201384,-1.0,-1.0,1.002429274201384,-0.022723346521226876,0.29094312963159114
2019-12-31,1.2772111346760369,67.77,66.32,0.952044295472401,1.002605380960856,1.0,1.0,-1.002605380960856,0.0,0.29094312963159114
2020-01-01,1.2655982444508567,67.77,66.32,0.9481722469274612,1.0027804848544806,-1.0,-1.0,1.0027804848544806,0.005029646775077023,0.29597277640666814
2020-01-02,0.907050816971477,67.05,65.95,0.9442571141310919,1.0029256889011147,-1.0,-1.0,1.0029256889011147,0.0018116256016449742,0.29778440200831313
2020-01-03,0.8117859160639114,69.08,68.06,0.9411426204299617,1.0030592724645326,-1.0,-1.0,1.0030592724645326,-0.0017568810886690479,0.29602752091964407
2020-01-06,0.9393176606788813,70.25,69.09,0.9388039563921163,1.003194128518181,-1.0,-1.0,1.003194128518181,0.00799096327469835,0.3040184841943424
2020-01-07,0.35728695809876854,68.74,68.16,0.9380789993843069,1.0032675035490204,-1.0,-1.0,1.0032675035490204,-0.0018646964566372964,0.3021537877377051
2020-01-08,0.4665735995221354,67.31,66.62,0.936956252123488,1.0033537436277074,-1.0,-1.0,1.0033537436277074,-0.0048179402530793836,0.2973358474846257
2020-01-09,0.7751147845901301,66.58,65.58,0.936815127589394,1.003429173763493,-1.0,-1.0,1.003429173763493,-0.002547692996370386,0.29478815448825535
2020-01-10,0.9400946145464388,66.77,65.6,0.9369721281918311,1.0035046552660605,-1.0,-1.0,1.0035046552660605,0.018278635786409415,0.3130667902746648
2020-01-13,-0.3044861755355015,64.14,64.22,0.9388855564951478,1.003495580434997,-1.0,-1.0,1.003495580434997,0.0032922928625387458,0.3163590831372035
2020-01-14,-0.51502783447647,64.45,64.74,0.9417145446996461,1.0034758701649131,1.0,1.0,-1.0034758701649131,-0.0060633785914707885,0.31029570454573274
2020-01-15,-0.8999364359484403,63.29,63.97,0.9466549516287261,1.0034381184297083,1.0,1.0,-1.0034381184297083,0.006584332796784411,0.31688003734251713
2020-01-16,-0.4935095979853372,64.63,64.9,0.9489314073881557,1.0034439075190342,1.0,1.0,-1.0034439075190342,-0.004954200422323735,0.3119258369201934
2020-01-17,-0.8118979442161418,64.05,64.64,0.952858568981429,1.003432827107304,1.0,1.0,-1.003432827107304,-0.0008795530373429915,0.3110462838828504
2020-01-20,-0.8707051508564376,64.63,65.28,0.9574447143778669,1.003380899982482,1.0,1.0,-1.003380899982482,-0.006247371606876485,0.3047989122759739
2020-01-21,-1.2656978822514446,63.66,64.71,0.9646011615039204,1.0033333006065748,1.0,1.0,-1.0033333006065748,-0.0034162501687901824,0.30138266210718373
2020-01-22,-1.457070148319957,62.11,63.36,0.973326412116831,1.0032681525934337,1.0,1.0,-1.0032681525934337,0.010066216584509305,0.311448878691693
2020-01-23,-0.8018228801197225,61.26,61.86,0.9768744516777396,1.0032625748483628,1.0,1.0,-1.0032625748483628,-0.009447148674438008,0.302001730017255
2020-01-24,-1.365178317337346,59.34,60.51,0.9842643423470762,1.0032255547403297,1.0,1.0,-1.0032255547403297,0.009563873946364487,0.3115656039636195
2020-01-27,-0.7700969651256386,58.54,59.12,0.9877655555178212,1.00321544257655,1.0,1.0,-1.00321544257655,-0.0002454277608912366,0.3113201762027282
2020-01-28,-0.7925861976877329,59.37,59.97,0.9911538281961468,1.0032113756492869,1.0,1.0,-1.0032113756492869,1.0347281465408233e-05,0.31133052348419366
2020-01-29,-0.7912074486180387,59.46,60.06,0.9949453353173127,1.0031836072030975,1.0,1.0,-1.0031836072030975,-0.0073824092035255015,0.30394811428066815
2020-01-30,-1.2140370582895912,57.72,58.75,1.0013642853005382,1.0031325456730142,1.0,1.0,-1.0031325456730142,0.009745041057739778,0.3136931553384079
2020-01-31,-0.6428058202306985,57.77,58.23,1.0039228300624183,1.0031393752400946,1.0,1.0,-1.0031393752400946,-0.007030876742456456,0.30666227859595147
2020-02-03,-1.0204862292155994,54.0,54.85,1.0089155669912753,1.0031082266037483,1.0,1.0,-1.0031082266037483,-0.005509493516769851,0.30115278507918164
2020-02-04,-1.3190492490013597,53.9,55.05,1.0158109606786279,1.0030708310445298,1.0,1.0,-1.0030708310445298,0.008683900798149853,0.3098366858773315
2020-02-05,-0.8708392797884486,55.36,56.06,1.0198014340670556,1.0030474363144568,1.0,1.0,-1.0030474363144568,0.013030630672234585,0.3228673165495661
2020-02-06,-0.13933714078154935,55.18,55.15,1.0206851414191402,1.003070483060409,1.0,1.0,-1.003070483060409,-0.011597749886860803,0.3112695666627053
2020-02-07,-0.7786558041669025,54.53,55.14,1.024098416409194,1.0030586834270385,1.0,1.0,-1.0030586834270385,0.0038340079111416903,0.31510357457384697
2020-02-10,-0.5545352475605227,53.39,53.78,1.026426495263292,1.0030594133053277,1.0,1.0,-1.0030594133053277,0.00321884992119539,0.31832242449504233
2020-02-11,-0.3867337892430953,54.0,54.22,1.028015169514295,1.0030751344382718,1.0,1.0,-1.0030751344382718,0.0003983745800054915,0.3187207990750478
2020-02-12,-0.3739683405328549,55.54,55.74,1.0285691201563385,1.003121068183223,1.0,1.0,-1.003121068183223,0.005405817591213681,0.32412661666626147
2020-02-13,-0.07904453897286601,56.34,56.24,1.0282659580087372,1.0031835799959614,1.0,1.0,-1.0031835799959614,-9.081211609775902e-05,0.32403580455016373
2020-02-14,-0.08649084734965129,57.37,57.27,1.027590586655304,1.0032563444621905,1.0,1.0,-1.0032563444621905,0.004339346164987034,0.3283751507151508
2020-02-17,0.1578858886171588,57.83,57.48,1.0264220507319781,1.0033422775118797,1.0,1.0,-1.0033422775118797,-0.0021907643753723977,0.32618438633977836
2020-02-18,0.022782852801128683,57.35,57.13,1.0232191457748832,1.0034520767932587,-1.0,-1.0,1.0034520767932587,-0.0014540914147251546,0.32473029492505323
2020-02-19,0.10824843836834219,59.72,59.4,1.0201876205611238,1.00356484110491,-1.0,-1.0,1.00356484110491,0.0008447515497516318,0.32557504647480484
2020-02-20,0.051122311538215115,59.72,59.45,1.0166434668157882,1.003681710487162,-1.0,-1.0,1.003681710487162,-0.0018428144166352557,0.3237322320581696
2020-02-21,0.14987151614214866,58.6,58.23,1.0147553823964717,1.0037803277324036,-1.0,-1.0,1.0037803277324036,0.00024574534756567623,0.32397797740573525
2020-02-24,0.11397594155090474,56.04,55.71,1.0129291354669405,1.0038776531762537,-1.0,-1.0,1.0038776531762537,-0.011054760746644831,0.3129232166590904
2020-02-25,0.7302180118656381,56.71,55.76,1.0129852531085637,1.003941570805853,-1.0,-1.0,1.003941570805853,0.012674017147954117,0.32559723380704453
2020-02-26,-0.011265208747985866,54.96,54.75,1.010886566074995,1.0040413736757623,-1.0,-1.0,1.0040413736757623,-0.002048262828274812,0.3235489709787697
2020-02-27,0.08456642895338007,52.19,51.89,1.0082613576549013,1.0041517358074121,1.0,1.0,-1.0041517358074121,0.009650150672005937,0.33319912165077564
2020-02-28,0.5735880894469574,51.31,50.52,1.0054689127800032,1.0042836878573445,-1.0,-1.0,1.0042836878573445,-0.00032379628861098353,0.3328753253621647
2020-03-02,0.6019607702207352,52.52,51.69,1.0031475449403373,1.0044116701446948,-1.0,-1.0,1.0044116701446948,0.01562997106243085,0.34850529642459555
2020-03-03,-0.2135424287329286,52.24,52.22,1.0034292937804976,1.0044722793706038,-1.0,-1.0,1.0044722793706038,-3.533030543464207e-05,0.3484699661191609
2020-03-04,-0.21504278490212414,51.86,51.84,1.0037279988674381,1.0045340043383897,1.0,1.0,-1.0045340043383897,-0.0013023374851755115,0.3471676286339854
2020-03-05,-0.2844388654021657,51.29,51.34,1.005022632757427,1.0045663978457764,1.0,1.0,-1.0045663978457764,0.002159074587389523,0.34932670322137493
2020-03-06,-0.16862438532243118,45.6,45.56,1.006071744226101,1.004579112935084,1.0,1.0,-1.004579112935084,-0.026111541665196775,0.32321516155617813
2020-03-09,-1.365879163597775,35.33,36.53,1.0132724112078255,1.0045409023705933,1.0,1.0,-1.0045409023705933,0.0007432990392600139,0.32395846059543815
2020-03-10,-1.3464162539809905,35.57,36.75,1.020329176981356,1.0045283334416597,1.0,1.0,-1.0045283334416597,-0.01590676886415678,0.3080516917312814
2020-03-11,-1.8918045242081476,34.45,36.18,1.0317597693834433,1.0044722090715354,1.0,1.0,-1.0044722090715354,-0.004892108940402026,0.30315958279087935
2020-03-12,-1.8959532548116833,31.02,32.77,1.043053367450775,1.0044538680137833,1.0,1.0,-1.0044538680137833,0.02187389295756223,0.32503347574844155
2020-03-13,-1.2494431461286837,32.25,33.35,1.0484832955994479,1.004481053856932,1.0,1.0,-1.004481053856932,-0.030900817371959557,0.294132658376482
2020-03-16,-2.1352443910808248,27.98,29.98,1.060131279834879,1.004511153805231,1.0,1.0,-1.004511153805231,0.010029475029905232,0.30416213340638726
2020-03-17,-1.8341430500212397,27.97,29.67,1.0700803344301495,1.0045211678470252,1.0,1.0,-1.0045211678470252,-0.04401698873555834,0.26014514467082894
2020-03-18,-2.8237261481663722,22.79,25.5,1.0903369716237137,1.0044598489477008,1.0,1.0,-1.0044598489477008,-0.03395029663724342,0.22619484803358553
2020-03-19,-3.7476571722615937,23.3,26.93,1.1224528377338663,1.0043690000839804,0.0,0.0,-0.0,0.0,0.22619484803358553
2020-03-20,-2.2891740665468703,25.4,27.57,1.135810475646771,1.0043225994394946,0.0,0.0,-0.0,0.0,0.22619484803358553
2020-03-23,-2.1961313186466,25.06,27.14,1.1479980688754328,1.0042789726841046,1.0,1.0,-1.0042789726841046,-0.0537546869711931,0.17244016106239243
2020-03-24,-3.5441046326420143,23.75,27.18,1.1751867002591576,1.0041981101045627,1.0,1.0,-1.0041981101045627,0.056569113405383134,0.22900927446777558
2020-03-25,-2.275116869220895,25.62,27.78,1.1872556273049193,1.0041438757818897,0.0,0.0,-0.0,0.0,0.22900927446777558
2020-03-26,-3.1079177112585725,23.55,26.55,1.2075371089213254,1.004064697222545,1.0,1.0,-1.004064697222545,0.012386243157657392,0.241395517625433
2020-03-27,-2.629949531655239,22.39,24.92,1.2223533298546747,1.004010815877016,0.0,0.0,-0.0,0.0,0.241395517625433
2020-03-30,-3.8099981005204313,19.07,22.79,1.2506762378602876,1.0039490171356047,1.0,1.0,-1.0039490171356047,-0.21292007144462483,0.02847544618080816
2020-03-31,-7.835788724229191,14.85,22.6,1.353474109977312,1.0037959612490792,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-01,-10.028973949097834,14.97,24.91,1.5030128548998651,1.0035718165033254,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-02,-9.729431705025473,20.24,29.87,1.6305273732247603,1.0033288150326571,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-03,-10.014087180097896,24.33,34.24,1.7543793558122285,1.003039929325289,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-06,-10.78202089888412,22.58,33.27,1.886067452618238,1.0027658821425944,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-07,-9.930946488304663,22.1,31.95,1.9904960553196036,1.0025335364101617,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-08,-7.767840686878365,25.22,32.91,2.051722656379972,1.0023652594007404,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-09,-11.55716886643362,20.23,31.73,2.171278436902634,1.0018017291658878,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-10,-11.5474485997545,20.23,31.73,2.2910741363866935,1.0014953860622282,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-13,-11.535598440683227,20.23,31.73,2.403532118956035,1.0011219174498338,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-14,-8.007999669814158,21.74,29.72,2.4554754561886107,1.0009421154042448,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-15,-8.04126354777436,19.8,27.82,2.506373487069175,1.0007643259444414,0.0,0.0,-0.0,-0.0,0.02847544618080816
2020-04-16,-9.235085384797305,18.69,27.91,2.5716182631330664,1.0005405010676212,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-17,-8.457387323226435,19.75,28.2,2.6235374308114956,1.0002619618165403,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-20,-8.29993821754572,17.36,25.66,2.6717553212371956,0.9999975922660062,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-21,-7.377038542815617,9.12,16.5,2.707966343391159,0.9998205177464009,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-22,-6.682317139032296,13.77,20.46,2.736449961349065,0.9996244935988414,0.0,0.0,-0.0,0.0,0.02847544618080816
2020-04-23,-6.4374768551056345,15.06,21.51,2.7618980193855,0.9994177989356409,1.0,1.0,-0.9994177989356409,0.05332023117658096,0.08179567735738913
2020-04-24,-5.6337581599474955,15.87,21.52,2.780684300825861,0.9992452676555528,1.0,1.0,-0.9992452676555528,0.0171836153791248,0.09897929273651393
2020-04-27,-5.012810827895565,15.17,20.2,2.795806895340205,0.9991490508859191,1.0,1.0,-0.9991490508859191,0.011033430083871937,0.11001272282038586
2020-04-28,-4.92874716439051,15.6,20.55,2.8081063854181387,0.9989657987537961,1.0,1.0,-0.9989657987537961,0.03744043646566873,0.1474531592860546
2020-04-29,-4.871028133953068,17.86,22.76,2.8181978845918914,0.9987270709118219,1.0,1.0,-0.9987270709118219,-0.10711325527068298,0.040339904015371617
2020-04-30,-7.369276364879415,18.11,25.52,2.8482887836693136,0.9984042462727043,1.0,1.0,-0.9984042462727043,-0.016965868354566774,0.023374035660804843
2020-05-01,-7.949061326873906,18.49,26.49,2.8843146315850094,0.9980770602821407,0.0,0.0,-0.0,0.0,0.023374035660804843
2020-05-04,-6.887800805981353,20.4,27.35,2.9076898924081167,0.9977258064344187,0.0,0.0,-0.0,0.0,0.023374035660804843
2020-05-05,-5.519127850678146,25.46,31.06,2.920143718060686,0.9973962604854523,1.0,1.0,-0.9973962604854523,-0.009349494112009984,0.014024541548794858
2020-05-06,-5.524621204906396,24.2,29.81,2.9345827329038023,0.9971359008690506,1.0,1.0,-0.9971359008690506,0.007260617497852138,0.021285159046646997
2020-05-07,-5.3070256348640825,24.23,29.63,2.946708871927367,0.9968621543997328,1.0,1.0,-0.9968621543997328,0.0,0.021285159046646997
2020-05-08,-5.298825455933304,24.23,29.63,2.9584902579537258,0.9965854018202264,1.0,1.0,-0.9965854018202264,0.048607346372330336,0.06989250541897733
2020-05-11,-4.141719858144214,25.53,29.78,2.9641893600970954,0.9963639979229084,1.0,1.0,-0.9963639979229084,0.03495067742972985,0.10484318284870718
2020-05-12,-3.286047123942602,26.67,30.07,2.9673743800297014,0.9962104131673629,1.0,1.0,-0.9962104131673629,0.07291064507739953,0.17775382792610672
2020-05-13,-1.2468426320341273,27.89,29.25,2.966131092156844,0.9961313720353548,1.0,1.0,-0.9961313720353548,0.003562756184631574,0.1813165841107383
2020-05-14,-1.2359127859578507,29.87,31.23,2.9643106947872635,0.9960266662170302,1.0,1.0,-0.9960266662170302,-0.008174959419802716,0.17314162469093558
2020-05-15,-1.5326684897856033,30.95,32.62,2.95825214782586,0.9957899598340162,1.0,1.0,-0.9957899598340162,0.006327412139348482,0.17946903683028406
2020-05-18,-1.4442266838592204,33.3,34.9,2.9511986459529433,0.9955365811994046,1.0,1.0,-0.9955365811994046,-0.003213650721020241,0.17625538610926383
2020-05-19,-1.5365453149460677,33.06,34.76,2.9449452110198644,0.9952976212585175,1.0,1.0,-0.9952976212585175,0.018493226509192703,0.19474861261845655
2020-05-20,-0.9742068195263229,34.76,35.91,2.939154843214644,0.9951046176420586,1.0,1.0,-0.9951046176420586,-0.008292169244037757,0.1864564433744188
2020-05-21,-1.2650600129691085,34.78,36.23,2.9334661410509963,0.9948953909182753,1.0,1.0,-0.9948953909182753,-0.00016736173128447523,0.18628908164313432
2020-05-22,-1.2230313107611153,33.8,35.21,2.9276189152987304,0.9946898980619459,1.0,1.0,-0.9946898980619459,0.0,0.18628908164313432
2020-05-25,-1.2149370267167257,33.8,35.21,2.9204611311643767,0.9944600121191912,1.0,1.0,-0.9944600121191912,-0.026347742594723146,0.15994133904841118
2020-05-26,-2.14087559145878,33.95,36.3,2.9173811073491827,0.9942389970098838,1.0,1.0,-0.9942389970098838,0.0070663225364817825,0.16700766158489297
2020-05-27,-1.7929762008998793,32.73,34.73,2.913854083840368,0.9940390498387526,1.0,1.0,-0.9940390498387526,0.022449209509567112,0.18945687109446008
2020-05-28,-1.0845688236933597,33.98,35.28,2.9106839497140484,0.9938936741409682,1.0,1.0,-0.9938936741409682,0.0007772044971296223,0.1902340755915897
2020-05-29,-1.0591402555908616,34.15,35.43,2.9080700515758675,0.9937663069599453,1.0,1.0,-0.9937663069599453,-0.008584786483791407,0.1816492891077983
2020-06-01,-1.4519071438782376,36.74,38.44,2.902855528863748,0.9935459714848658,1.0,1.0,-0.9935459714848658,-0.005892878558250651,0.17575641054954763
2020-06-02,-1.716210233546846,37.72,39.7,2.89997647439137,0.9933554214999205,1.0,1.0,-0.9933554214999205,0.002389016530516587,0.17814542708006423
2020-06-03,-1.6279400875824166,37.98,39.88,2.897335477829104,0.9931780362984557,1.0,1.0,-0.9931780362984557,0.005593790707112498,0.18373921778717672
2020-06-04,-1.4194524177506977,38.41,40.11,2.8943858902817188,0.9930055451944826,1.0,1.0,-0.9930055451944826,0.012469690750953992,0.19620890853813072
2020-06-05,-1.0275125742190028,41.0,42.33,2.891388430454208,0.9928540650654147,1.0,1.0,-0.9928540650654147,0.0006233045053144828,0.1968322130434452
2020-06-08,-0.9500017425389089,39.66,40.91,2.8869472732489485,0.9926668722204574,1.0,1.0,-0.9926668722204574,0.011669332832024308,0.2085015458754695
2020-06-09,-0.49245292449494826,40.45,41.25,2.8842520038065778,0.9925443133210897,1.0,1.0,-0.9925443133210897,0.004813047392224859,0.21331459326769436
2020-06-10,-0.30312695153597957,41.18,41.8,2.8812505846131065,0.9924193050606694,1.0,1.0,-0.9924193050606694,-0.009686970392784364,0.20362762287490999
2020-06-11,-0.6512585073510735,37.76,38.71,2.8783216842677346,0.9922825757517715,1.0,1.0,-0.9922825757517715,0.016811716722170262,0.22043933959708026
2020-06-12,-0.017131024912856674,38.54,38.86,2.8768350404276326,0.99220615092416,1.0,1.0,-0.99220615092416,-0.0016698217274076603,0.2187695178696726
2020-06-15,-0.08627804628532942,39.44,39.84,2.8752738516895406,0.9921254529690091,1.0,1.0,-0.9921254529690091,0.005323933150891361,0.22409345102056397
2020-06-16,0.11655596002378132,40.75,40.96,2.873205800832981,0.9920274423822318,1.0,1.0,-0.9920274423822318,-0.0020272816481646822,0.22206616937239929
2020-06-17,0.03702450740350116,40.47,40.76,2.8724084662147984,0.9919768275906894,-1.0,-1.0,0.9919768275906894,-0.011915382629834072,0.2101507867425652
2020-06-18,0.5128862492755033,41.75,41.57,2.873176186511887,0.9919921518095861,-1.0,-1.0,0.9919921518095861,0.0037665333447556675,0.21391732008732087
2020-06-19,0.3609752401130635,42.33,42.31,2.8723943665065783,0.9919410248141558,-1.0,-1.0,0.9919410248141558,-0.0008593354565696494,0.2130579846307512
2020-06-22,0.3988911521961498,43.2,43.15,2.8722613571834095,0.9919144576547823,-1.0,-1.0,0.9919144576547823,0.0016861996942291874,0.21474418432498038
2020-06-23,0.32723563985847903,42.72,42.74,2.8718448039650823,0.9918756284544108,-1.0,-1.0,0.9918756284544108,-0.0004618703984629949,0.2142823139265174
