Date,Spread,EIAEBRT,EIAGCLS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-01-16,3.724184563778593,69.4,1.962,1.8095881717289544,33.47391204700378,-1.0,-1.0,33.47391204700378,0.15657599186091176,0.1187366936989917
2018-01-17,3.203128117402912,69.19,1.971,1.8150475318143224,33.47887969690365,-1.0,-1.0,33.47887969690365,0.1486802396569789,0.2674169333559706
2018-01-18,3.1821291775052174,69.48,1.98,1.8203617579533475,33.48377314267413,-1.0,-1.0,33.48377314267413,-0.7646646201932836,-0.497247686837313
2018-01-19,3.787137650438879,68.56,1.934,1.8322679841033584,33.491655816732745,-1.0,-1.0,33.491655816732745,1.0452700439662541,0.5480223571289411
2018-01-22,2.497592841205517,69.32,1.995,1.8343548472161653,33.49494093172655,-1.0,-1.0,33.49494093172655,0.630930207838671,1.178952564967612
2018-01-23,1.7116600820308463,69.81,2.033,1.8340024873988243,33.49647807081611,-1.0,-1.0,33.49647807081611,0.3116187373905006,1.4905713023581126
2018-01-24,1.1748408117984042,69.91,2.052,1.8325249968625974,33.49666627105341,-1.0,-1.0,33.49666627105341,-0.08203144892805399,1.4085398534300586
2018-01-25,2.4671329069951327,71.08,2.048,1.837238011537827,33.50237651025628,-1.0,-1.0,33.50237651025628,0.5375432880093329,1.9460831414393915
2018-01-26,0.3961861628244776,70.08,2.08,1.8365591183952799,33.50183357556515,-1.0,-1.0,33.50183357556515,-0.507689566321146,1.4383935751182455
2018-01-29,-0.1668881868200316,68.41,2.047,1.83673184121633,33.50116667651198,-1.0,-1.0,33.50116667651198,-0.5799661988315276,0.858427376286718
2018-01-30,0.40925659085827704,67.78,2.011,1.836396952823165,33.50111556894168,1.0,1.0,-33.50111556894168,-0.08329466824699513,0.7751327080397228
2018-01-31,0.24453610908936696,67.78,2.016,1.8354066971603327,33.499734072872336,-1.0,-1.0,33.499734072872336,0.45317612034426724,1.22830882838399
2018-02-01,0.13257280066281396,68.6,2.044,1.8329648437952752,33.49678434409842,-1.0,-1.0,33.49678434409842,-0.8354048335472959,0.39290399483669414
2018-02-02,0.7254782845121781,67.45,1.992,1.8317056959090148,33.49624584110835,-1.0,-1.0,33.49624584110835,-0.5080197250044104,-0.11511573016771626
2018-02-05,1.963166041641415,67.69,1.962,1.834177009834993,33.49991537123272,-1.0,-1.0,33.49991537123272,-0.36174931899721907,-0.47686504916493533
2018-02-06,1.753057655156212,66.75,1.94,1.836322145507779,33.50357852827,-1.0,-1.0,33.50357852827,-0.9865222925379151,-1.4633873417028505
2018-02-07,2.6782910302192207,65.74,1.882,1.8408679159929955,33.50781560562209,-1.0,-1.0,33.50781560562209,-0.2623569160207097,-1.7257442577235602
2018-02-08,1.7354915119252112,64.26,1.866,1.8375876466870706,33.5072392754956,-1.0,-1.0,33.5072392754956,-0.8968073413908574,-2.6225515991144177
2018-02-09,2.219441838962119,63.04,1.815,1.8398433715908153,33.50994940002087,-1.0,-1.0,33.50994940002087,-0.24515407544365897,-2.867705674558077
2018-02-12,1.8459038537254244,62.2,1.801,1.840410817935991,33.51143595018022,-1.0,-1.0,33.51143595018022,-0.07024844418699881,-2.9379541187450755
2018-02-13,1.7156718188019724,61.94,1.797,1.8418786734703598,33.51381646143463,-1.0,-1.0,33.51381646143463,0.9268428723460206,-2.011111246399055
2018-02-14,0.3904518252286806,62.29,1.847,1.8415410219594093,33.513561545626054,-1.0,-1.0,33.513561545626054,0.08157356736727545,-1.9295376790317795
2018-02-15,0.7879799019243379,62.86,1.852,1.8417869611389746,33.51620955619636,-1.0,-1.0,33.51620955619636,0.26664883638054965,-1.6628888426512298
2018-02-16,1.6939575922834251,64.3,1.868,1.8370904904025909,33.515011995565615,-1.0,-1.0,33.515011995565615,-0.010108864696734221,-1.672997707347964
2018-02-19,2.342250645911335,64.95,1.868,1.8355970275039848,33.515925778420055,-1.0,-1.0,33.515925778420055,0.2912313546158342,-1.3817663527321298
2018-02-20,1.5364439962462555,64.68,1.884,1.8332798423044476,33.51568790008161,-1.0,-1.0,33.51568790008161,-0.01979953812610254,-1.4015658908582322
2018-02-21,1.7001217711967698,64.81,1.883,1.8310263773816349,33.515601820925774,-1.0,-1.0,33.515601820925774,0.5315574663112238,-0.8700084245470084
2018-02-22,1.968462938604901,66.12,1.914,1.8310495006857939,33.51699950961082,-1.0,-1.0,33.51699950961082,0.3363157843494472,-0.5336926401975612
2018-02-23,2.2152917948605904,67.04,1.934,1.8306109444269105,33.51846339459122,-1.0,-1.0,33.51846339459122,0.2462442492898172,-0.28744839090774404
2018-02-26,2.620828784612044,67.96,1.949,1.836481843867648,33.524459320363235,-1.0,-1.0,33.524459320363235,-0.3557734997260179,-0.6432218906337619
2018-02-27,2.9456983457785384,67.59,1.928,1.841930430888754,33.529202102811965,-1.0,-1.0,33.529202102811965,-1.0558806465208004,-1.6991025371545623
2018-02-28,3.50217037321341,66.08,1.866,1.8518452539559398,33.53581437662732,-1.0,-1.0,33.53581437662732,-0.2955002336650602,-1.9946027708196223
2018-03-01,2.247811748069047,64.23,1.848,1.8556213675488342,33.540145157971295,-1.0,-1.0,33.540145157971295,-0.07306478825407876,-2.0676675590737013
2018-03-02,2.404528076357309,64.26,1.844,1.8594971653837904,33.54418217117283,-1.0,-1.0,33.54418217117283,0.0673010348043575,-2.0003665242693436
2018-03-05,3.744193594799391,65.78,1.849,1.870552794954965,33.551004004975994,-1.0,-1.0,33.551004004975994,0.09239967185994258,-1.907966852409401
2018-03-06,3.453945621988076,65.67,1.854,1.8802204579838269,33.5577423829622,-1.0,-1.0,33.5577423829622,-0.3531716544687959,-2.2611385068781966
2018-03-07,3.5321374233687735,65.09,1.834,1.8905422183353504,33.56481056522968,-1.0,-1.0,33.56481056522968,-0.3106823431496857,-2.5718208500278825
2018-03-08,2.905952059009735,63.87,1.816,1.8971454630898053,33.57051098072151,-1.0,-1.0,33.57051098072151,0.33056633992949397,-2.2412545100983885
2018-03-09,3.573011247069182,65.19,1.835,1.908168123001875,33.578740464812434,-1.0,-1.0,33.578740464812434,-0.3009594469431316,-2.54221395704152
2018-03-12,3.472890334563381,64.53,1.818,1.9168696793196875,33.584768792869426,-1.0,-1.0,33.584768792869426,0.13442819179306645,-2.4077857652484536
2018-03-13,2.8964464885414642,64.2,1.825,1.9234937714185594,33.590988225456734,-1.0,-1.0,33.590988225456734,0.2668743243890289,-2.1409114408594245
2018-03-14,1.8305805550828396,63.61,1.839,1.9252603596400466,33.594029061945164,-1.0,-1.0,33.594029061945164,0.1634647246537054,-1.9774467162057192
2018-03-15,1.5836083780171109,63.67,1.848,1.9263665790848852,33.59653226297775,-1.0,-1.0,33.59653226297775,1.0931133999257798,-0.8843333162799394
2018-03-16,0.5439905087577159,64.68,1.909,1.9260339049902335,33.59665243124269,-1.0,-1.0,33.59665243124269,-0.7237269692577173,-1.6080602855376567
2018-03-19,2.055258103721357,64.82,1.868,1.9282502833181856,33.59996889522411,-1.0,-1.0,33.59996889522411,0.7372554281359754,-0.8708048574016812
2018-03-20,1.816493389448354,66.0,1.91,1.9303678744274884,33.603930162592484,-1.0,-1.0,33.603930162592484,1.0758261273683973,0.2050212699667161
2018-03-21,1.842834740560761,68.15,1.973,1.932089932995092,33.607280922168904,-1.0,-1.0,33.607280922168904,-0.4039516784102162,-0.19893040844350007
2018-03-22,3.4341991586750993,68.98,1.95,1.939597165945643,33.61323120067944,-1.0,-1.0,33.61323120067944,0.49916423161275536,0.3002338231692553
2018-03-23,2.503492124236061,69.03,1.979,1.9411029714040802,33.61622429295803,-1.0,-1.0,33.61622429295803,-0.09873180035788737,0.20150202281136792
2018-03-26,2.4750458924728065,68.81,1.973,1.9452158177949765,33.621365487849566,-1.0,-1.0,33.621365487849566,-0.048506299051562736,0.1529957237598052
2018-03-27,2.3863426940346386,68.63,1.97,1.9489088880051988,33.62622198272353,-1.0,-1.0,33.62622198272353,0.09263118475642483,0.24562690851623004
2018-03-28,1.711613250270517,68.13,1.975,1.9504204327657886,33.629562911255434,-1.0,-1.0,33.629562911255434,0.10613012612155467,0.35175703463778474
2018-03-29,2.3554705080597387,69.02,1.982,1.9542594610695019,33.634979562028384,-1.0,-1.0,33.634979562028384,0.0,0.35175703463778474
2018-03-30,2.3469701665158738,69.02,1.982,1.9573443643045587,33.63926833172761,-1.0,-1.0,33.63926833172761,-0.661923039827131,-0.31016600518934623
2018-04-02,3.6437188733860353,69.02,1.943,1.9675067534047326,33.647082412050416,-1.0,-1.0,33.647082412050416,0.29439032475802973,-0.015775680431316497
2018-04-03,3.059201951352861,69.02,1.96,1.9740995305286446,33.65346839216691,-1.0,-1.0,33.65346839216691,-0.21437616297560957,-0.23015184340692607
2018-04-04,0.5848331070368289,66.04,1.945,1.973268836003474,33.65304210435125,-1.0,-1.0,33.65304210435125,-0.0767805100771319,-0.30693235348405795
2018-04-05,1.2091174934724194,66.54,1.941,1.9728691390791868,33.658362960601536,-1.0,-1.0,33.658362960601536,-0.36370453861848634,-0.6706368921025443
2018-04-06,1.8772691827986705,66.51,1.92,1.97503562824603,33.66288063395903,-1.0,-1.0,33.66288063395903,0.711116154373044,0.040479262270499694
2018-04-09,2.1269148974661363,68.19,1.962,1.9760115964969547,33.67129719802949,-1.0,-1.0,33.67129719802949,1.113466358296662,1.1539456205671617
2018-04-10,2.3317655578937178,70.67,2.029,1.9771745863345753,33.68074639827811,-1.0,-1.0,33.68074639827811,0.43549990918477804,1.5894455297519396
2018-04-11,3.4325417097621767,72.74,2.057,1.9832852498623015,33.69346538173934,-1.0,-1.0,33.69346538173934,-0.1950668976129738,1.3943786321389657
2018-04-12,2.5483340894006545,71.44,2.044,1.9837371685025904,33.704337529647425,-1.0,-1.0,33.704337529647425,0.22298492581440543,1.6173635579533712
2018-04-13,3.7589074728585246,73.18,2.059,1.9940347803401621,33.71592643377439,-1.0,-1.0,33.71592643377439,-0.5249304401143333,1.0924331178390378
2018-04-16,3.7187940044473606,72.05,2.026,2.003955471691231,33.7271500471632,-1.0,-1.0,33.7271500471632,-0.2949299693585435,0.7975031484804944
2018-04-17,3.963941448142293,71.71,2.008,2.0157331257692674,33.738076968056625,-1.0,-1.0,33.738076968056625,0.7447152192474665,1.542218367727961
2018-04-18,4.412536365051793,73.73,2.054,2.029113003534123,33.74754802090955,-1.0,-1.0,33.74754802090955,0.16554119653261642,1.7077595642605774
2018-04-19,5.135543556118293,74.85,2.065,2.049315825821256,33.760027333598885,-1.0,-1.0,33.760027333598885,0.10116490139614383,1.8089244656567212
2018-04-20,4.678223375403746,74.62,2.071,2.0657168907257057,33.77198291868481,0.0,0.0,-0.0,0.0,1.8089244656567212
2018-04-23,4.744501947640003,74.54,2.066,2.081617935230076,33.78291290046467,-1.0,-1.0,33.78291290046467,0.16216168819360677,1.971086153850328
2018-04-24,5.660434064519265,75.86,2.077,2.1061162267690836,33.79853920822375,-1.0,-1.0,33.79853920822375,0.173742020143169,2.144828173993497
2018-04-25,3.2625401584859475,73.79,2.086,2.11092383429193,33.809904046746915,0.0,0.0,-0.0,0.0,2.144828173993497
2018-04-26,4.295408834633605,75.39,2.102,2.123452650514727,33.82235545450352,-1.0,-1.0,33.82235545450352,-0.12792861214119258,2.0168995618523042
2018-04-27,4.478355623453027,75.33,2.094,2.136909310407742,33.835551278198174,-1.0,-1.0,33.835551278198174,0.23454280419132925,2.2514423660436336
2018-04-30,4.534876823498536,75.92,2.109,2.15094425028319,33.847853568753656,-1.0,-1.0,33.847853568753656,-0.5957774525436369,1.6556649134999968
2018-05-01,4.724663308767504,74.85,2.071,2.166136988598203,33.860616461242145,-1.0,-1.0,33.860616461242145,0.2026944509547822,1.858359364454779
2018-05-02,2.633761207718777,73.14,2.082,2.1672908929166264,33.86466800781999,-1.0,-1.0,33.86466800781999,0.04455790478195842,1.9029172692367373
2018-05-03,2.8309054914644207,73.45,2.085,2.1703312336796867,33.87006930865016,-1.0,-1.0,33.87006930865016,0.5508631994894518,2.453780468726189
2018-05-04,2.9331064897491075,74.75,2.12,2.173817346862378,33.87589316521268,-1.0,-1.0,33.87589316521268,0.33556309267427364,2.7893435614004627
2018-05-07,2.2115430403580376,74.75,2.141,2.175497332349544,33.880643138553,-1.0,-1.0,33.880643138553,0.08701638419851072,2.8763599455989732
2018-05-08,1.445345662607565,74.16,2.146,2.1758237227295716,33.883809104097125,-1.0,-1.0,33.883809104097125,0.758867426020466,3.635227371619439
2018-05-09,3.139913343123226,77.6,2.197,2.181111820824809,33.89170990299352,-1.0,-1.0,33.89170990299352,0.06183430048642434,3.6970616721058636
2018-05-10,2.9756249966232673,77.59,2.201,2.1858335174456123,33.90021581252918,-1.0,-1.0,33.90021581252918,-0.027968959087120035,3.6690927130187436
2018-05-11,2.8067562967097786,77.37,2.199,2.1898240274287137,33.90779613610288,-1.0,-1.0,33.90779613610288,0.49850831165904896,4.167601024677793
2018-05-14,2.4766552931205865,78.17,2.232,2.191621866290243,33.912788847168194,-1.0,-1.0,33.912788847168194,-0.2529527552240586,3.914648269453734
2018-05-15,3.7627315473508105,78.94,2.216,2.199393503273776,33.924760132061905,-1.0,-1.0,33.924760132061905,0.31568103234565337,4.2303293017993875
2018-05-16,2.3220080183225917,78.19,2.236,2.20138622271516,33.93022897212764,-1.0,-1.0,33.93022897212764,0.2033180325272966,4.433647334326684
2018-05-17,3.687210935564778,80.09,2.251,2.2088624584060024,33.941709935333286,-1.0,-1.0,33.941709935333286,-0.1897480598769486,4.243899274449736
2018-05-18,2.43460579661415,78.38,2.237,2.2110186294752365,33.94966213830391,-1.0,-1.0,33.94966213830391,0.07639245795759705,4.320291732407333
2018-05-21,2.2157431424426193,78.34,2.242,2.2117020020959934,33.95372741193461,-1.0,-1.0,33.95372741193461,-0.17799485427953832,4.1422968781277945
2018-05-22,4.605705955055754,80.42,2.232,2.224771997613304,33.966977618702614,-1.0,-1.0,33.966977618702614,0.21934840085322993,4.361645278981024
2018-05-23,2.4200189236970004,78.69,2.245,2.227153336275423,33.97326551282984,-1.0,-1.0,33.97326551282984,-0.3507244268193775,4.010920852161647
2018-05-24,3.3905405714781267,78.9,2.222,2.2331814900274454,33.982655008335676,-1.0,-1.0,33.982655008335676,-0.9190600719945163,3.0918607801671305
2018-05-25,3.1802451278591377,76.6,2.16,2.238223023454699,33.990627255620765,-1.0,-1.0,33.990627255620765,0.0,3.0918607801671305
2018-05-28,3.1604999397943203,76.6,2.16,2.242814617619936,33.999768546391515,-1.0,-1.0,33.999768546391515,-0.2875280764255878,2.804332703741543
2018-05-29,1.738958333909764,74.51,2.14,2.2432700289730167,34.005159657051514,-1.0,-1.0,34.005159657051514,0.7283212876412771,3.53265399138282
2018-05-30,1.5129239032468575,75.89,2.187,2.2436554983152144,34.00872249508603,-1.0,-1.0,34.00872249508603,-0.31838708025255696,3.214266911130263
2018-05-31,2.7348126281949448,76.45,2.167,2.2462314370579772,34.0171607622543,-1.0,-1.0,34.0171607622543,-0.41455511444291665,2.7997117966873466
2018-06-01,1.764002002019751,74.54,2.139,2.2458869617543464,34.02337447310905,-1.0,-1.0,34.02337447310905,-0.4143079141413682,2.3854038825459782
2018-06-04,1.5412813149136895,73.41,2.112,2.245447815113699,34.02874937740829,-1.0,-1.0,34.02874937740829,-0.283206689212314,2.102197193333664
2018-06-05,1.63993697694049,72.91,2.094,2.2436846562461916,34.03536916096443,-1.0,-1.0,34.03536916096443,0.04437230116350404,2.146569494497168
2018-06-06,1.8461353259518063,73.23,2.097,2.2441212004498623,34.04094643492999,-1.0,-1.0,34.04094643492999,0.6382485426019217,2.7848180370990896
2018-06-07,2.429586775297949,75.23,2.138,2.241211290613201,34.05070777581948,-1.0,-1.0,34.05070777581948,-0.25322777492707066,2.5315902621720188
2018-06-08,2.83785079679528,75.11,2.122,2.2442866220507875,34.058505750803356,-1.0,-1.0,34.058505750803356,-0.08924482986785251,2.4423454323041662
2018-06-11,2.4959952805603223,74.58,2.116,2.2455422279042865,34.06616480124748,-1.0,-1.0,34.06616480124748,-0.019853679476376798,2.4224917528277894
2018-06-12,2.791775620197683,74.86,2.115,2.2472509600906188,34.074810581466814,-1.0,-1.0,34.074810581466814,0.4321923454497054,2.854684098277495
2018-06-13,2.0658093626094,75.07,2.142,2.2461404268131453,34.08225519952876,-1.0,-1.0,34.08225519952876,-0.39378915468323794,2.4608949435942566
2018-06-14,2.601742438607971,74.77,2.117,2.247943333414467,34.08987130911291,-1.0,-1.0,34.08987130911291,-1.2192479223612132,1.2416470212330435
2018-06-15,2.494297145098386,72.02,2.039,2.2482288169329805,34.097941566896324,-1.0,-1.0,34.097941566896324,0.7798485205716058,2.0214955418046494
2018-06-18,3.652050337458064,74.87,2.088,2.2537460120537682,34.10821343991472,-1.0,-1.0,34.10821343991472,-0.11501528307895474,1.9064802587256946
2018-06-19,3.9137743925687403,74.92,2.081,2.256788490255457,34.12120404009191,-1.0,-1.0,34.12120404009191,-0.43376376339445455,1.4727164953312402
2018-06-20,4.144415592607174,74.25,2.054,2.2655148094632502,34.131248494348995,-1.0,-1.0,34.131248494348995,-0.3137534646307819,1.1589630307004581
2018-06-21,3.430207916976201,72.87,2.034,2.2706542630315645,34.13952413128014,-1.0,-1.0,34.13952413128014,0.7611051784716383,1.9200682091720964
2018-06-22,2.642269937571541,73.67,2.08,2.2713135430208133,34.1479471453983,-1.0,-1.0,34.1479471453983,-0.2839731416061964,1.6360950675659
2018-06-25,2.393911971610862,72.82,2.062,2.2727722576325466,34.15426189543605,-1.0,-1.0,34.15426189543605,0.42021840342853917,2.0563134709944393
2018-06-26,2.2495567278235313,73.58,2.088,2.2717348235479258,34.16208968973969,-1.0,-1.0,34.16208968973969,0.6203336320597275,2.676647103054167
2018-06-27,3.3709797202726435,76.09,2.128,2.274490042295288,34.1724719359621,-1.0,-1.0,34.1724719359621,0.029882788555783663,2.7065298916099505
2018-06-28,3.4466543985157188,76.26,2.13,2.2740991496082015,34.1846692964715,-1.0,-1.0,34.1846692964715,0.514148256447329,3.2206781480572797
2018-06-29,3.472450485395953,77.44,2.163,2.274463732953071,34.19674041359411,-1.0,-1.0,34.19674041359411,-0.7494469207794213,2.4712312272778583
2018-07-02,4.355567561061548,76.71,2.115,2.2804763716420275,34.210133540869236,-1.0,-1.0,34.210133540869236,0.1565253687649263,2.6277565960427847
2018-07-03,3.1823740478805433,75.87,2.124,2.2781165785337576,34.22204611681707,-1.0,-1.0,34.22204611681707,-0.014762093053907854,2.612994502988877
2018-07-04,4.2732044255884745,76.99,2.124,2.2822933183405993,34.23577946064572,-1.0,-1.0,34.23577946064572,0.27271631402393753,2.8857108170128143
2018-07-05,3.7636116122994565,77.09,2.141,2.2831664743336453,34.24866342255981,-1.0,-1.0,34.24866342255981,-0.11659855386099874,2.7691122631518157
2018-07-06,1.9393256945459,74.98,2.132,2.272982634384088,34.259228098243014,-1.0,-1.0,34.259228098243014,0.40585705228566454,3.17496931543748
2018-07-09,3.0870323934335318,77.08,2.159,2.267649799427654,34.27187012809934,-1.0,-1.0,34.27187012809934,0.4033819009785961,3.5783512164160762
2018-07-10,2.889399328501213,77.8,2.185,2.2613503861999633,34.28402776727633,-1.0,-1.0,34.28402776727633,-1.69447835871095,1.8838728577051262
2018-07-11,4.180980007029817,75.35,2.075,2.2615689810230974,34.2983228881784,-1.0,-1.0,34.2983228881784,0.12564589760632172,2.009518755311448
2018-07-12,0.7545678048577429,72.11,2.08,2.253120955062054,34.30549624766454,-1.0,-1.0,34.30549624766454,0.1042088120936539,2.113727567405102
2018-07-13,2.455972654871914,74.11,2.088,2.244428559152925,34.31706290475483,-1.0,-1.0,34.31706290475483,-1.1582225281941547,0.9555050392109472
2018-07-16,1.861571300763643,71.03,2.015,2.2361797889213935,34.3267636224498,-1.0,-1.0,34.3267636224498,0.1215018722436646,1.0770069114546117
2018-07-17,1.443917989856331,70.87,2.022,2.2288100065735112,34.33535213162398,-1.0,-1.0,34.33535213162398,0.4804034368657703,1.557410348320382
2018-07-18,0.11725448646502912,70.52,2.05,2.217209523594008,34.34280268952926,-1.0,-1.0,34.34280268952926,-0.0033835449160473825,1.5540268034043347
2018-07-19,1.4798493107620203,71.94,2.051,2.2004589149420046,34.354047142485605,-1.0,-1.0,34.354047142485605,0.20030378948953895,1.7543305928938737
2018-07-20,1.0996235318540215,71.99,2.063,2.190643670988497,34.36276125455451,-1.0,-1.0,34.36276125455451,0.2295698266161266,1.9839004195100003
2018-07-23,2.0265201120150635,73.45,2.078,2.187375009655213,34.37126077381374,-1.0,-1.0,34.37126077381374,0.19739741141131878,2.181297830921319
2018-07-24,1.6755223485297535,73.53,2.09,2.1810511276404316,34.38013284759342,-1.0,-1.0,34.38013284759342,0.3435423261407167,2.524840157062036
2018-07-25,1.0747874051809703,73.67,2.111,2.170234409968153,34.389015914172916,-1.0,-1.0,34.389015914172916,0.2818248433801828,2.806665000442219
2018-07-26,1.2801707426663427,74.51,2.129,2.165394752688964,34.39635005041506,-1.0,-1.0,34.39635005041506,-0.279082740718988,2.527582259723231
2018-07-27,2.171604343887907,74.84,2.112,2.1563737934910834,34.40738430687126,-1.0,-1.0,34.40738430687126,0.17720085080994463,2.704783110533176
2018-07-30,1.9257798867754587,74.99,2.123,2.1531445717455586,34.41555351541429,-1.0,-1.0,34.41555351541429,-0.45904540065544647,2.2457377098777296
2018-07-31,2.071932640590191,74.16,2.094,2.1444172403149158,34.426011155401056,-1.0,-1.0,34.426011155401056,-0.5665006013369693,1.6792371085407602
2018-08-01,1.415974580393467,72.28,2.058,2.1393794702254207,34.43344286666984,-1.0,-1.0,34.43344286666984,0.526138739241124,2.2053758477818843
2018-08-02,0.9658589716951553,72.95,2.09,2.1269190134998555,34.44217274081572,-1.0,-1.0,34.44217274081572,0.08884031146202183,2.294216159243906
2018-08-03,0.3130560945680969,72.48,2.095,2.1227534892189666,34.44722859447823,-1.0,-1.0,34.44722859447823,0.03247127514432712,2.326687434388233
2018-08-06,0.26285250814015626,72.51,2.097,2.1174834874714676,34.45262159840718,-1.0,-1.0,34.45262159840718,0.41349526454419605,2.740182698932429
2018-08-07,-0.8080469609292606,72.31,2.122,2.1113210337372874,34.45713805887336,-1.0,-1.0,34.45713805887336,-0.8060134994807344,1.9341691994516947
2018-08-08,-0.6513271915147811,70.71,2.071,2.1150104373655245,34.457425007974294,1.0,1.0,-34.457425007974294,0.014375297927087437,1.9485444973787822
2018-08-09,-0.7779684465825198,70.55,2.07,2.118729692589693,34.45795577129591,1.0,1.0,-34.45795577129591,-0.4930122083556603,1.455532289023122
2018-08-10,-1.364818198900025,71.0,2.1,2.121274559141101,34.459437237571436,1.0,1.0,-34.459437237571436,0.011057143151356329,1.4665894321744783
2018-08-13,-1.7142768871282215,70.62,2.099,2.1224699432526855,34.46130390048986,1.0,1.0,-34.46130390048986,0.21555756047663277,1.682146992651111
2018-08-14,-1.1217896395763773,70.77,2.086,2.1221241626265472,34.46394517716988,1.0,1.0,-34.46394517716988,0.610568926084698,2.292715918735809
2018-08-15,-2.1707534362852385,68.38,2.047,2.124845493521086,34.46543890390094,1.0,1.0,-34.46543890390094,-0.10572128957321232,2.1869946291625966
2018-08-16,-1.5922297489080535,69.21,2.054,2.1152886757351985,34.4704137044343,1.0,1.0,-34.4704137044343,0.013437364542696173,2.2004319937052927
2018-08-17,-0.6773498254394354,70.14,2.054,2.099665544120084,34.47777498804257,1.0,1.0,-34.47777498804257,-0.20438428185774968,1.996047711847543
2018-08-20,-0.1840656981623141,71.11,2.067,2.0536414959759948,34.49156540791597,1.0,1.0,-34.49156540791597,-0.1759606642374673,1.8200870476100757
2018-08-21,-0.05353108748913371,71.65,2.078,2.0048981446645153,34.50603035971566,1.0,1.0,-34.50603035971566,-0.8285923031026261,0.9914947445074496
2018-08-22,-0.5340843528204147,72.96,2.129,1.948547523590462,34.52047174862396,1.0,1.0,-34.52047174862396,-0.11916152509515551,0.872333219412294
2018-08-23,-0.06947537535589277,73.73,2.137,1.9040748722543754,34.53414851443888,1.0,1.0,-34.53414851443888,-0.34629951241953694,0.5260337069927571
2018-08-24,-0.1813999872691312,74.41,2.159,1.8510630253743763,34.54905048043962,1.0,1.0,-34.54905048043962,-0.38405614244120384,0.14197756455155325
2018-08-27,-1.0421816858170558,74.41,2.183,1.788873840057738,34.56352802831748,1.0,1.0,-34.56352802831748,0.03599162161846085,0.17796918617001412
2018-08-28,0.45612739235450306,75.91,2.182,1.7291578980316415,34.58014326656531,1.0,1.0,-34.58014326656531,-0.5684170609748014,-0.39044787480478726
2018-08-29,-0.6501223196818984,76.07,2.218,1.7027831582565212,34.58977561753016,-1.0,-1.0,34.58977561753016,-0.0752629893762248,-0.46571086418101204
2018-08-30,0.44464577152086804,77.05,2.214,1.6811515506193493,34.60043099750638,1.0,1.0,-34.60043099750638,0.07671244368348727,-0.38899842049752476
2018-08-31,0.48539943905799987,76.94,2.209,1.6631623415061842,34.61050274374921,-1.0,-1.0,34.61050274374921,-0.011307512347283666,-0.4003059328448084
2018-09-03,1.3302843615292943,77.81,2.209,1.6475574127178425,34.62187217676356,-1.0,-1.0,34.62187217676356,0.0352017403779457,-0.3651041924668627
2018-09-04,0.9369934538790261,77.51,2.211,1.6299400008374265,34.632748324794655,-1.0,-1.0,34.632748324794655,-0.16159393476783038,-0.5266981272346931
2018-09-05,0.4660146437829127,76.68,2.2,1.6117456574396374,34.64272061646231,-1.0,-1.0,34.64272061646231,-0.4119890397845782,-0.9386871670192714
2018-09-06,0.37541600683273657,75.67,2.173,1.6048512583227572,34.6500616627553,-1.0,-1.0,34.6500616627553,0.12915163778006258,-0.8095355292392088
2018-09-07,-0.037004665914494694,75.55,2.181,1.5980007130735934,34.65704019528404,-1.0,-1.0,34.65704019528404,-0.07970998887276437,-0.8892455181119732
2018-09-10,1.3006382950565012,76.77,2.177,1.588859079697626,34.66667969910128,1.0,1.0,-34.66667969910128,-0.5225304705564786,-1.4117759886684518
2018-09-11,1.5514245386197842,78.22,2.211,1.582683487391895,34.67597261934881,-1.0,-1.0,34.67597261934881,0.055404926573681484,-1.3563710620947702
2018-09-12,3.148412003996796,80.02,2.216,1.5781341248836984,34.689344763539346,-1.0,-1.0,34.689344763539346,-0.5027446123084915,-1.8591156744032618
2018-09-13,1.948851388435287,77.66,2.182,1.5757958735323898,34.69805160933305,-1.0,-1.0,34.69805160933305,-0.2730372191344391,-2.1321528935377008
2018-09-14,2.7232538092013243,77.87,2.165,1.5709743423920954,34.70981348304789,-1.0,-1.0,34.70981348304789,-0.08465590266731922,-2.21680879620502
2018-09-17,3.219579156358037,78.22,2.16,1.5682176660919038,34.72241705724165,-1.0,-1.0,34.72241705724165,0.5333885770629861,-1.6834202191420338
2018-09-18,3.0374610408167797,79.25,2.194,1.556310611912742,34.73679989023848,-1.0,-1.0,34.73679989023848,0.10855714747769252,-1.5748630716643413
2018-09-19,2.9439706116859696,79.43,2.201,1.5444214966147154,34.750581275926415,-1.0,-1.0,34.750581275926415,-0.29494642023297124,-1.8698094918973125
2018-09-20,3.1763502499206453,79.03,2.182,1.5390052067718412,34.76335918885397,-1.0,-1.0,34.76335918885397,-0.07801444823407656,-1.947823940131389
2018-09-21,3.188803167669292,78.9,2.177,1.5270447720379925,34.77776611498884,-1.0,-1.0,34.77776611498884,1.0291339942770317,-0.9186899458543574
2018-09-24,2.854239925085821,80.89,2.243,1.518245294377301,34.79079807174061,-1.0,-1.0,34.79079807174061,0.26287653404921185,-0.6558134118051455
2018-09-25,3.5144969644755264,82.21,2.261,1.5092657942338437,34.80561832619392,-1.0,-1.0,34.80561832619392,0.11189308218800174,-0.5439203296171438
