Date,Spread,WHEATSF,NATBGAS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-10-21,-6.100095770422066,6.47,3.0598587000000004,2.5351995707182584,4.108064130680957,0.0,0.0,-0.0,0.0,-11.74767186497293
2021-10-22,-5.804870270904936,6.47,3.01920745,2.5374836230723408,4.065593528826558,1.0,1.0,-4.065593528826558,-0.07346656290262187,-11.821138427875551
2021-10-25,-5.894221109996129,6.47,3.0737654849999996,2.5408302408151506,4.0224998199549145,1.0,1.0,-4.0224998199549145,0.023317353756899098,-11.797821074118652
2021-10-26,-5.69820799659436,6.47,3.05594769,2.542991112952027,3.9818116116360485,1.0,1.0,-3.9818116116360485,0.07612350832577389,-11.721697565792878
2021-10-27,-5.354343712343613,6.47,2.9975246700000002,2.544006400525938,3.9447027177739997,1.0,1.0,-3.9447027177739997,0.3622358122089789,-11.359461753583899
2021-10-28,-4.194172297797576,6.47,2.72226672,2.5425311593533824,3.917387014082726,1.0,1.0,-3.917387014082726,0.6433783810823721,-10.716083372501526
2021-10-29,-2.408345957285195,6.47,2.27517085,2.5420049163673295,3.902276594869873,1.0,1.0,-3.902276594869873,-0.02612631836874958,-10.742209690870276
2021-11-01,-2.433347756026632,6.47,2.290403455,2.541507039148081,3.8872399256080548,1.0,1.0,-3.8872399256080548,-0.11559637682179377,-10.857806067692069
2021-11-02,-2.6595646211084896,6.47,2.35851408,2.5408714193109367,3.8708968068185072,1.0,1.0,-3.8708968068185072,-0.5394458776644373,-11.397251945356507
2021-11-03,-3.8668491042816298,6.47,2.6871952000000006,2.5400011397800935,3.8467057042531287,1.0,1.0,-3.8467057042531287,0.18642573866278359,-11.210826206693723
2021-11-04,-3.314374197253259,6.47,2.556963675,2.538520090995702,3.826559717260457,1.0,1.0,-3.826559717260457,-0.03805217514276071,-11.248878381836484
2021-11-05,-3.3594561871101822,6.47,2.5823907000000004,2.536683404148874,3.80633967862035,1.0,1.0,-3.80633967862035,-0.24974853287391968,-11.498626914710403
2021-11-08,-3.9386686020001855,6.47,2.7518312500000004,2.5339147382461067,3.7824516317998,1.0,1.0,-3.7824516317998,0.2958815647905881,-11.202745349919816
2021-11-09,-3.0787103595374576,6.47,2.5365697700000003,2.5309069634112458,3.764418575223128,1.0,1.0,-3.764418575223128,0.16563466977789346,-11.037110680141922
2021-11-10,-2.6212798836867757,6.47,2.42496053,2.529358474130878,3.7490424158313105,1.0,1.0,-3.7490424158313105,-0.25297791251526713,-11.290088592657188
2021-11-11,-3.186106006613241,6.47,2.5885920350000005,2.527585958627588,3.730254082549257,1.0,1.0,-3.730254082549257,-0.015430201844657562,-11.305518794501845
2021-11-12,-3.1779236428899464,6.47,2.59929975,2.5263476116220733,3.711739534037944,1.0,1.0,-3.711739534037944,-0.21625212348715164,-11.521770917988997
2021-11-15,-3.6806983891049656,6.47,2.7507392799999995,2.5249652063205668,3.6901710252616042,1.0,1.0,-3.6901710252616042,-0.6291363661912135,-12.15090728418021
2021-11-16,-5.3036630589481915,6.47,3.219712155,2.526790941846772,3.656743985844968,1.0,1.0,-3.656743985844968,0.0017740314656578672,-12.149133252714552
2021-11-17,-5.194222878016068,6.47,3.2181501449999996,2.5286630057037587,3.624511707801647,1.0,1.0,-3.624511707801647,-0.01549114195564094,-12.164624394670193
2021-11-18,-5.142431707818948,6.47,3.2319045,2.530374619713944,3.59306152388443,1.0,1.0,-3.59306152388443,0.3085314910146968,-11.856092903655497
2021-11-19,-4.075526239262724,6.47,2.95438509,2.5302878723013853,3.5694487746222423,1.0,1.0,-3.5694487746222423,0.15066944762681792,-11.70542345602868
2021-11-22,-3.5736121109667325,6.47,2.829678,2.5295911968689095,3.5493833966149975,1.0,1.0,-3.5493833966149975,-0.29162374393303686,-11.997047199961717
2021-11-23,-4.322884000407469,6.47,3.0621694500000003,2.529696093956269,3.524587445808222,1.0,1.0,-3.524587445808222,-0.08668560804188853,-12.083732808003605
2021-11-24,-4.507211450887069,6.47,3.1374820999999997,2.529753461123162,3.4987327739294733,1.0,1.0,-3.4987327739294733,0.02802447971522881,-12.055708328288375
2021-11-25,-4.343169723045155,6.47,3.1123512,2.5297161110385953,3.474276849940699,1.0,1.0,-3.474276849940699,0.16809190914522662,-11.887616419143148
2021-11-26,-3.7589758484320805,6.47,2.9617699200000005,2.5291647625011136,3.4536699759689906,1.0,1.0,-3.4536699759689906,-0.27416984163449765,-12.161786260777646
2021-11-29,-4.4896977256696795,6.47,3.1968902399999997,2.5295224712407194,3.428237100085638,1.0,1.0,-3.428237100085638,0.047236595250591075,-12.114549665527054
2021-11-30,-4.2632621769814,6.47,3.1528413,2.529604044020291,3.4043141267470074,1.0,1.0,-3.4043141267470074,-0.11195712063025962,-12.226506786157314
2021-12-01,-4.5333268021990785,6.47,3.256528275,2.530209150886461,3.3788519162171493,1.0,1.0,-3.3788519162171493,0.03622712041886701,-12.190279665738448
2021-12-02,-4.33786215222858,6.47,3.2216126750000003,2.5304906217736676,3.354798742908652,1.0,1.0,-3.354798742908652,0.20363918448387344,-11.986640481254573
2021-12-03,-3.6232405914656605,6.47,3.0260580000000004,2.5304796146170974,3.3354418822989045,1.0,1.0,-3.3354418822989045,-0.0212521553385888,-12.007892636593162
2021-12-06,-3.6288035803863172,6.47,3.0453388800000005,2.5302712364940696,3.3161510026714383,1.0,1.0,-3.3161510026714383,-0.20020834287942163,-12.208100979472583
2021-12-07,-4.166178850163733,6.47,3.2291972899999997,2.5302149034388246,3.293753182285042,1.0,1.0,-3.293753182285042,-0.21568140110096706,-12.42378238057355
2021-12-08,-4.772184603604697,6.47,3.440651445,2.5311631325939445,3.2674581495146766,1.0,1.0,-3.2674581495146766,0.05515509584888051,-12.36862728472467
2021-12-09,-4.499789951386277,6.47,3.3825728250000004,2.5316504638425577,3.243031419844235,1.0,1.0,-3.243031419844235,-0.16622982530234665,-12.534857110027017
2021-12-10,-4.964495441641836,6.47,3.5559552,2.532955939739031,3.215590410599615,1.0,1.0,-3.215590410599615,-0.3080546662247822,-12.8429117762518
2021-12-13,-5.9268568811812505,6.47,3.896616930000001,2.536918620284501,3.1814410048208788,1.0,1.0,-3.1814410048208788,-0.31318031721739414,-13.156092093469194
2021-12-14,-6.966756354833669,6.47,4.280199,2.545329901501136,3.1392830928734083,1.0,1.0,-3.1392830928734083,-0.10839296048037025,-13.264485053949565
2021-12-15,-7.236369706198247,6.47,4.42798543,2.555073092456417,3.095396297678931,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-16,-8.117668485507892,6.47,4.7924076200000005,2.5696289263894037,3.0439122967398777,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-17,-7.2558906673516885,6.47,4.574753599999999,2.5789251914431275,3.000356274347036,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-20,-8.033494510030891,6.47,4.9157785149999995,2.592766625688302,2.9503962527552754,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-21,-10.708668253229924,6.47,5.977384900000001,2.6293254953943777,2.8739437965973917,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-22,-9.737400157938701,6.47,5.7702258099999995,2.6553517114684477,2.8087982501223294,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-23,-5.661549016342048,6.47,4.3653192,2.657882107074268,2.779074899343454,0.0,0.0,-0.0,0.0,-13.264485053949565
2021-12-24,-3.453282624323001,6.47,3.5918679300000003,2.6577619314537313,2.762708099994924,1.0,1.0,-2.762708099994924,-0.0013389704842834925,-13.265824024433849
2021-12-27,-3.4001345871405624,6.47,3.5936087600000004,2.6577629917491916,2.7465801778434447,1.0,1.0,-2.7465801778434447,-0.0014328559580338764,-13.267256880391884
2021-12-28,-3.3480376141510986,6.47,3.5954835,2.657491182143055,2.7306585092522604,1.0,1.0,-2.7306585092522604,0.3423823423017392,-12.924874538090144
2021-12-29,-2.0843101819756624,6.47,3.14466548,2.657689825648781,2.7202607833427366,1.0,1.0,-2.7202607833427366,0.18958570281918719,-12.735288835270957
2021-12-30,-1.4629036452829753,6.47,2.9255013400000003,2.653465384483419,2.7116390400569683,1.0,1.0,-2.7116390400569683,0.5693631677599058,-12.16592566751105
2021-12-31,0.21099377356141602,6.47,2.31123348,2.6644305261921746,2.7080804603257063,1.0,1.0,-2.7080804603257063,0.23732303342979952,-11.928602634081251
2022-01-03,1.6665590440492384,7.88,2.2946814,2.68591307850304,2.70775758061697,-1.0,-1.0,2.70775758061697,0.740561267916563,-11.188041366164688
2022-01-04,0.06324807233626295,8.0,2.93517321,2.6963862355174024,2.7040148433569744,-1.0,-1.0,2.7040148433569744,0.09993020235152604,-11.088111163813162
2022-01-05,-0.2733569622670142,7.91,3.031434425,2.7040470455033843,2.69949991158625,-1.0,-1.0,2.69949991158625,0.15285143364877424,-10.935259730164388
2022-01-06,-0.8093516923284376,7.76,3.1817856,2.7098602713979725,2.693252396493478,1.0,1.0,-2.693252396493478,0.23895124645412177,-10.696308483710267
2022-01-07,0.03226416874188942,7.88,2.91775956,2.7196566952168095,2.6896444583179124,1.0,1.0,-2.6896444583179124,0.12096525282763385,-10.575343230882632
2022-01-10,0.4174046434398395,7.92,2.79204162,2.731479617261366,2.6871359305024116,-1.0,-1.0,2.6871359305024116,-0.20630843435745505,-10.781651665240087
2022-01-11,1.0476319975984278,8.0,2.5881742649999997,2.7475354955135,2.686205521946017,-1.0,-1.0,2.686205521946017,-0.10451455110138269,-10.88616621634147
2022-01-12,1.1846197507787561,7.8,2.46338626,2.7639862866537572,2.685482320268054,-1.0,-1.0,2.685482320268054,0.3974806002365547,-10.488685616104915
2022-01-13,0.13891605312819433,7.69,2.8150579799999997,2.773016212198143,2.68239020315731,-1.0,-1.0,2.68239020315731,0.03784084190451739,-10.450844774200398
2022-01-14,0.010237686263644186,7.64,2.8479468549999996,2.781301904756725,2.6790395685724118,-1.0,-1.0,2.6790395685724118,-0.006656728565897668,-10.457501502766295
2022-01-17,0.03832187990674196,7.64,2.840870435,2.7900782457557622,2.6758271079311853,-1.0,-1.0,2.6758271079311853,-0.3056025797695368,-10.763104082535833
2022-01-18,1.047035241756653,7.86,2.5469904,2.8038040910518442,2.674907906305162,-1.0,-1.0,2.674907906305162,-0.12365439354854699,-10.88675847608438
2022-01-19,1.550261534240457,8.14,2.46316917,2.818797028393044,2.6753089255982947,-1.0,-1.0,2.6753089255982947,-0.011157688417817679,-10.897916164502197
2022-01-20,1.5350048489843138,8.08,2.446109715,2.833814505860596,2.675675220486047,-1.0,-1.0,2.675675220486047,0.14475837670632044,-10.753157787795876
2022-01-21,1.105292484879552,7.97,2.566002395,2.8448459567607722,2.675253744305429,-1.0,-1.0,2.675253744305429,0.4531289508403946,-10.300028836955482
2022-01-24,0.09292874472961188,8.18,3.0258993600000004,2.850487896662692,2.672617391766257,-1.0,-1.0,2.672617391766257,-0.009328833936246594,-10.309357670891728
2022-01-25,0.2352287891871221,8.35,3.03886692,2.8570516879126138,2.670327929599786,-1.0,-1.0,2.670327929599786,-0.041991685494660494,-10.35134935638639
2022-01-26,0.23052482941945573,8.13,2.961096285,2.8652988353762283,2.6677535649876867,-1.0,-1.0,2.6677535649876867,0.009503082637738768,-10.34184627374865
2022-01-27,0.08972871928981085,7.94,2.94570432,2.8715434195754463,2.664989567150511,-1.0,-1.0,2.664989567150511,-0.009794129107473425,-10.351640402856123
2022-01-28,0.18841347162518662,8.04,2.94879962,2.877797108950402,2.662638205431813,-1.0,-1.0,2.662638205431813,-0.1713274033787382,-10.522967806234861
2022-01-31,0.5391450376702318,7.79,2.72462282,2.883875887132572,2.6612325600098177,-1.0,-1.0,2.6612325600098177,-0.28492455123173654,-10.807892357466597
2022-02-01,1.360635767195621,7.86,2.44211132,2.8951310421842424,2.6613709946704556,-1.0,-1.0,2.6613709946704556,0.07511698703688473,-10.732775370429712
2022-02-02,1.081343994861232,7.72,2.49469545,2.902361559118102,2.661108795920868,-1.0,-1.0,2.661108795920868,0.14144950009886986,-10.591325870330841
2022-02-03,0.7110641630086576,7.69,2.62365636,2.9070806529824607,2.6600037807509755,-1.0,-1.0,2.6600037807509755,0.09051085372439811,-10.500815016606444
2022-02-04,0.4775760652868737,7.69,2.712930435,2.9103907328816607,2.6585362608876206,-1.0,-1.0,2.6585362608876206,-0.11041952289443786,-10.611234539500881
2022-02-07,0.8892637007034789,7.86,2.622810645,2.917013300114076,2.657735247714202,-1.0,-1.0,2.657735247714202,-0.11598173190621867,-10.7272162714071
2022-02-08,1.2600043625626451,7.96,2.52090846,2.9251303324805864,2.6577703013608653,-1.0,-1.0,2.6577703013608653,-0.10112691420341076,-10.82834318561051
2022-02-09,1.5545769141529373,8.02,2.43213861,2.932959460629823,2.65832837785798,-1.0,-1.0,2.65832837785798,0.025617244164197986,-10.802725941446312
2022-02-10,1.3110736738010456,7.76,2.42591564,2.939670563280365,2.65834731425325,-1.0,-1.0,2.65834731425325,0.07863798152742793,-10.724087959918883
2022-02-11,1.2989995988018226,8.02,2.5282535800000003,2.9459324080671645,2.6583569205103927,-1.0,-1.0,2.6583569205103927,0.08144706450813355,-10.64264089541075
2022-02-14,1.1073036892937704,8.04,2.60808624,2.9501628646014977,2.6581545519392904,-1.0,-1.0,2.6581545519392904,-0.2782307157240089,-10.920871611134759
2022-02-15,1.6961789692558922,7.84,2.3106891349999996,2.958796654209167,2.658869571715067,-1.0,-1.0,2.658869571715067,-0.05200042013273716,-10.972872031267496
2022-02-16,1.821390161207514,7.85,2.2666066799999998,2.9695304907146483,2.6597512007652275,-1.0,-1.0,2.6597512007652275,0.19015029881524279,-10.782721732452254
2022-02-17,1.5101440670761601,8.02,2.4471054,2.976998255315575,2.6602270310563,-1.0,-1.0,2.6602270310563,-0.05283969871926775,-10.835561431171522
2022-02-18,1.630664162214913,8.01,2.397351915,2.984399170106417,2.660992655216865,-1.0,-1.0,2.660992655216865,-0.04000608651404213,-10.875567517685564
2022-02-21,1.7245275558304582,8.01,2.361309475,2.993532763309895,2.6618588163542354,-1.0,-1.0,2.6618588163542354,0.20531851935181794,-10.670248998333745
2022-02-22,1.5760474952401458,8.49,2.596604545,3.0022194213546016,2.6626898262476293,-1.0,-1.0,2.6626898262476293,0.2669551676399808,-10.403293830693764
2022-02-23,1.09757103494616,8.8,2.8925414700000003,3.007433269767935,2.6628586123793205,-1.0,-1.0,2.6628586123793205,1.214393288483665,-9.1889005422101
2022-02-24,-2.0332162043335504,9.31,4.274634705,3.001808430124036,2.653610656149284,-1.0,-1.0,2.653610656149284,-0.6979060119082346,-9.886806554118333
2022-02-25,0.5266404164006149,8.52,3.013704675,3.0068178636968375,2.6523367236039426,1.0,1.0,-2.6523367236039426,-0.06279667230023947,-9.949603226418573
2022-02-28,0.8493152277968878,9.31,3.19041315,3.0149608747974943,2.651908820085923,-1.0,-1.0,2.651908820085923,0.5148300468658504,-9.434773179552723
2022-03-01,-0.4628053233688778,9.79,3.87181296,3.0172274267560337,2.648063175905294,-1.0,-1.0,2.648063175905294,0.8511128756563262,-8.583660303896396
2022-03-02,-3.154406971608342,10.66,5.246184675,3.0122223893495055,2.633229256575559,1.0,1.0,-2.633229256575559,0.035353621919326644,-8.548306681977069
2022-03-03,-3.0404574490309653,10.38,5.123419025,3.0063881694654286,2.619433894347724,1.0,1.0,-2.619433894347724,-0.4602073428144059,-9.008514024791475
2022-03-04,-5.0862987349980475,10.7,6.083848860000001,3.003071441361522,2.5947881182239043,1.0,1.0,-2.5947881182239043,-0.3614916319731252,-9.3700056567646
2022-03-07,-6.726059248901819,11.41,7.086996315,3.004915019712222,2.55906147580688,1.0,1.0,-2.55906147580688,0.10191808758460963,-9.268087569179992
2022-03-08,-5.963093987143495,11.0,6.70523412,3.0027761214381354,2.52982874028916,1.0,1.0,-2.52982874028916,0.6090747324348584,-8.659012836745132
2022-03-09,-2.120069110862824,10.27,4.91500527,2.9993151192360137,2.5208658852288113,1.0,1.0,-2.5208658852288113,0.5042303059730219,-8.15478253077211
2022-03-10,0.2699312047643083,10.09,3.897720365,3.004166825316477,2.5194390247735723,1.0,1.0,-2.5194390247735723,-0.0771155184814483,-8.231898049253559
2022-03-11,0.19052743187558008,10.44,4.0706866900000005,3.0091874907091123,2.5178731129819325,-1.0,-1.0,2.5178731129819325,-0.3169967562833418,-8.5488948055369
2022-03-14,1.38541596570043,10.29,3.53496416,3.0211754411999743,2.519002635177939,-1.0,-1.0,2.519002635177939,-0.0057160594221996805,-8.5546108649591
2022-03-15,1.6813933579014293,10.72,3.5855848,3.0357480836471034,2.520817982633843,-1.0,-1.0,2.520817982633843,-0.22904316823681103,-8.783654033195912
2022-03-16,1.9641340325744707,9.92,3.15364776,3.05133328976927,2.5227503427413622,-1.0,-1.0,2.5227503427413622,0.0669444853359003,-8.716709547860011
2022-03-17,2.0115548199263156,10.31,3.2864803499999997,3.066922162837788,2.52502504086893,-1.0,-1.0,2.52502504086893,-0.011695661033889804,-8.728405208893902
2022-03-18,1.8737491061484342,10.06,3.239697,3.0814517839020557,2.5268569541693457,-1.0,-1.0,2.5268569541693457,-0.25408606476228246,-8.982491273656183
2022-03-21,3.011580925738331,10.54,2.975105895,3.104854250343905,2.5304709613577194,-1.0,-1.0,2.5304709613577194,0.09075062885550786,-8.891740644800675
2022-03-22,2.8312918262679894,10.68,3.0974192,3.1264962345844736,2.5339509013607233,-1.0,-1.0,2.5339509013607233,0.47103513335054026,-8.420705511450135
2022-03-23,1.325859368478076,10.62,3.66633,3.1373289380820997,2.5349983857213956,-1.0,-1.0,2.5349983857213956,-0.10871928632456783,-8.529424797774704
2022-03-24,1.6340497741897142,10.49,3.49138688,3.1507206923196605,2.536513577610249,-1.0,-1.0,2.536513577610249,-0.2886745614563745,-8.818099359231079
2022-03-25,2.7717272020153745,10.7,3.12159573,3.1713843935455888,2.5398140834798695,-1.0,-1.0,2.5398140834798695,0.10653541127258136,-8.711563947958497
2022-03-28,2.2050305363913996,10.38,3.215777565,3.1868605248625084,2.5421439444642067,-1.0,-1.0,2.5421439444642067,0.23182432534970746,-8.47973962260879
2022-03-29,1.1817001253730552,9.98,3.4602851200000004,3.1952558918424536,2.54265170918255,-1.0,-1.0,2.54265170918255,0.22153310374495364,-8.258206518863837
2022-03-30,0.4836576039697871,10.08,3.7754049199999997,3.2013761536639427,2.5418048128279214,-1.0,-1.0,2.5418048128279214,0.13033451603967738,-8.127872002824159
2022-03-31,-0.11868065398432392,9.89,3.9409967800000003,3.204478323311487,2.539631776604579,-1.0,-1.0,2.539631776604579,-0.3509727636167999,-8.47884476644096
2022-04-01,1.173175484383437,9.74,3.3728219,3.213409734970302,2.539957569540379,1.0,1.0,-2.539957569540379,0.1581640656697867,-8.320680700771172
2022-04-04,1.8850189210403787,10.02,3.20096893,3.227054340557761,2.541412071425392,-1.0,-1.0,2.541412071425392,-0.05199501785706326,-8.372675718628235
2022-04-05,2.2896437447638753,10.38,3.18073232,3.24360144412495,2.5435514344810146,-1.0,-1.0,2.5435514344810146,-0.036496758421982946,-8.409172477050218
2022-04-06,2.391883576980198,10.37,3.1338880899999997,3.2614236353819424,2.545756642835259,-1.0,-1.0,2.545756642835259,-0.05488006225202498,-8.464052539302243
2022-04-07,2.4665173439489845,10.24,3.0508970850000003,3.2794671132855693,2.5479334239984746,-1.0,-1.0,2.5479334239984746,-0.09633639890517375,-8.560388938207415
2022-04-08,2.9765969132751797,10.56,2.9729625900000003,3.300631832559492,2.550789946779929,-1.0,-1.0,2.550789946779929,-0.1957120219176263,-8.756100960125043
2022-04-11,3.7640580252808746,10.86,2.777969915,3.3271221304345744,2.554362427182414,-1.0,-1.0,2.554362427182414,-0.04425990560641825,-8.800360865731461
2022-04-12,4.047078704303998,11.09,2.752868125,3.3542093770996435,2.5583940006919152,-1.0,-1.0,2.5583940006919152,0.015588581431162027,-8.784772284300299
2022-04-13,4.060857045149059,11.18,2.778373965,3.380687950503585,2.5623415150490514,-1.0,-1.0,2.5623415150490514,-0.4146149439176927,-9.199387228217992
2022-04-14,5.07553983843948,11.01,2.312314875,3.4177275526665754,2.5664584982443275,-1.0,-1.0,2.5664584982443275,0.0,-9.199387228217992
2022-04-15,5.065982071224077,11.01,2.312314875,3.4543857562850606,2.5705919176668885,-1.0,-1.0,2.5705919176668885,-0.0253021353187056,-9.224689363536697
2022-04-18,5.288431126146412,11.23,2.307529125,3.4936400948660045,2.5748619202600915,-1.0,-1.0,2.5748619202600915,-0.0462350591660493,-9.270924422702747
2022-04-19,5.243141450707637,11.05,2.25173003,3.5320365556332605,2.578843143683776,-1.0,-1.0,2.578843143683776,0.08825594273927759,-9.18266847996347
2022-04-20,4.955795714245452,10.95,2.3208893,3.5674880829679347,2.5827187387845454,-1.0,-1.0,2.5827187387845454,0.174365607894644,-9.008302872068825
2022-04-21,4.384935274394434,10.75,2.46116497,3.5972254560272043,2.5861999513204377,-1.0,-1.0,2.5861999513204377,-0.2714417701207142,-9.27974464218954
2022-04-22,5.029870727301027,10.73,2.2010760749999996,3.632280589126255,2.5897011636451386,-1.0,-1.0,2.5897011636451386,-0.29339687003700105,-9.57314151222654
2022-04-25,5.653100856887192,10.71,1.9501237649999998,3.672384789484148,2.593117028709616,-1.0,-1.0,2.593117028709616,0.13209345862114824,-9.441048053605392
2022-04-26,5.559769582041172,10.92,2.06420898,3.7106698028472915,2.5967479406851663,-1.0,-1.0,2.5967479406851663,-0.24100476214935057,-9.682052815754743
2022-04-27,6.034308107156432,10.9,1.8711733799999999,3.7536119550371003,2.6003426218277905,-1.0,-1.0,2.6003426218277905,0.1686076635919114,-9.51344515216283
2022-04-28,5.670452336199623,10.85,1.9892004449999998,3.7924726830436377,2.6038339559090424,-1.0,-1.0,2.6038339559090424,0.11101857830170579,-9.402426573861124
2022-04-29,5.222471227906722,10.58,2.0550024000000002,3.826853945064858,2.607066917339502,-1.0,-1.0,2.607066917339502,,
