Date,Spread,CRUDOIL,CRUDWTC,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-02-20,-0.02316272673562736,61.91,61.91,0.10869050868873033,1.0003741354665745,1.0,1.0,-1.0003741354665745,0.0011317613371666225,0.005664795706311685
2018-02-21,0.04660171145359726,61.8,61.73,0.10870768365887339,1.0003790424193488,1.0,1.0,-1.0003790424193488,-0.0008333059600557913,0.0048314897462558935
2018-02-22,-0.003799438370450048,62.74,62.72,0.10871227829787156,1.0003794553311616,-1.0,-1.0,1.0003794553311616,0.0008058457619632541,0.005637335508219148
2018-02-23,-0.0538766811039082,63.49,63.52,0.10879134817753372,1.0003758923347592,1.0,1.0,-1.0003758923347592,0.0007879667261368435,0.006425302234355991
2018-02-26,-0.0036891837433188357,63.83,63.81,0.10872930060708783,1.0003712456314577,1.0,1.0,-1.0003712456314577,-0.0007739970317324329,0.005651305202623558
2018-02-27,-0.05318535068411734,62.91,62.94,0.10880163812521773,1.000368372270164,1.0,1.0,-1.000368372270164,0.0030175845480705753,0.008668889750694134
2018-02-28,0.13656168929205137,61.59,61.43,0.10907145703769543,1.0003815450221056,1.0,1.0,-1.0003815450221056,-0.0032254552975853447,0.00544343445310879
2018-03-01,-0.06288473681549078,60.94,60.98,0.10917615718964718,1.0003752826634222,-1.0,-1.0,1.0003752826634222,-0.000821447200818678,0.004621987252290112
2018-03-02,-0.0126782530574161,61.2,61.19,0.10913390870953513,1.000370620249345,1.0,1.0,-1.000370620249345,0.0003154519921774665,0.004937439244467578
2018-03-05,0.006726123215116786,62.52,62.49,0.10913072069005025,1.0003724416192172,1.0,1.0,-1.0003724416192172,-0.000320579572322533,0.004616859672145045
2018-03-06,-0.01333845171603798,62.55,62.54,0.10913290916834432,1.000373176394564,-1.0,-1.0,1.000373176394564,-1.2358815485783575e-05,0.004604500856659262
2018-03-07,-0.012885353394160859,61.1,61.09,0.10912377658427812,1.0003746170141457,1.0,1.0,-1.0003746170141457,-0.00113720398693197,0.003467296869727292
2018-03-08,-0.08031585912193862,60.07,60.13,0.10544980130469453,1.0003378656098776,1.0,1.0,-1.0003378656098776,0.0005201928589324764,0.003987489728659768
2018-03-09,-0.05054098819925912,61.99,62.02,0.10549872596285903,1.0003311994227548,1.0,1.0,-1.0003311994227548,-0.00016296649021439562,0.0038245232384453726
2018-03-12,-0.06006503661355822,61.31,61.35,0.1055907016969623,1.0003270584615087,1.0,1.0,-1.0003270584615087,0.00015960528457174654,0.003984128523017119
2018-03-13,-0.049775292414786065,60.66,60.69,0.10562388757203287,1.0003258410350104,1.0,1.0,-1.0003258410350104,0.0008248224049007174,0.0048089509279178365
2018-03-14,0.00013755635948342615,60.91,60.89,0.10562579163844313,1.0003262020634014,1.0,1.0,-1.0003262020634014,-0.0006596090625387522,0.004149341865379084
2018-03-15,-0.03976702662811249,61.14,61.16,0.1056738589346192,1.0003232018742334,-1.0,-1.0,1.0003232018742334,-0.00032719044612796594,0.0038221514192511184
2018-03-16,-0.019921792749833855,62.29,62.29,0.10567937406014535,1.0003198232902526,1.0,1.0,-1.0003198232902526,1.4376388067218956e-06,0.0038235890580578403
2018-03-19,-0.019580831824434597,62.01,62.01,0.10567256923682725,1.0003157689376623,1.0,1.0,-1.0003157689376623,0.0019282463190579864,0.005751835377115827
2018-03-20,0.09963069590212825,63.49,63.37,0.10578349288981778,1.0003214344973628,1.0,1.0,-1.0003214344973628,-0.0016354249930003381,0.004116410384115489
2018-03-21,-0.0010376305748565073,65.12,65.1,0.1057748557442835,1.0003231586877859,-1.0,-1.0,1.0003231586877859,0.0006060210997242185,0.004722431483839707
2018-03-22,-0.04042630475183273,64.23,64.25,0.1058113259538082,1.0003179191401064,1.0,1.0,-1.0003179191401064,0.0007782947064938622,0.005500726190333569
2018-03-23,0.008998267409793925,65.83,65.8,0.10581100032519197,1.0003191752673284,1.0,1.0,-1.0003191752673284,3.650718977523358e-06,0.005504376909311093
2018-03-26,0.009013869397819008,65.52,65.49,0.10581076882132694,1.0003204478638292,-1.0,-1.0,1.0003204478638292,0.0003019226135404507,0.005806299522851543
2018-03-27,-0.010957452291606273,65.22,65.21,0.10581300539713043,1.0003213840253276,-1.0,-1.0,1.0003213840253276,-0.0006199333557315254,0.005186366167120018
2018-03-28,0.029183662133647204,64.35,64.3,0.10581860721013472,1.000323737758419,1.0,1.0,-1.000323737758419,-0.00016515786870027575,0.005021208298419742
2018-03-29,0.01890333395273558,64.91,64.87,0.10581899688492746,1.000325214522079,-1.0,-1.0,1.000325214522079,0.0,0.005021208298419742
2018-03-30,0.018668090686475125,64.91,64.87,0.10580910329127723,1.000328840902012,-1.0,-1.0,1.000328840902012,0.0016681389004692439,0.006689347198888986
2018-04-02,-0.0903700100102256,62.98,63.05,0.10599321766139484,1.0003230770818434,-1.0,-1.0,1.0003230770818434,-0.0022274294088650403,0.004461917790023946
2018-04-03,0.049120757921052416,63.48,63.41,0.10601541542505866,1.0003292736489346,1.0,1.0,-1.0003292736489346,-0.0012588844700992204,0.0032030333199247253
2018-04-04,-0.030635419245854223,63.34,63.35,0.10603797156853954,1.0003257366889637,-1.0,-1.0,1.0003257366889637,0.0001583550643084698,0.003361388384233195
2018-04-05,-0.04077397438300068,63.51,63.53,0.10602279969804378,1.0003269947171887,1.0,1.0,-1.0003269947171887,0.0003151963440908845,0.0036765847283240795
2018-04-06,-0.020458594200704283,62.03,62.03,0.10597701838150905,1.0003298177365905,1.0,1.0,-1.0003298177365905,0.00031514024989321224,0.003991724978217292
2018-04-09,0.0009474314624569047,63.42,63.4,0.10226018117707465,1.0003005136993304,1.0,1.0,-1.0003005136993304,0.00013747371339228875,0.004129198691609581
2018-04-10,0.00871911816255988,65.51,65.48,0.09987976970953918,1.0003249981954405,-1.0,-1.0,1.0003249981954405,0.0003211996947291504,0.004450398386338731
2018-04-11,-0.011712646557981543,66.82,66.81,0.09988763810742646,1.000324990967789,-1.0,-1.0,1.000324990967789,0.0001515029426662081,0.00460190132900494
2018-04-12,-0.021736921829457856,67.07,67.07,0.09990613651952195,1.0003240930644022,1.0,1.0,-1.0003240930644022,0.0005950388242429577,0.005196940153247898
2018-04-13,0.01644007599445274,67.39,67.35,0.09733039630120714,1.0003498132740245,1.0,1.0,-1.0003498132740245,-0.0007262619759308211,0.0044706781773170765
2018-04-16,-0.03300612305410766,66.22,66.23,0.09736998138247731,1.0003473671003187,-1.0,-1.0,1.0003473671003187,-0.00045223485454622386,0.004018443322770853
2018-04-17,-0.003069380289574042,66.52,66.5,0.0973709037801005,1.0003469079742793,1.0,1.0,-1.0003469079742793,0.00013143922845522404,0.004149882551226077
2018-04-18,0.006188506519350767,68.47,68.44,0.09737121898403865,1.0003479177890218,1.0,1.0,-1.0003479177890218,-0.0005825894922939644,0.0035672930589321123
2018-04-19,-0.03358420383605676,68.29,68.3,0.0974112301266053,1.0003453031308356,-1.0,-1.0,1.0003453031308356,-0.0019037626824946695,0.0016635303764374427
2018-04-20,0.09589945098441888,68.38,68.26,0.09754929048518508,1.0003530698654493,1.0,1.0,-1.0003530698654493,0.012450608197976611,0.014114138574414053
2018-04-23,0.9403047767501533,68.58,67.61,0.11374106176888696,1.0004392134780336,-1.0,-1.0,1.0004392134780336,0.014154850178594157,0.02826898875300821
2018-04-24,-0.029663568721090883,67.66,67.66,0.11376753873257255,1.000438421057066,0.0,0.0,-0.0,0.0,0.02826898875300821
2018-04-25,0.02980035187664498,68.06,68.0,0.11374177378601674,1.0004441124724024,1.0,1.0,-1.0004441124724024,-0.0007381550736109163,0.027530833679397293
2018-04-26,-0.02007858140080998,68.19,68.18,0.11374833630345238,1.000441164291593,-1.0,-1.0,1.000441164291593,0.0002926946330800207,0.027823528312477315
2018-04-27,-0.03968772902346984,68.1,68.11,0.11377605460395389,1.0004358791517174,1.0,1.0,-1.0004358791517174,0.0002917761053358829,0.028115304417813198
2018-04-30,-0.019767458940293636,68.57,68.56,0.1137952614950411,1.0004341811397357,1.0,1.0,-1.0004341811397357,-0.000572516688019678,0.02754278772979352
2018-05-01,-0.058913056942571984,67.25,67.28,0.11388797580369707,1.0004297422256625,1.0,1.0,-1.0004297422256625,0.0007436475642502646,0.028286435294043785
2018-05-02,-0.00926099223299559,67.93,67.91,0.113889987340099,1.0004308789903256,1.0,1.0,-1.0004308789903256,-0.0005946088207685832,0.0276918264732752
2018-05-03,-0.04920268667035543,68.43,68.45,0.11395742036221557,1.0004266280010279,1.0,1.0,-1.0004266280010279,0.00043593099106166433,0.028127757464336864
2018-05-04,-0.019579210337298036,69.72,69.71,0.11396970656687039,1.000424318036685,1.0,1.0,-1.000424318036685,-0.00029525050570594624,0.027832506958630918
2018-05-07,-0.039899701217080974,70.73,70.74,0.11401187427864763,1.0004226703593029,1.0,1.0,-1.0004226703593029,0.0034007801984563407,0.03123328715708726
2018-05-08,0.19965845936452808,69.06,68.83,0.11461566273194523,1.0004408185476605,1.0,1.0,-1.0004408185476605,-0.0037477032805741176,0.02748558387651314
2018-05-09,-0.05127983889430254,71.14,71.16,0.11466046328350434,1.000439570529712,-1.0,-1.0,1.000439570529712,-0.0002806904970144696,0.02720489337949867
2018-05-10,-0.03127033091917042,71.36,71.36,0.11469355380946224,1.0004382053099659,1.0,1.0,-1.0004382053099659,0.0001442488446984809,0.02734914222419715
2018-05-11,-0.020631236693674282,70.7,70.69,0.114653421794502,1.00043331781997,1.0,1.0,-1.00043331781997,-0.0008512581243242381,0.02649788409987291
2018-05-14,-0.07979505781707985,70.96,71.01,0.1145570382552669,1.0004195896045214,1.0,1.0,-1.0004195896045214,0.0002831735423652979,0.02678105764223821
2018-05-15,-0.05868076129900146,71.31,71.34,0.11388217933448509,1.0004020291743623,1.0,1.0,-1.0004020291743623,0.001262118630207067,0.028043176272445278
2018-05-16,0.031961966899515915,71.49,71.43,0.11312194384558491,1.0003925246129144,1.0,1.0,-1.0003925246129144,-0.0005602086096109426,0.027482967662834337
2018-05-17,-0.007957023803058405,71.49,71.47,0.1131213051830058,1.0003911714537996,-1.0,-1.0,1.0003911714537996,-0.0004218921313049336,0.027061075531529404
2018-05-18,0.022045817030885928,71.28,71.23,0.11311707990052797,1.000392449571376,1.0,1.0,-1.000392449571376,-0.0009978607852297802,0.026063214746299624
2018-05-21,-0.04795934648761602,72.24,72.26,0.11316148893037242,1.00038692702031,-1.0,-1.0,1.00038692702031,-0.0017998159894317815,0.02426339875686784
2018-05-22,0.08142467076106641,72.2,72.09,0.11323454942069665,1.000396384092647,1.0,1.0,-1.000396384092647,-0.0016556580852193554,0.022607740671648485
2018-05-23,-0.0383165030326893,71.84,71.85,0.1132744841858856,1.0003941058181307,-1.0,-1.0,1.0003941058181307,0.0006921594948234976,0.02329990016647198
2018-05-24,-0.0871881871183291,70.71,70.77,0.1133966423484883,1.0003841767290989,1.0,1.0,-1.0003841767290989,0.0006884131992106468,0.023988313365682627
2018-05-25,-0.03625888000429711,67.91,67.92,0.11329272615641563,1.0003866148410525,1.0,1.0,-1.0003866148410525,0.0,0.023988313365682627
2018-05-28,-0.036272885631788654,67.91,67.92,0.11329261248297115,1.00038682104876,1.0,1.0,-1.00038682104876,-0.0007323181283219043,0.023255995237360723
2018-05-29,-0.08540806784525046,66.74,66.8,0.11345156377649848,1.0003803602970847,1.0,1.0,-1.0003803602970847,0.000610521221289774,0.023866516458650497
2018-05-30,-0.045840946551109596,68.22,68.24,0.11349020954146752,1.0003786774113586,1.0,1.0,-1.0003786774113586,0.0013208400589497377,0.025187356517600235
2018-05-31,0.04451744925324874,67.05,66.98,0.11348151162785966,1.0003804501455171,1.0,1.0,-1.0003804501455171,-0.0008699724843035141,0.02431738403329672
2018-06-01,-0.015230248532489554,65.82,65.81,0.11341453622599097,1.0003833801630828,-1.0,-1.0,1.0003833801630828,0.00014338862716553602,0.024460772660462256
2018-06-04,-0.02479655736381403,64.76,64.76,0.11343024100599017,1.0003828992798613,1.0,1.0,-1.0003828992798613,0.0003043981707859904,0.024765170831248247
2018-06-05,-0.00508262705574225,65.53,65.51,0.11343375527281033,1.0003828824157492,1.0,1.0,-1.0003828824157492,-0.0004498229037165954,0.02431534792753165
2018-06-06,-0.03481199496472698,64.74,64.75,0.11343042844099634,1.000383196833432,1.0,1.0,-1.000383196833432,0.00015018962044191161,0.02446553754797356
2018-06-07,-0.02462975751180352,65.96,65.96,0.11298075340511826,1.0003734044498453,1.0,1.0,-1.0003734044498453,-0.00030213846504733135,0.02416339908292623
2018-06-08,-0.04484380002881494,65.75,65.77,0.11265442793727452,1.000377737570759,1.0,1.0,-1.000377737570759,0.0004559047028291161,0.024619303785755345
2018-06-11,-0.014747305743924244,66.11,66.1,0.11261421780714787,1.0003743919174573,1.0,1.0,-1.0003743919174573,-0.00030475277048358246,0.024314551015271763
2018-06-12,-0.03479259385844102,66.37,66.38,0.11263536925186524,1.000373494936102,1.0,1.0,-1.000373494936102,0.00045117225069896995,0.024765723265970735
2018-06-13,-0.00444551315754893,66.65,66.63,0.11232348824217094,1.0003668844838296,1.0,1.0,-1.0003668844838296,-0.0004529152995671236,0.024312807966403612
2018-06-14,-0.03445890685233621,66.9,66.91,0.112350845755807,1.0003655493476662,1.0,1.0,-1.0003655493476662,0.0010524734891592877,0.0253652814555629
2018-06-15,0.036003363197252725,65.07,65.01,0.11236408648687148,1.0003691222396975,1.0,1.0,-1.0003691222396975,-0.0017083626565808693,0.023656918798982032
2018-06-18,-0.07384203813597878,65.86,65.91,0.11244812733134868,1.0003617362788042,-1.0,-1.0,1.0003617362788042,-0.0006024041655242514,0.02305451463345778
2018-06-19,-0.033370222117497406,65.08,65.09,0.11247429229060511,1.00035904473986,1.0,1.0,-1.00035904473986,-0.002307474579022641,0.02074704005443514
2018-06-20,-0.18273957015165365,65.76,65.92,0.11310621790075698,1.0003449570714753,1.0,1.0,-1.0003449570714753,0.007139599520672554,0.027886639575107692
2018-06-21,0.2859375959633752,65.99,65.68,0.11446395182186535,1.000366358161337,1.0,1.0,-1.000366358161337,0.014896291506925265,0.04278293108203296
2018-06-22,1.2777376595040266,70.33,69.02,0.13965483787424443,1.0004674346638072,-1.0,-1.0,1.0004674346638072,-0.026200538632006855,0.016582392450026105
2018-06-25,3.1197911455248146,73.08,69.91,0.24044544391274292,1.0007181927403117,0.0,0.0,-0.0,0.0,0.016582392450026105
2018-06-26,-0.004199171154951387,75.28,75.23,0.24043685429223177,1.0007204462469088,0.0,0.0,-0.0,-0.0,0.016582392450026105
2018-06-27,-4.6740762322750555,72.76,77.41,0.38136133844601466,1.0003110222487412,1.0,1.0,-1.0003110222487412,0.06065532462783765,0.07723771707786375
2018-06-28,-0.02283259313513497,73.45,73.45,0.3813626846027486,1.0003108589943517,0.0,0.0,-0.0,0.0,0.07723771707786375
2018-06-29,-0.003040867778608458,74.15,74.13,0.38136299735097345,1.00031081704814,1.0,1.0,-1.00031081704814,0.0004064648325043112,0.07764418191036807
2018-07-02,0.02689065001406732,73.94,73.89,0.3813635177649771,1.0003127534170515,1.0,1.0,-1.0003127534170515,-0.0013564632672646293,0.07628771864310344
2018-07-03,-0.07277281362830479,74.14,74.19,0.3813957745463459,1.0003069526031583,-1.0,-1.0,1.0003069526031583,0.0,0.07628771864310344
2018-07-04,-0.07238269015373078,74.14,74.19,0.38142777373525666,1.0003016941657061,1.0,1.0,-1.0003016941657061,-0.0008150067177803335,0.07547271192532311
2018-07-05,-0.13131366086284402,72.94,73.05,0.3815254915677958,1.00029176811585,1.0,1.0,-1.00029176811585,0.0017944416930588715,0.07726715361838198
2018-07-06,-0.0014936053212863953,73.8,73.78,0.3815237519741682,1.0002913202130832,1.0,1.0,-1.0002913202130832,-0.0013561567927280016,0.07591099682565397
2018-07-09,-0.10026173368500224,73.85,73.93,0.3813938372758451,1.00027406646402,1.0,1.0,-1.00027406646402,0.0010852471261165115,0.07699624395177049
2018-07-10,-0.02079123318874565,74.11,74.11,0.38127992898195356,1.00028054558344,1.0,1.0,-1.00028054558344,-0.0012006316836632377,0.07579561226810724
2018-07-11,-0.10922283291952795,70.38,70.47,0.38134715259883323,1.0002727803734854,1.0,1.0,-1.0002727803734854,0.0019864891393790458,0.07778210140748629
2018-07-12,0.030507041991043593,70.33,70.28,0.381346267948142,1.0002773613831666,1.0,1.0,-1.0002773613831666,-0.0010058545286179398,0.07677624687886835
2018-07-13,-0.03889998285856677,71.01,71.03,0.3812045444656764,1.0002660845115947,-1.0,-1.0,1.0002660845115947,0.001972169103394719,0.07874841598226306
2018-07-16,-0.17734075154918116,68.06,68.22,0.38137407868159096,1.0002541886770622,1.0,1.0,-1.0002541886770622,0.003079673309678652,0.08182808929194171
2018-07-17,0.03246211713170055,68.08,68.03,0.3813782777562532,1.0002577963085153,1.0,1.0,-1.0002577963085153,-0.001039140962624023,0.08078894832931768
2018-07-18,-0.03773589643286357,68.76,68.78,0.38137901834554494,1.0002578641528477,-1.0,-1.0,1.0002578641528477,-0.0008729074395213109,0.07991604088979637
2018-07-19,0.021828810586995928,69.46,69.42,0.381376561769444,1.0002617572661048,1.0,1.0,-1.0002617572661048,-0.030099998829745657,0.04981604206005071
2018-07-20,-2.0575639164952264,68.26,70.31,0.40286175268500446,1.0001075795263152,-1.0,-1.0,1.0001075795263152,-0.06182221388867978,-0.012006171828629071
2018-07-23,2.2217034347037554,70.14,67.9,0.42658583529278665,1.0002694634064246,0.0,0.0,-0.0,0.0,-0.012006171828629071
2018-07-24,-0.41685108713303975,70.37,70.77,0.42740689554915073,1.000238110599591,0.0,0.0,-0.0,0.0,-0.012006171828629071
2018-07-25,0.1522728703475309,71.3,71.13,0.42750957030092834,1.0002492215612606,1.0,1.0,-1.0002492215612606,-0.030171308715067673,-0.042177480543696744
2018-07-26,-1.986691717215379,69.61,71.59,0.4454418133971687,1.0000934727925042,-1.0,-1.0,1.0000934727925042,-0.0439481373792881,-0.08612561792298484
2018-07-27,1.147722591726037,69.82,68.66,0.4513275011268183,1.0001788145685109,0.0,0.0,-0.0,0.0,-0.08612561792298484
2018-07-30,0.04716841556854945,71.25,71.19,0.4513243419054407,1.0001802441976606,0.0,0.0,-0.0,0.0,-0.08612561792298484
2018-07-31,-0.002577870155150208,69.89,69.88,0.4513232524310585,1.0001799924177899,-1.0,-1.0,1.0001799924177899,0.016449435251288794,-0.06967618267169605
2018-08-01,-1.1467064181367306,67.66,68.8,0.4570544472785022,1.0000974770078013,1.0,1.0,-1.0000974770078013,0.017033270556322682,-0.052642912115373364
2018-08-02,0.0031783784259999948,68.96,68.95,0.4570544929426565,1.0000989357733718,0.0,0.0,-0.0,0.0,-0.052642912115373364
2018-08-03,-0.006825192720810946,68.49,68.49,0.457054189890614,1.0000996523977341,-1.0,-1.0,1.0000996523977341,7.565958070046216e-07,-0.05264215551956636
2018-08-06,-0.006791401423171806,69.01,69.01,0.457049811543138,1.000098411844996,1.0,1.0,-1.000098411844996,-2.2816831182987177e-07,-0.052642383687878186
2018-08-07,-0.007068448542028705,69.17,69.17,0.45702979168077756,1.0001021895119564,1.0,1.0,-1.0001021895119564,0.00029246676885782974,-0.052349916919020356
2018-08-08,0.013019212911189015,66.94,66.92,0.4570310086903274,1.0001043154077824,1.0,1.0,-1.0001043154077824,-0.00029811244100751795,-0.052648029360027875
2018-08-09,-0.006362982397988048,66.81,66.81,0.45687069521599716,1.0000952399700342,-1.0,-1.0,1.0000952399700342,-0.00029821595605395226,-0.05294624531608183
2018-08-10,0.01334681070402155,67.63,67.61,0.4568690532778925,1.0000984054029873,1.0,1.0,-1.0000984054029873,-0.0010329450015245387,-0.05397919031760637
2018-08-13,-0.056468007223259065,67.2,67.25,0.45687873782447685,1.000096178546071,-1.0,-1.0,1.000096178546071,-0.0007420245334665331,-0.054721214851072904
2018-08-14,-0.006367742115230612,67.04,67.04,0.45687411927063737,1.000094984220096,1.0,1.0,-1.000094984220096,-0.0008921969135799838,-0.055613411764652884
2018-08-15,-0.06538379262920557,65.01,65.07,0.4567441785967441,1.000082738475937,1.0,1.0,-1.000082738475937,0.0012353574225261099,-0.05437805434212677
2018-08-16,0.014448057215076915,65.46,65.44,0.4567460010373028,1.000084840201481,1.0,1.0,-1.000084840201481,-0.0006139831943971297,-0.0549920375365239
2018-08-17,-0.025492408896894858,65.91,65.93,0.4567467443479518,1.0000833066721808,-1.0,-1.0,1.0000833066721808,0.000756707020720452,-0.054235330515803454
2018-08-20,-0.07530918441818812,66.43,66.5,0.45676562208042226,1.0000798373596722,1.0,1.0,-1.0000798373596722,-0.021213340957819363,-0.07544867147362282
2018-08-21,-1.4786697364146448,65.84,67.32,0.4660720642493268,0.9999802396971874,1.0,1.0,-0.9999802396971874,0.042552582851719103,-0.03289608862190371
2018-08-22,1.3051505168132849,69.16,67.85,0.4734131466027468,1.0000714735915508,0.0,0.0,-0.0,-0.0,-0.03289608862190371
2018-08-23,-0.3033831659372481,68.83,69.13,0.4737700689569967,1.0000489391861311,0.0,0.0,-0.0,0.0,-0.03289608862190371
2018-08-24,0.106162940008943,69.82,69.71,0.47381748781201943,1.0000550431787556,1.0,1.0,-1.0000550431787556,-0.017336359280039057,-0.05023244790194277
2018-08-27,-1.0984781727047874,68.87,69.97,0.47876122793079845,0.9999782502887637,-1.0,-1.0,0.9999782502887637,-0.015500048258410195,-0.06573249616035297
2018-08-28,-0.008335901691552294,68.53,68.54,0.47874647088912214,0.9999757207716887,1.0,1.0,-0.9999757207716887,-0.0023319130232765314,-0.06806440918362949
2018-08-29,-0.1674558966377333,69.51,69.68,0.4788405944264427,0.9999634887577172,1.0,1.0,-0.9999634887577172,0.002465996310935907,-0.06559841287269358
2018-08-30,0.00262563391770243,70.25,70.25,0.47883498453254214,0.9999626244282177,1.0,1.0,-0.9999626244282177,-0.0005696131528034297,-0.06616802602549701
2018-08-31,-0.03720241583576467,69.8,69.84,0.478835115769099,0.9999599429529747,-1.0,-1.0,0.9999599429529747,0.0,-0.06616802602549701
2018-09-03,-0.036912462500509946,69.8,69.84,0.4788258086129558,0.9999557912729168,1.0,1.0,-0.9999557912729168,0.0012892215125810584,-0.06487880451291596
2018-09-04,0.052804235477694306,69.87,69.82,0.47884420573988673,0.9999598362148714,1.0,1.0,-0.9999598362148714,-0.0002753140669895793,-0.06515411857990554
2018-09-05,0.032714586774105214,68.72,68.69,0.47884212739592596,0.9999604806118197,-1.0,-1.0,0.9999604806118197,0.0010135398258193304,-0.06414057875408621
2018-09-06,-0.037343178861462434,67.77,67.81,0.4788385977896435,0.9999608196263302,-1.0,-1.0,0.9999608196263302,-0.0008846049393421704,-0.06502518369342838
2018-09-07,0.023895447275492643,67.75,67.73,0.4781023871853275,0.9999424856448326,1.0,1.0,-0.9999424856448326,-0.00044217274418996075,-0.06546735643761835
2018-09-10,-0.0061782390926197195,67.54,67.55,0.47810261554326333,0.9999434232286104,-1.0,-1.0,0.9999434232286104,0.00043891003877134793,-0.065028446398847
2018-09-11,-0.03603712634837564,69.25,69.29,0.47810316709246725,0.9999428074231256,1.0,1.0,-0.9999428074231256,0.0005875118976905788,-0.06444093450115643
2018-09-12,0.004300408165903491,70.37,70.37,0.47806004215917336,0.999938888614951,1.0,1.0,-0.999938888614951,-0.00014364313132774267,-0.06458457763248417
2018-09-13,-0.004771432399579112,68.59,68.6,0.477651034918184,0.999923781813405,-1.0,-1.0,0.999923781813405,-0.00029281749926949544,-0.06487739513175367
2018-09-14,0.015200897170743133,68.99,68.98,0.47765419583209695,0.999924602824431,1.0,1.0,-0.999924602824431,0.0005799151670398057,-0.06429747996471387
2018-09-17,0.05474483824478682,68.91,68.86,0.47766859314768767,0.999931094419913,-1.0,-1.0,0.999931094419913,0.0010254495267732477,-0.06327203043794062
2018-09-18,-0.015101426391538553,69.85,69.87,0.47766723597027005,0.9999298901730576,-1.0,-1.0,0.9999298901730576,-0.0008651562795798616,-0.06413718671752049
2018-09-19,0.044741706495955214,71.12,71.08,0.47768292073211166,0.9999332905670237,1.0,1.0,-0.9999332905670237,-0.006887601803140142,-0.07102478852066063
2018-09-20,-0.4431892637859818,70.32,70.77,0.4784368079451668,0.9999037623821673,-1.0,-1.0,0.9999037623821673,-0.022187053861866556,-0.0932118423825272
2018-09-21,1.1113858065697428,71.91,70.8,0.4837038471549937,0.9999804264608794,1.0,1.0,-0.9999804264608794,-0.016243208847517662,-0.10945505123004486
2018-09-24,-0.01846772551164122,73.21,73.23,0.4837029804238947,0.9999790758638759,-1.0,-1.0,0.9999790758638759,0.0065557985904822254,-0.10289925263956264
2018-09-25,-0.49606866162916674,72.9,73.4,0.4846498253336868,0.9999464395317326,1.0,1.0,-0.9999464395317326,-0.0021687368719423873,-0.10506798951150502
2018-09-26,-0.642912585050226,71.57,72.22,0.4862543278298183,0.9999018635426504,1.0,1.0,-0.9999018635426504,0.008238592969046549,-0.09682939654245847
2018-09-27,-0.05267201789170883,72.12,72.18,0.48625867430284153,0.9998984762800182,1.0,1.0,-0.9998984762800182,0.0020925407741645193,-0.09473685576829395
2018-09-28,0.09695177525036058,73.25,73.16,0.48631182256463457,0.9999049784684204,1.0,1.0,-0.9999049784684204,-0.0022185452945089647,-0.09695540106280291
2018-10-01,-0.06251962333691097,75.3,75.37,0.4863193714639624,0.9999007512715524,-1.0,-1.0,0.9999007512715524,-0.001856363071857056,-0.09881176413465997
2018-10-02,0.0771386567931529,75.23,75.16,0.4863498062621498,0.9999050205322892,1.0,1.0,-0.9999050205322892,-0.000811338367441742,-0.09962310250210171
2018-10-03,0.017217359193679727,76.41,76.4,0.48635097630568347,0.9999055319477266,-1.0,-1.0,0.9999055319477266,0.0015695411217783242,-0.0980535613803234
2018-10-04,-0.10237926541022091,74.33,74.44,0.4863756776983675,0.999897625811529,-1.0,-1.0,0.999897625811529,-0.0025523424437933697,-0.10060590382411677
2018-10-05,0.0871339713629311,74.34,74.26,0.4864209477256695,0.9999039325159853,1.0,1.0,-0.9999039325159853,-0.0008072344800927271,-0.1014131383042095
2018-10-08,0.027012923332094374,74.29,74.27,0.4864275225305936,0.9999055752883791,-1.0,-1.0,0.9999055752883791,0.00013620796290956041,-0.10127693034129995
2018-10-09,0.01643002714257591,74.96,74.95,0.486354150405195,0.9999142091108394,-1.0,-1.0,0.9999142091108394,0.00026568453436065856,-0.10101124580693929
2018-10-10,-0.0037228785352283467,73.17,73.18,0.4863544054905299,0.9999142235383333,-1.0,-1.0,0.9999142235383333,-0.00012995031902646864,-0.10114119612596575
2018-10-11,0.005868480775333751,70.97,70.97,0.48635063207670565,0.9999173104019257,1.0,1.0,-0.9999173104019257,-0.000985819593868371,-0.10212701571983412
2018-10-12,-0.06394998379931849,71.34,71.41,0.48635622871070144,0.9999152777454043,-1.0,-1.0,0.9999152777454043,-0.0001465924369319421,-0.10227360815676606
2018-10-15,-0.052844207964184875,71.78,71.84,0.48610205496280334,0.9999003926498355,1.0,1.0,-0.9999003926498355,0.0006977448343855506,-0.10157586332238051
2018-10-16,-0.0028739126137367066,71.92,71.93,0.4861030434378196,0.9999009302462635,1.0,1.0,-0.9999009302462635,0.0017999501658346809,-0.09977591315654583
2018-10-17,0.12649051782098297,69.75,69.63,0.4861731876487975,0.9999067856122221,1.0,1.0,-0.9999067856122221,-0.0014103222931135216,-0.10118623544965935
2018-10-18,0.026369074578539653,68.65,68.63,0.4861740783423426,0.999907196931684,-1.0,-1.0,0.999907196931684,0.0008755317035152874,-0.10031070374614406
2018-10-19,-0.03348623556463792,69.12,69.16,0.486175003945607,0.9999058160145264,-1.0,-1.0,0.9999058160145264,-0.0021710145379925097,-0.10248171828413657
2018-10-22,0.11599527951021571,69.36,69.25,0.4862480515447046,0.9999134255666395,1.0,1.0,-0.9999134255666395,-0.0052747290868643965,-0.10775644737100097
