Date,Spread,EIAEBRT,EIANYHO,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2022-01-18,-5.337131568347743,88.83,2.565,3.1706875172457996,36.71233199545721,1.0,1.0,-36.71233199545721,0.2667489410015522,5.10966854414618
2022-01-19,-3.840972624510215,89.64,2.547,3.1727074140304885,36.70238422634873,1.0,1.0,-36.70238422634873,0.4767586107096775,5.5864271548558575
2022-01-20,-2.5016591721884254,89.75,2.514,3.168317070749511,36.695170712883225,1.0,1.0,-36.695170712883225,-0.540064167214277,5.04636298764158
2022-01-21,-3.8307875602121157,89.75,2.551,3.1666411478901004,36.68396219530071,1.0,1.0,-36.68396219530071,0.4090113034960255,5.4553742911376055
2022-01-24,-4.707340865794222,87.74,2.521,3.169406338401989,36.67090077976764,1.0,1.0,-36.67090077976764,-0.2418858114270177,5.213488479710588
2022-01-25,-3.58979972218755,89.49,2.539,3.16542382362027,36.660023521932864,1.0,1.0,-36.660023521932864,-1.0202592880306236,4.193229191679964
2022-01-26,-4.467068551162342,91.22,2.611,3.167724177726884,36.64767083537431,1.0,1.0,-36.64767083537431,-1.268929295996438,2.924299895683526
2022-01-27,-8.222210687552192,90.7,2.701,3.1943298677338943,36.62429125788678,1.0,1.0,-36.62429125788678,0.6322279183060379,3.5565278139895637
2022-01-28,-5.723609906500627,91.47,2.655,3.200840896678516,36.60776267664807,0.0,0.0,-0.0,0.0,3.5565278139895637
2022-01-31,-3.060443689659266,92.35,2.607,3.193614503784249,36.59779197915583,1.0,1.0,-36.59779197915583,-0.5984172787905674,2.9581105351989962
2022-02-01,-6.618738093398036,90.24,2.648,3.2022540373670654,36.578073298111036,1.0,1.0,-36.578073298111036,-0.22164196368079642,2.7364685715181998
2022-02-02,-5.997317863992393,91.43,2.665,3.1994105366610595,36.5580930071266,1.0,1.0,-36.5580930071266,-1.107802166816673,1.6286664047015267
2022-02-03,-7.373699940344565,92.99,2.747,3.2127946897254183,36.5357480671076,1.0,1.0,-36.5357480671076,-0.34408946341310753,1.2845769412884191
2022-02-04,-4.521336684202609,96.86,2.776,3.20762596468342,36.52065442514503,1.0,1.0,-36.52065442514503,-0.008819700064817823,1.2757572412236013
2022-02-07,-4.09994462020947,97.28,2.777,3.201648318193694,36.507002023842084,1.0,1.0,-36.507002023842084,0.6448717608840495,1.9206290021076509
2022-02-08,-3.456915475365605,96.07,2.727,3.198241617472529,36.496852026170004,1.0,1.0,-36.496852026170004,-0.4131636887608362,1.5074653133468146
2022-02-09,-5.627280299638642,94.95,2.757,3.2034313171223663,36.480696517823226,1.0,1.0,-36.480696517823226,0.14727550263143338,1.654740815978248
2022-02-10,-3.8158368025681,96.37,2.747,3.204046408957821,36.47099992812818,1.0,1.0,-36.47099992812818,-1.4885375524979787,0.16620326348026926
2022-02-11,-6.75399309229617,97.5,2.86,3.218656559857634,36.45244513716649,1.0,1.0,-36.45244513716649,-0.2632279778410268,-0.09702471436075755
2022-02-14,-3.4318638050077936,101.66,2.884,3.2082802049728842,36.43961990464903,1.0,1.0,-36.43961990464903,1.257007324289455,1.1599826099286976
2022-02-15,-2.9097949774853333,98.43,2.782,3.190488450338238,36.426957216925,1.0,1.0,-36.426957216925,1.2862284907093522,2.44621110063805
2022-02-16,-0.2802552972992629,97.44,2.683,3.17520875331188,36.422010919604645,1.0,1.0,-36.422010919604645,0.10000847141942099,2.546219572057471
2022-02-17,-2.090927428169934,95.28,2.674,3.1650712846623783,36.41395939722137,1.0,1.0,-36.41395939722137,0.21371263177124353,2.7599322038287144
2022-02-18,-0.6304815509331405,96.18,2.659,3.1517653386348936,36.408605321900396,1.0,1.0,-36.408605321900396,0.028800166354751466,2.7887323701834656
2022-02-21,2.1374800481983414,98.95,2.659,3.1437515232454403,36.40937192621349,1.0,1.0,-36.40937192621349,0.1620912329561388,2.9508236031396047
2022-02-22,2.357611905112961,98.73,2.647,3.1268509829720625,36.4081556837503,-1.0,-1.0,36.4081556837503,0.3244359124223301,3.2752595155619346
2022-02-23,2.0470025928084254,99.29,2.671,3.1121151426092375,36.406962713287754,-1.0,-1.0,36.406962713287754,0.9339892908167858,4.209248806378721
2022-02-24,1.5026982932635775,101.29,2.741,3.0995543135601133,36.405436594942145,-1.0,-1.0,36.405436594942145,-0.4910382092004263,3.7182105971782944
2022-02-25,0.20448931650682312,98.56,2.702,3.0853669267769583,36.401003213728046,-1.0,-1.0,36.401003213728046,1.9883925657089843,5.706603162887278
2022-02-28,-0.7513619969294609,103.08,2.853,3.069285645914766,36.39374763299315,-1.0,-1.0,36.39374763299315,3.521124502696946,9.227727665584224
2022-03-01,-3.1214268133340823,110.93,3.135,3.0569444326339346,36.380040450824275,1.0,1.0,-36.380040450824275,-3.9893598158974597,5.238367849686764
2022-03-02,-7.740251035264919,118.94,3.485,3.0654267553722576,36.35014376908606,1.0,1.0,-36.35014376908606,0.20980130873308547,5.44816915841985
2022-03-03,-10.353661598918222,115.36,3.462,3.098646663446332,36.31243835901739,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-04,-11.597918514319346,123.86,3.735,3.139877761907919,36.26718032511897,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-07,-13.808735062472095,129.02,3.944,3.2159701027767156,36.214182318071025,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-08,-28.19289068847837,133.18,4.47,3.6157719235714434,36.10131782740009,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-09,-12.368396100707898,116.58,3.576,3.6684213405920234,36.05939488274829,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-10,-5.439203340441381,114.54,3.329,3.668729575859122,36.04061380007251,0.0,0.0,-0.0,0.0,5.44816915841985
2022-03-11,-5.723848197903052,118.11,3.438,3.66645671492686,36.01915305349129,1.0,1.0,-36.01915305349129,1.6947354320977173,7.142904590517567
2022-03-14,-7.311702499504975,110.39,3.27,3.671598157813324,35.99440443409938,1.0,1.0,-35.99440443409938,2.8363966843044963,9.979301274822063
2022-03-15,-3.0897853199408445,105.14,3.008,3.6579256946812615,35.98064671540587,1.0,1.0,-35.98064671540587,-1.3327841775745766,8.646517097247486
2022-03-16,-7.534224783073526,104.61,3.119,3.6604634639442946,35.9551858874875,1.0,1.0,-35.9551858874875,-4.134189866465231,4.512327230782255
2022-03-17,-11.66854605048509,113.5,3.485,3.698820416127843,35.91636902452944,1.0,1.0,-35.91636902452944,-1.5283675785040463,2.9839596522782084
2022-03-18,-16.005020206373615,114.32,3.634,3.7859046510648526,35.86269130610171,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-21,-14.799936986492028,122.29,3.828,3.861591244534875,35.81241823053606,0.0,0.0,-0.0,-0.0,2.9839596522782084
2022-03-22,-15.432967102149036,121.53,3.83,3.9432434298218935,35.76056582301541,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-23,-18.468928419238594,127.52,4.09,4.057202017085798,35.6941145279312,0.0,0.0,-0.0,-0.0,2.9839596522782084
2022-03-24,-24.064685356384402,123.98,4.157,4.279926482782395,35.613347451620015,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-25,-21.107023317332775,122.67,4.045,4.4362716464144984,35.54438153704148,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-28,-16.86043693755508,114.5,3.701,4.524401697047049,35.49322802960148,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-29,-16.439839738719016,112.79,3.646,4.604850690748701,35.44427858988454,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-30,-14.330386550334566,115.59,3.67,4.65921440205907,35.400650286194704,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-03-31,-18.125782489933343,107.29,3.548,4.754793813101614,35.348303971232625,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-04-01,-11.745243664294449,106.13,3.338,4.78001872182947,35.31313471069336,0.0,0.0,-0.0,0.0,2.9839596522782084
2022-04-04,-24.1107429468735,108.15,3.753,4.958936772137845,35.241338381794165,1.0,1.0,-35.241338381794165,1.854313494070746,4.838273146348954
2022-04-05,-18.457881074741607,106.6,3.554,5.048405403355841,35.18792376891998,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-06,-21.295499347413312,100.81,3.476,5.170794155037619,35.128164369221324,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-07,-19.841908299763958,99.83,3.412,5.2711951617121455,35.07383009957912,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-08,-19.59445718956846,101.26,3.451,5.365894545767599,35.02012668489379,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-11,-21.059369054077507,97.92,3.403,5.474281341723811,34.963082296232,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-12,-20.952688272179458,104.42,3.592,5.576764689244732,34.903309652611206,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-13,-25.73564674276831,108.49,3.854,5.743717265722803,34.82761980870999,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-14,-27.149045842607293,110.83,3.971,5.926997830293731,34.746674853338526,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-15,-26.832344763400684,110.83,3.971,6.097841018588499,34.66692137078839,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-18,-27.201163834162102,110.83,3.991,6.266057256021033,34.58560857784067,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-19,-31.310178025593885,105.49,3.966,6.487547360352724,34.493237021077626,0.0,0.0,-0.0,-0.0,4.838273146348954
2022-04-20,-34.9535981442733,105.05,4.071,6.765860308662666,34.39046871635306,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-21,-31.131894020481653,107.2,4.033,6.969983078299168,34.29999851735226,0.0,0.0,-0.0,-0.0,4.838273146348954
2022-04-22,-33.33676009945191,105.15,4.049,7.196958683401129,34.20270686575745,0.0,0.0,-0.0,-0.0,4.838273146348954
2022-04-25,-44.41724485465481,99.27,4.217,7.619483040525907,34.07333290364117,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-26,-50.0901655480004,102.89,4.51,8.135357244250798,33.92021409046572,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-27,-58.753232321333925,103.3,4.804,8.812680326386154,33.73297925090215,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-28,-64.20469454777475,105.78,5.071,9.56565327935177,33.520941539691336,0.0,0.0,-0.0,0.0,4.838273146348954
2022-04-29,-42.87635259885617,108.36,4.529,9.851093782305215,33.39287979661209,0.0,0.0,-0.0,,
