Date,Spread,EIAEBRT,EIAUSGJ,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-07-01,-1.5874443306864379,65.1,1.915,2.6444666380959294,34.82373072098508,-1.0,-1.0,34.82373072098508,-0.836307217712329,8.44889038161015
2019-07-02,-2.2822223577679495,62.72,1.867,2.6441083435320776,34.81640190560683,1.0,1.0,-34.81640190560683,-0.17356859740331024,8.27532178420684
2019-07-03,-1.8107568967907781,63.53,1.877,2.644059741313485,34.81127165518954,1.0,1.0,-34.81127165518954,0.0014166535495041543,8.276738437756343
2019-07-04,-1.7129900075499265,63.62,1.877,2.6444201709043336,34.80713372805004,1.0,1.0,-34.80713372805004,0.009588179817667575,8.28632661757401
2019-07-05,-1.1027175511499365,64.23,1.877,2.644253010436548,34.80698857280231,1.0,1.0,-34.80698857280231,0.23280293650650893,8.51912955408052
2019-07-08,-0.0227961849419529,64.89,1.865,2.6440437740816356,34.80578883911097,1.0,1.0,-34.80578883911097,-0.4756578440995243,8.043471709980995
2019-07-09,-1.4767966879306158,64.3,1.89,2.6443208366466218,34.80253793012202,1.0,1.0,-34.80253793012202,-1.6981049458741189,6.345366764106876
2019-07-10,-2.6231653474063137,66.41,1.984,2.6457028024906557,34.79494221139431,1.0,1.0,-34.79494221139431,-0.34977193210062557,5.99559483200625
2019-07-11,-2.1121220863874157,67.64,2.005,2.6464363415836734,34.78908832238774,1.0,1.0,-34.78908832238774,0.05476835510650689,6.050363187112757
2019-07-12,-2.950751188877092,66.65,2.001,2.650081449332505,34.78298410238736,1.0,1.0,-34.78298410238736,0.681080013080786,6.731443200193543
2019-07-15,-1.3787456314068862,66.86,1.962,2.6503423637845924,34.78019655015642,1.0,1.0,-34.78019655015642,0.9956267852019447,7.727069985395488
2019-07-16,-0.3801271537816433,65.87,1.905,2.6490105150766254,34.77696963453105,1.0,1.0,-34.77696963453105,0.45950281235024126,8.186572797745729
2019-07-17,-1.6316101598391697,63.67,1.878,2.648671342396139,34.77189039395057,1.0,1.0,-34.77189039395057,-0.028131388823942307,8.158441408921787
2019-07-18,-4.547685213284538,60.7,1.877,2.658853449875761,34.76168631501574,1.0,1.0,-34.76168631501574,-0.27219585557785303,7.886245553343934
2019-07-19,-4.7105780291218124,61.04,1.892,2.67020623518214,34.75189113589948,1.0,1.0,-34.75189113589948,-0.13187037335482554,7.7543751799891085
2019-07-22,-4.053626998977087,61.96,1.9,2.678091617815471,34.744014209987945,1.0,1.0,-34.744014209987945,-0.3788481662997192,7.375527013689389
2019-07-23,-4.449049578505679,62.28,1.921,2.687787472072616,34.736621331861365,1.0,1.0,-34.736621331861365,0.31420876069729603,7.689735774386685
2019-07-24,-2.338049276627558,63.83,1.905,2.6891891875275555,34.733884134712625,1.0,1.0,-34.733884134712625,0.17669011924462394,7.866425893631309
2019-07-25,-2.348972338399946,63.47,1.895,2.6893025891294746,34.732966933192586,1.0,1.0,-34.732966933192586,-0.1442142268925398,7.722211666738769
2019-07-26,-3.5947866121623306,62.46,1.902,2.693776779318805,34.72912019566895,1.0,1.0,-34.72912019566895,-0.16705511823502459,7.555156548503744
2019-07-29,-4.0667382598100446,62.29,1.911,2.7008655117977463,34.723567901522784,1.0,1.0,-34.723567901522784,-0.758981313771934,6.79617523473181
2019-07-30,-5.252079054561861,62.55,1.953,2.71331445647756,34.7168863566625,1.0,1.0,-34.7168863566625,0.11318147700413395,6.909356711735944
2019-07-31,-3.5533013833781837,64.07,1.948,2.7161377408103093,34.714220422678736,1.0,1.0,-34.714220422678736,1.5499375924684045,8.459294304204349
2019-08-01,-1.6697895010486192,62.9,1.86,2.7147363672866964,34.71494059196162,1.0,1.0,-34.71494059196162,0.12101268531612713,8.580306989520476
2019-08-02,-3.1730357583531443,61.12,1.852,2.712637370754944,34.71546207254489,1.0,1.0,-34.71546207254489,0.6266194858111893,9.206926475331667
2019-08-05,-3.75603433229125,59.32,1.817,2.713989243437039,34.7143832318609,1.0,1.0,-34.7143832318609,0.3704747574536706,9.577401232785338
2019-08-06,-3.744997012053247,58.63,1.797,2.71889931131705,34.71062716307916,1.0,1.0,-34.71062716307916,0.981655231010232,10.559056463795569
2019-08-07,-5.457072440084012,55.03,1.743,2.7338492007268465,34.70285280555594,1.0,1.0,-34.70285280555594,-0.15629196684985372,10.402764496945716
2019-08-08,-4.497825759170425,56.29,1.752,2.743098064495622,34.69624757943517,1.0,1.0,-34.69624757943517,-0.1392439978751899,10.263520499070527
2019-08-09,-3.6877113801367543,57.37,1.76,2.7479416478438705,34.69188146598679,1.0,1.0,-34.69188146598679,-0.12245114882483311,10.141069350245694
2019-08-12,-4.1242923772705,57.13,1.766,2.755302588611787,34.68532977195385,1.0,1.0,-34.68532977195385,-1.3263572866142093,8.814712063631484
2019-08-13,-3.7712155493304707,59.9,1.836,2.7609239430661336,34.67931130137825,1.0,1.0,-34.67931130137825,0.6459297348366759,9.46064179846816
2019-08-14,-4.554080551245384,57.86,1.8,2.768025399513136,34.674489195136324,1.0,1.0,-34.674489195136324,0.6079666458748975,10.068608444343058
2019-08-15,-3.920328004446695,57.37,1.768,2.774512056049296,34.66647511563727,1.0,1.0,-34.66647511563727,0.008804327259425714,10.077412771602484
2019-08-16,-2.3193020503863053,59.0,1.769,2.7754600071456124,34.663257235944776,1.0,1.0,-34.663257235944776,-0.6528344464966822,9.424578325105802
2019-08-19,-2.695878716182172,59.79,1.803,2.7776337472723265,34.65661603781596,1.0,1.0,-34.65661603781596,-0.3971439459259218,9.02743437917988
2019-08-20,-4.130263593745148,59.03,1.823,2.7846339816349883,34.6463321962398,1.0,1.0,-34.6463321962398,-0.08743406907989519,8.940000310099984
2019-08-21,-2.750354690524105,60.6,1.829,2.785357906546604,34.636607266552275,1.0,1.0,-34.636607266552275,0.2710255383588544,9.211025848458839
2019-08-22,-3.0046491843266736,59.81,1.814,2.7877490137901417,34.62770076313488,1.0,1.0,-34.62770076313488,0.4958448457911996,9.706870694250037
2019-08-23,-3.2255440980874965,58.64,1.787,2.7912887660097603,34.6197784544418,1.0,1.0,-34.6197784544418,0.2905969092426547,9.997467603492693
2019-08-26,-2.693078086805116,58.64,1.772,2.793133718636646,34.61234655011575,1.0,1.0,-34.61234655011575,-0.3354703992998474,9.661997204192845
2019-08-27,-3.4672823793875054,58.44,1.789,2.797476970063528,34.604406025370324,1.0,1.0,-34.604406025370324,-0.643119773361094,9.01887743083175
2019-08-28,-2.680987354914471,60.42,1.824,2.7981136871267682,34.59483955861539,1.0,1.0,-34.59483955861539,-0.20581752175058557,8.813059909081165
2019-08-29,-2.8736950232987084,60.59,1.835,2.799584732762546,34.58511990370502,1.0,1.0,-34.58511990370502,0.45976641102880333,9.272826320109969
2019-08-30,-1.5729161673937995,61.04,1.811,2.793528400239545,34.573669888124684,1.0,1.0,-34.573669888124684,-0.04079292267365664,9.232033397436313
2019-09-02,-4.038614003696395,58.55,1.811,2.7975424812002716,34.56025069226747,1.0,1.0,-34.56025069226747,0.5046657399851351,9.736699137421448
2019-09-03,-3.699537820038614,57.93,1.784,2.797524518012469,34.545705056075455,1.0,1.0,-34.545705056075455,-0.7851888454911328,8.951510291930315
2019-09-04,-2.4069742465976987,60.68,1.827,2.787077777297829,34.53036357230307,1.0,1.0,-34.53036357230307,0.052189421743927086,9.003699713674242
2019-09-05,-0.3310457994737632,62.7,1.826,2.775375906974974,34.518645016141164,1.0,1.0,-34.518645016141164,-0.09826339870179693,8.905436314972446
2019-09-06,-1.8635852073125392,61.28,1.83,2.7659882476101822,34.50469137011614,1.0,1.0,-34.50469137011614,-0.46486237278085285,8.440573942191593
2019-09-09,-0.06506829127921065,63.99,1.857,2.7559278935353895,34.493843990995806,1.0,1.0,-34.493843990995806,-0.0636734881917302,8.376900453999863
2019-09-10,0.49558935097037704,64.67,1.861,2.746354592799061,34.483831622262024,1.0,1.0,-34.483831622262024,0.4377291562187463,8.814629610218608
2019-09-11,-0.2717648471857501,63.02,1.836,2.7375074373864994,34.47263880565673,-1.0,-1.0,34.47263880565673,-0.3396573100099103,8.474972300208698
2019-09-12,-1.8118418714096336,60.76,1.816,2.7224119492747842,34.455860061348915,1.0,1.0,-34.455860061348915,0.3495873581468086,8.824559658355506
2019-09-13,-0.6770574247523129,61.25,1.798,2.709803511794897,34.442189891408404,1.0,1.0,-34.442189891408404,-3.21605392629166,5.608505732063846
2019-09-16,0.5195276838746139,68.42,1.972,2.7026696912983543,34.432288192761355,1.0,1.0,-34.432288192761355,0.9015098142485869,6.510015546312433
2019-09-17,-0.42732509201485414,65.59,1.918,2.6934192410948055,34.419877524512444,-1.0,-1.0,34.419877524512444,-0.12374560943382251,6.386269936878611
2019-09-18,-1.4227877496031027,64.29,1.91,2.6832274885768688,34.404600916022574,1.0,1.0,-34.404600916022574,-0.649085862930322,5.737184073948288
2019-09-19,-2.661157894414089,64.25,1.946,2.6678983777198644,34.38394547503294,1.0,1.0,-34.38394547503294,-0.17910648573332047,5.558077588214968
2019-09-20,-2.0266347565375042,65.23,1.957,2.6587276559852184,34.367212445854626,1.0,1.0,-34.367212445854626,0.2546792605297704,5.812756848744739
2019-09-23,-2.0400859622887424,64.66,1.942,2.637478518823611,34.346079280272264,1.0,1.0,-34.346079280272264,0.6108108867263848,6.423567735471123
2019-09-24,-1.3332586271720288,64.13,1.907,2.6199514131690687,34.32787552552282,1.0,1.0,-34.32787552552282,0.0631843966593739,6.486752132130497
2019-09-25,-2.8472253384783954,62.41,1.902,2.612792775709664,34.30979250182881,1.0,1.0,-34.30979250182881,-0.0052876141643967145,6.4814645179661
2019-09-26,-3.1410448409531995,62.08,1.902,2.6063799187349126,34.29077015822986,1.0,1.0,-34.29077015822986,-0.011585497118325148,6.469879020847775
2019-09-27,-2.741946406752099,62.48,1.903,2.5999416850594836,34.27322459629642,1.0,1.0,-34.27322459629642,0.894667583897841,7.364546604745616
2019-09-30,-2.454241590075732,60.99,1.852,2.5935123644522204,34.25714988664996,1.0,1.0,-34.25714988664996,0.021746360919321535,7.386292965664937
2019-10-01,-3.284529831411419,60.06,1.85,2.5906171169181293,34.24028639535752,1.0,1.0,-34.24028639535752,0.556633377694069,7.942926343359006
2019-10-02,-4.294141791554047,57.92,1.818,2.591055967942583,34.22120010536526,1.0,1.0,-34.22120010536526,-0.1678580143064143,7.7750683290525915
2019-10-03,-4.480050137911164,58.01,1.827,2.5953397383329806,34.203639922228334,1.0,1.0,-34.203639922228334,-0.35511706631342105,7.41995126273917
2019-10-04,-4.012137361198107,59.13,1.847,2.5966427419413574,34.18632233957667,1.0,1.0,-34.18632233957667,-0.16100104794610112,7.258950214793069
2019-10-07,-3.953850823107608,59.46,1.856,2.5941522014667826,34.16694548658815,1.0,1.0,-34.16694548658815,0.10666260397481805,7.365612818767887
2019-10-08,-4.996073492765547,58.14,1.849,2.5977692209334964,34.146064625616845,1.0,1.0,-34.146064625616845,-0.06550478746558139,7.3001080313023055
2019-10-09,-3.57561466074047,59.7,1.854,2.5973308923213563,34.129241996084396,1.0,1.0,-34.129241996084396,-0.047202133413675476,7.25290589788863
2019-10-10,-4.225656865585059,59.08,1.856,2.593962021866024,34.108651328440224,1.0,1.0,-34.108651328440224,-0.4706341001414159,6.782271797747215
2019-10-11,-3.6049988847485537,60.59,1.883,2.5930656454939474,34.09187407580911,1.0,1.0,-34.09187407580911,0.8034561009661919,7.585727898713406
2019-10-14,-3.7908517905807315,58.81,1.837,2.596024111025747,34.07776363123611,1.0,1.0,-34.07776363123611,-0.12339390058581406,7.462333998127592
2019-10-15,-3.627405738994156,59.19,1.844,2.5991727760672423,34.065838253250625,1.0,1.0,-34.065838253250625,-0.4969363897033971,6.965397608424195
2019-10-16,-4.406062428635678,59.3,1.871,2.603642162061121,34.04920493246161,1.0,1.0,-34.04920493246161,-0.23573601948291037,6.729661588941284
2019-10-17,-4.771697830852737,59.35,1.884,2.6112039194437067,34.03487146011292,1.0,1.0,-34.03487146011292,0.28125628775075073,7.0109178766920355
2019-10-18,-3.6304383218491267,59.96,1.869,2.614238038097702,34.02377652319375,1.0,1.0,-34.02377652319375,-0.10786590205539301,6.903051974636642
2019-10-21,-4.794495019382204,58.95,1.874,2.618357873267873,34.01520545324557,1.0,1.0,-34.01520545324557,-0.10076439551165026,6.802287579124992
2019-10-22,-3.467980760677726,60.5,1.881,2.6196811269755154,34.007432621306606,1.0,1.0,-34.007432621306606,-0.3431788419048363,6.459108737220156
2019-10-23,-4.073043144539206,60.52,1.9,2.6239705681010883,33.9963384971259,1.0,1.0,-33.9963384971259,-0.3381932733582749,6.120915463861881
2019-10-24,-3.5527852082401026,61.71,1.92,2.622035367612374,33.99103396262505,1.0,1.0,-33.99103396262505,0.25352297947447755,6.374438443336358
2019-10-25,-2.7290363293638933,62.06,1.906,2.608238382993862,33.99214917595168,1.0,1.0,-33.99214917595168,0.4367819943427842,6.811220437679142
2019-10-28,-3.505422918289966,60.39,1.88,2.6066635788940475,33.98692708419679,1.0,1.0,-33.98692708419679,0.1736323360878708,6.984852773767013
2019-10-29,-2.533380241139973,61.05,1.871,2.6033393935489872,33.98363454897914,1.0,1.0,-33.98363454897914,0.7492654367825272,7.73411821054954
2019-10-30,-1.9256524990196127,60.22,1.829,2.6031189579138596,33.97794013068322,1.0,1.0,-33.97794013068322,0.5234653099508315,8.257583520500372
2019-10-31,-1.856656749050721,59.3,1.8,2.6000208130154046,33.97592041613929,1.0,1.0,-33.97592041613929,-1.042357471593735,7.215226048906637
2019-11-01,-2.8876918624001746,60.17,1.856,2.591443422938728,33.97504949482768,1.0,1.0,-33.97504949482768,0.5333051116198289,7.748531160526467
2019-11-04,0.3765543974751395,62.52,1.829,2.592463852171782,33.976733516962746,1.0,1.0,-33.976733516962746,-0.684137896350186,7.064393264176281
2019-11-05,-0.6846261299186622,62.72,1.866,2.5868650305352405,33.978899319356195,-1.0,-1.0,33.978899319356195,-0.5911872451648086,6.473206019011473
2019-11-06,-0.1865324107776658,62.11,1.833,2.5720828602393806,33.98610606152628,1.0,1.0,-33.98610606152628,0.2303841948205396,6.703590213832012
2019-11-07,0.6996749481924667,62.6,1.821,2.567174997938006,33.99249041834571,1.0,1.0,-33.99249041834571,-0.12158628041267246,6.582003933419339
2019-11-08,-0.10999263943312343,62.0,1.827,2.563401149915047,33.99561720822831,-1.0,-1.0,33.99561720822831,-0.12099890179088676,6.461005031628453
2019-11-11,0.6632310422678103,62.58,1.821,2.5592890636556747,34.001520569869406,1.0,1.0,-34.001520569869406,0.36720587451684816,6.828210906145301
2019-11-12,0.9285039303589642,62.19,1.801,2.529920632817397,34.01526711251584,-1.0,-1.0,34.01526711251584,0.43311181143963656,7.261322717584938
2019-11-13,0.22241105087256585,62.27,1.824,2.52989223866346,34.017318502811094,-1.0,-1.0,34.017318502811094,-0.4319976789401769,6.829325038644761
2019-11-14,1.1859481574229562,62.46,1.801,2.531735405625783,34.02223866883789,-1.0,-1.0,34.02223866883789,0.5340629044490774,7.363387943093839
2019-11-15,1.050542167852889,63.32,1.83,2.5328724604225834,34.027026137785306,-1.0,-1.0,34.027026137785306,-1.1077438019969181,6.255644141096921
2019-11-18,2.579559964690425,62.82,1.77,2.542718963218445,34.03414691260428,-1.0,-1.0,34.03414691260428,-0.8581115977246511,5.39753254337227
2019-11-19,3.6449296621967306,62.37,1.725,2.55942247268062,34.04351903640769,-1.0,-1.0,34.04351903640769,0.9441056047731675,6.341638148145437
2019-11-20,3.391788087886063,63.8,1.774,2.574626218334428,34.05197965733593,-1.0,-1.0,34.05197965733593,1.0178794739360784,7.3595176220815155
2019-11-21,2.733525013767867,64.99,1.828,2.587009164373353,34.05715261828891,-1.0,-1.0,34.05715261828891,0.2819243292937041,7.64144195137522
2019-11-22,2.0561990147636138,64.83,1.843,2.59550347457136,34.06066249877178,-1.0,-1.0,34.06066249877178,0.13183567497721227,7.773277626352432
2019-11-25,1.6424013703004903,64.67,1.85,2.5938137934267074,34.068972232270006,-1.0,-1.0,34.068972232270006,0.14500581726007764,7.91828344361251
2019-11-26,1.5170067031633323,64.82,1.858,2.599765868041969,34.07050231261392,-1.0,-1.0,34.07050231261392,-0.1316000832256316,7.786683360386879
2019-11-27,1.961279743036819,65.03,1.851,2.6076904603567534,34.07278241867271,-1.0,-1.0,34.07278241867271,0.0053821313240042246,7.792065491710883
2019-11-28,1.60637259472459,64.68,1.851,2.6137079509664227,34.07543349825792,-1.0,-1.0,34.07543349825792,0.00278293135436003,7.794848423065242
2019-11-29,1.4226941179843209,64.5,1.851,2.6189753903797675,34.0774207898518,-1.0,-1.0,34.0774207898518,-0.99241013868053,6.802438284384713
2019-12-02,1.9829358443636735,63.2,1.796,2.620921127510051,34.08522503097791,-1.0,-1.0,34.08522503097791,0.06089092732331781,6.863329211708031
2019-12-03,1.62164276340809,62.95,1.799,2.6246501869355243,34.090248602886,-1.0,-1.0,34.090248602886,0.6266974745418019,7.490026686249832
2019-12-04,2.7166398707164845,65.25,1.834,2.6349537879774942,34.096706722619146,-1.0,-1.0,34.096706722619146,-0.025028224751303244,7.464998461498529
2019-12-05,3.1536353702103597,65.67,1.833,2.64513310007687,34.106036350130736,-1.0,-1.0,34.106036350130736,0.15482112794143002,7.619819589439959
2019-12-06,3.65417793029264,66.5,1.842,2.6546191234134406,34.11825302372821,-1.0,-1.0,34.11825302372821,-0.22136649370115127,7.398453095738807
2019-12-09,3.976544749463514,66.44,1.83,2.6603258314226608,34.13303565603086,-1.0,-1.0,34.13303565603086,0.501645512797946,7.900098608536753
2019-12-10,3.161147202927509,66.57,1.857,2.661110194152936,34.145855033426216,-1.0,-1.0,34.145855033426216,-0.625541404464029,7.274557204072725
2019-12-11,3.1331823498805917,65.37,1.822,2.6614056077790926,34.15851682223897,-1.0,-1.0,34.15851682223897,0.29882603710824873,7.573383241180974
2019-12-12,3.8263769090092055,66.67,1.839,2.665985162004599,34.1727151120124,-1.0,-1.0,34.1727151120124,0.4715884746502059,8.04497171583118
2019-12-13,3.679076765340838,67.44,1.865,2.664145394126723,34.18816259231054,-1.0,-1.0,34.18816259231054,0.39439520125492655,8.439366917086106
2019-12-16,3.5022948689708926,68.04,1.887,2.6679345205069964,34.201221585071075,-1.0,-1.0,34.201221585071075,0.6204005054127264,9.059767422498833
2019-12-17,3.231786470676326,68.99,1.922,2.6708379431968736,34.21343055635987,-1.0,-1.0,34.21343055635987,-0.16209290286644493,8.897674519632389
2019-12-18,3.6446739166680118,69.12,1.913,2.6760970942884947,34.22651650984422,-1.0,-1.0,34.22651650984422,0.40311422218569104,9.30078874181808
2019-12-19,3.4128922692853507,69.7,1.936,2.679539534730004,34.23920853859228,-1.0,-1.0,34.23920853859228,-0.07350661761518548,9.227282124202894
2019-12-20,2.5300782375857125,68.66,1.931,2.6856438884989724,34.246463885248204,-1.0,-1.0,34.246463885248204,0.28306687894776716,9.510349003150662
2019-12-23,0.8299322213211866,67.49,1.946,2.673747435924364,34.25491663858109,-1.0,-1.0,34.25491663858109,0.23781487371253412,9.748163876863195
2019-12-24,2.0659478225889103,69.26,1.961,2.669048080346049,34.26519743876139,-1.0,-1.0,34.26519743876139,0.0,9.748163876863195
2019-12-25,2.0509163037155957,69.26,1.961,2.6704085567253415,34.272862670211325,-1.0,-1.0,34.272862670211325,0.2796357994509831,10.027799676314178
2019-12-26,1.4829890215599306,69.26,1.977,2.6610032940937205,34.282757196985365,-1.0,-1.0,34.282757196985365,0.05707581520717846,10.084875491521357
2019-12-27,1.0133698307814143,68.91,1.98,2.6517033151164284,34.2912273581912,-1.0,-1.0,34.2912273581912,-0.2509298994794433,9.833945592041914
2019-12-30,0.9028824458395519,68.3,1.965,2.6439307259362854,34.29878755936918,-1.0,-1.0,34.29878755936918,-0.39370175268526647,9.440243839356647
2019-12-31,1.1434385269147214,67.77,1.942,2.632691644770509,34.308219090157195,-1.0,-1.0,34.308219090157195,0.0,9.440243839356647
2020-01-01,1.127657843914136,67.77,1.942,2.6249391934354636,34.3163450855231,-1.0,-1.0,34.3163450855231,-0.13074079432027627,9.30950304503637
2020-01-02,0.6665273037262835,67.05,1.934,2.6132462309428997,34.32444296601537,-1.0,-1.0,34.32444296601537,0.6441443722878146,9.953647417324184
2020-01-03,1.375375597940618,69.08,1.972,2.6066023520738413,34.33297383471571,-1.0,-1.0,34.33297383471571,-0.5566540190898323,9.396993398234352
2020-01-06,3.586128450133643,70.25,1.941,2.61281965293085,34.34511671811765,-1.0,-1.0,34.34511671811765,0.16305104200668266,9.560044440241034
2020-01-07,1.7896923868990058,68.74,1.949,2.614234125909957,34.35110703596767,-1.0,-1.0,34.35110703596767,-0.9838214487334237,8.57622299150761
2020-01-08,2.3050318253770996,67.31,1.892,2.6179337951446686,34.357805589124155,-1.0,-1.0,34.357805589124155,-0.31602595808537365,8.260197033422235
2020-01-09,2.177629417921878,66.58,1.874,2.6175617389180132,34.36625964892109,-1.0,-1.0,34.36625964892109,-0.33294585159468953,7.927251181827546
2020-01-10,2.9690144190352825,66.77,1.856,2.6222494231542544,34.375531024226675,-1.0,-1.0,34.375531024226675,-0.6088565193809522,7.318394662446594
2020-01-13,1.5311611724822427,64.14,1.821,2.621301891086214,34.381569921756046,-1.0,-1.0,34.381569921756046,0.014047421104863556,7.332442083551458
2020-01-14,1.7940178224306251,64.45,1.822,2.6204169683252942,34.38857419186025,-1.0,-1.0,34.38857419186025,-0.5482239587011414,6.784218124850316
2020-01-15,1.6522437276435298,63.29,1.792,2.6172993849353743,34.39606934841321,-1.0,-1.0,34.39606934841321,-0.3666686133971904,6.417549511453125
2020-01-16,3.5888948067760253,64.63,1.774,2.619873082200431,34.40874024420742,-1.0,-1.0,34.40874024420742,-0.010421972563825842,6.407127538889299
2020-01-17,3.0251582697219845,64.05,1.773,2.6223050321435792,34.41897446716188,-1.0,-1.0,34.41897446716188,-0.009055425448867949,6.398072113440431
2020-01-20,3.5892402890059927,64.63,1.773,2.6317233511357956,34.42795245966949,-1.0,-1.0,34.42795245966949,-0.7034541189021029,5.694617994538328
2020-01-21,3.871522702083311,63.66,1.736,2.6373054795080617,34.440367107094865,-1.0,-1.0,34.440367107094865,-0.47162492933858363,5.222993065199745
2020-01-22,3.16499790573161,62.11,1.711,2.6402337127919138,34.45061490021531,-1.0,-1.0,34.45061490021531,-0.16752765636834363,5.0554654088314015
2020-01-23,2.6085629278594027,61.26,1.702,2.639279611691407,34.4603038026678,-1.0,-1.0,34.4603038026678,-0.7177952174450413,4.33767019138636
2020-01-24,1.9495428205109775,59.34,1.665,2.6356480119386663,34.46874305074416,-1.0,-1.0,34.46874305074416,-1.3735488698636702,2.96412132152269
2020-01-27,3.4398412634147277,58.54,1.598,2.636016391927443,34.480700085472634,-1.0,-1.0,34.480700085472634,0.9136502609509056,3.8777715824735957
2020-01-28,2.7689625909201325,59.37,1.641,2.632506694482168,34.49179610547219,-1.0,-1.0,34.49179610547219,-0.44291001719988776,3.434861565273708
2020-01-29,3.5663619316867,59.46,1.62,2.6375161341646134,34.50224572118105,-1.0,-1.0,34.50224572118105,-0.7374532012488052,2.697408364024903
2020-01-30,3.056284594987268,57.72,1.584,2.642626920359824,34.50992134154844,-1.0,-1.0,34.50992134154844,-1.7437915711464749,0.953616792878428
2020-01-31,5.847633024475037,57.77,1.504,2.665535128734603,34.522850382662874,-1.0,-1.0,34.522850382662874,-1.1742584496474875,-0.22064165676905945
2020-02-03,3.926508753299217,54.0,1.45,2.6719500090641093,34.53344223910399,-1.0,-1.0,34.53344223910399,0.025668018913303725,-0.19497363785575572
2020-02-04,3.7697700123766964,53.9,1.451,2.6654579594850394,34.548745684096005,-1.0,-1.0,34.548745684096005,1.6158235197493054,1.4208498818935498
2020-02-05,2.827142897147617,55.36,1.52,2.6590747412475126,34.56109019924499,-1.0,-1.0,34.56109019924499,0.7535909033597885,2.1744407852533385
2020-02-06,1.4916876687336256,55.18,1.553,2.649529498813054,34.57070980764094,-1.0,-1.0,34.57070980764094,-0.6782989299289564,1.4961418553243822
2020-02-07,1.9058926417395554,54.53,1.522,2.6505471782224044,34.575629013311726,-1.0,-1.0,34.575629013311726,-0.6833283075437921,0.81281354778059
2020-02-10,1.8292008495475045,53.39,1.491,2.6502085538878877,34.581354225655595,-1.0,-1.0,34.581354225655595,0.1973152082121193,1.0101287559927092
2020-02-11,2.1199662885566823,54.0,1.5,2.6517327684643734,34.586689140962214,-1.0,-1.0,34.586689140962214,1.3549490471199712,2.3650778031126807
2020-02-12,1.5740509136459124,55.54,1.56,2.6484744350326195,34.593557106637235,-1.0,-1.0,34.593557106637235,0.3404016807849505,2.7054794838976313
2020-02-13,1.8071985647576412,56.34,1.576,2.643675034599638,34.60203136753957,-1.0,-1.0,34.60203136753957,0.3110521947592003,3.0165316786568317
2020-02-14,2.3042684747593682,57.37,1.591,2.641758720330316,34.610767771992855,-1.0,-1.0,34.610767771992855,-0.008018127941432862,3.008513550715399
2020-02-17,2.7468919979240454,57.83,1.591,2.638673238403311,34.621689504761754,-1.0,-1.0,34.621689504761754,-0.6880505729251924,2.320462977790206
2020-02-18,3.3554170140034856,57.35,1.559,2.636860377962077,34.63411352533452,-1.0,-1.0,34.63411352533452,0.5140646935945068,2.8345276713847127
2020-02-19,4.839020642364908,59.72,1.584,2.648381949280604,34.64708292779993,-1.0,-1.0,34.64708292779993,-0.021873158414015728,2.812654512970697
2020-02-20,4.852544008801495,59.72,1.583,2.659177264656636,34.660427031710995,-1.0,-1.0,34.660427031710995,-0.0031412193768191876,2.8095132935938776
2020-02-21,3.7509756397880736,58.6,1.582,2.664875558843167,34.670685436290725,-1.0,-1.0,34.670685436290725,-1.5123308490379361,1.2971824445559414
2020-02-24,3.6397346135414566,56.04,1.511,2.6715046524744217,34.67919615252055,-1.0,-1.0,34.67919615252055,-1.0447577491144682,0.2524246954414733
2020-02-25,5.855336068968896,56.71,1.466,2.6941676386643785,34.68940240861603,-1.0,-1.0,34.68940240861603,-1.2469227797634068,-0.9944980843219335
2020-02-26,5.962801571383864,54.96,1.412,2.7165677848323746,34.70056545935987,-1.0,-1.0,34.70056545935987,-0.6377129049571432,-1.6322109892790766
2020-02-27,4.155040843152271,52.19,1.384,2.7269685737019387,34.70734043124836,-1.0,-1.0,34.70734043124836,-0.05837120663106789,-1.6905821959101446
2020-02-28,3.3708834151711358,51.31,1.381,2.733096824416466,34.71333568778339,-1.0,-1.0,34.71333568778339,1.4091913020921256,-0.28139089381801896
2020-03-02,2.5973386775160705,52.52,1.438,2.7367254221417157,34.7167324912962,-1.0,-1.0,34.7167324912962,-0.18780768229154532,-0.4691985761095643
2020-03-03,2.590884714379058,52.24,1.43,2.740317800834775,34.719661038895765,-1.0,-1.0,34.719661038895765,0.2015099854005593,-0.26768859070900497
2020-03-04,1.9321617938798283,51.86,1.438,2.7418475271664815,34.7203325494577,-1.0,-1.0,34.7203325494577,-1.413556589379634,-1.681245180088639
2020-03-05,3.4061131654653707,51.29,1.379,2.7483809775258123,34.7236307719613,-1.0,-1.0,34.7236307719613,-2.507813174535918,-4.189058354624557
2020-03-06,1.3293714105746162,45.6,1.275,2.748344620137595,34.72206163876501,-1.0,-1.0,34.72206163876501,-6.201766228615987,-10.390824583240544
2020-03-09,-0.7401854937245815,35.33,1.039,2.747435833927367,34.71625167827197,-1.0,-1.0,34.71625167827197,2.432366071387813,-7.958458511852731
2020-03-10,-3.0276971686313487,35.57,1.112,2.755699976705527,34.71015932430876,1.0,1.0,-34.71015932430876,1.6852922546612827,-6.273166257191448
2020-03-11,-2.232876269324464,34.45,1.057,2.7603058036157346,34.704707917998554,1.0,1.0,-34.704707917998554,3.577755457934198,-2.6954107992572505
