Date,CRUDOIL,EIAGCGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-10-23,66.23,1.833,65.98103697517011,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00798474304980927,-0.1276370164955622
2018-10-24,66.72,1.791,66.47211163216093,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009028394075952816,-0.13666541057151502
2018-10-25,67.33,1.799,67.08190693559125,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0034491120111480363,-0.14011452258266305
2018-10-26,67.59,1.828,67.34116491052616,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.008137298416925565,-0.13197722416573748
2018-10-29,67.04,1.828,66.79116491052616,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.012758175772542353,-0.11921904839319514
2018-10-30,66.18,1.823,65.93129284588221,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.012486287903483174,-0.10673276048971196
2018-10-31,65.31,1.776,65.06249543822908,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.024084420481835213,-0.08264834000787674
2018-11-01,63.69,1.726,63.44377479178957,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.008413211220989281,-0.07423512878688746
2018-11-02,63.14,1.711,62.894158597857725,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0002147881098259536,-0.07402034067706151
2018-11-05,63.1,1.683,62.85487503585161,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.014287034889966722,-0.059733305787094786
2018-11-06,62.21,1.695,61.96456799099709,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007955686855692746,-0.051777618931402036
2018-11-07,61.67,1.647,61.425796170415175,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016199804149004994,-0.03557781478239704
2018-11-08,60.67,1.646,60.42582175748638,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007243218174256112,-0.02833459660814093
2018-11-09,60.19,1.603,59.94692200154841,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004223882483004153,-0.024110714125136778
2018-11-12,59.93,1.597,59.68707552397567,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.06933927486857709,0.04522856074344031
2018-11-13,55.69,1.509,55.44932718624216,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009920014813072874,0.03530854593036743
2018-11-14,56.25,1.517,56.00912248967248,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003885135337875623,0.03142341059249181
2018-11-15,56.46,1.508,56.21935277331337,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00047509150787923885,0.03189850210037105
2018-11-16,56.46,1.536,56.21863633531949,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013056649410239403,0.018841852690131645
2018-11-19,57.2,1.539,56.95855957410586,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.06889070433749069,0.08773255702762234
2018-11-20,53.21,1.487,52.96989010180878,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.05636451679247938,0.14409707382010173
2018-11-21,50.22,1.497,49.97963423109668,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,0.14409707382010173
2018-11-22,50.22,1.497,49.97963423109668,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,0.14409707382010173
2018-11-23,50.22,1.497,49.97963423109668,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.024158085564498416,0.11993898825560331
2018-11-26,51.38,1.435,51.14122062951171,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0038777536249579468,0.11606123463064537
2018-11-27,51.56,1.414,51.32175795800712,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.024142918131483664,0.14020415276212903
2018-11-28,50.29,1.387,50.05244880892979,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02197779691261345,0.11822635584951557
2018-11-29,51.45,1.446,51.2109391717284,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.009929949202887011,0.12815630505240258
2018-11-30,50.93,1.436,50.6911950424405,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.03964446326821497,0.08851184178418761
2018-12-03,52.95,1.437,52.71116945536929,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005647916484537124,0.08286392529965049
2018-12-04,53.25,1.438,53.01114386829808,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0067249763549547,0.08958890165460519
2018-12-05,52.89,1.436,52.6511950424405,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02645221384746738,0.11604111550207256
2018-12-06,51.49,1.435,51.25122062951171,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.021323859385861583,0.09471725611621098
2018-12-07,52.61,1.459,52.370606539802665,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029620452467342403,0.12433770858355339
2018-12-10,51.0,1.403,50.762039415790426,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.012471537049799381,0.11186617153375401
2018-12-11,51.65,1.418,51.411655609722274,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00942791940447599,0.12129409093823
2018-12-12,51.15,1.404,50.91201382871922,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.026918197894766235,0.09437589304346376
2018-12-13,52.58,1.461,52.340555365660244,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.025072323290254318,0.11944821633371808
2018-12-14,51.2,1.394,50.96226969943132,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02501033393771674,0.1444585502714348
2018-12-17,49.88,1.352,49.64334435642214,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.07223705174421019,0.216695602015645
2018-12-18,46.24,1.313,46.004342252199336,23.251140640966224,0,-1.0,-1.0,0.025587071210067574,-0.03590345520374217,0.18079214681190284
2018-12-19,47.92,1.335,47.68377933663271,23.251140640966224,-1,0.0,0.0,-0.0,0.0,0.18079214681190284
2018-12-20,45.63,1.289,45.394956341908376,23.251140640966224,0,-1.0,-1.0,0.025587071210067574,0.004842840705162233,0.18563498751706506
2018-12-21,45.39,1.268,45.155493670403786,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-24,45.39,1.268,45.155493670403786,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-25,45.39,1.268,45.155493670403786,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-26,46.02,1.304,45.784572535840226,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-27,44.41,1.277,44.17526338676289,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-28,45.13,1.268,44.89549367040379,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2018-12-31,45.13,1.268,44.89549367040379,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2019-01-01,45.13,1.268,44.89549367040379,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2019-01-02,46.34,1.294,46.10482840655233,23.251140640966224,0,0.0,0.0,-0.0,0.0,0.18563498751706506
2019-01-03,46.89,1.313,46.654342252199335,23.251140640966224,-1,0.0,0.0,-0.0,0.0,0.18563498751706506
2019-01-04,47.76,1.315,47.52429107805691,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.012017160864762623,0.17361782665230244
2019-01-07,48.32,1.3,48.084674884125064,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.025918700040643013,0.14769912661165943
2019-01-08,49.58,1.308,49.34447018755538,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.050902516837852026,0.09679660977380741
2019-01-09,52.16,1.366,51.9229861374252,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004297120895528462,0.09249948887827895
2019-01-10,52.39,1.372,52.15283261499794,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.018826519576353284,0.11132600845463224
2019-01-11,51.39,1.358,51.153190833994884,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.020299776029037153,0.1316257844836694
2019-01-14,50.31,1.32,50.07416314270087,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.030949920126827787,0.10067586435684162
2019-01-15,51.91,1.364,51.67303731156762,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0033275743961547126,0.09734828996068691
2019-01-16,52.11,1.392,51.872320873573734,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004918127694797675,0.10226641765548458
2019-01-17,51.87,1.409,51.63188589336316,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.033043896749539926,0.06922252090594466
2019-01-18,53.6,1.426,53.361450913152595,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,0.06922252090594466
2019-01-21,53.6,1.426,53.361450913152595,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.014039019310126319,0.08326154021607098
2019-01-22,52.81,1.387,52.57244880892979,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007126696045222472,0.09038823626129344
2019-01-23,52.42,1.373,52.18280702792673,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010682945440671388,0.07970529082062205
2019-01-24,52.98,1.373,52.74280702792672,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010607298196675816,0.06909799262394624
2019-01-25,53.54,1.371,53.302858202069146,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.031864667208960404,0.10096265983290664
2019-01-28,51.79,1.327,51.55398403320239,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.029291449553550175,0.07167121027935647
2019-01-29,53.31,1.33,53.073907271988766,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01633410700671169,0.05533710327264478
2019-01-30,54.23,1.378,53.992679092570675,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007742224934082523,0.0630793282067273
2019-01-31,53.79,1.358,53.55319083399488,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02610378718162796,0.03697554102509935
2019-02-01,55.26,1.423,55.021527674366226,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.012757295897771366,0.04973283692287071
2019-02-04,54.56,1.428,54.321399739010175,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016298501884987892,0.06603133880785861
2019-02-05,53.66,1.417,53.421681196793486,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0060711190531524475,0.05996021975470616
2019-02-06,54.01,1.442,53.771041520013235,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02485109253454604,0.0848113122892522
2019-02-07,52.64,1.413,52.401783545078324,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0008135319435111707,0.08399778034574104
2019-02-08,52.72,1.452,52.48078564930113,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.005633414097885953,0.089631194443627
2019-02-11,52.41,1.438,52.171143868298074,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01302307834402717,0.07660811609959982
2019-02-12,53.1,1.446,52.8609391717284,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01430502536129341,0.06230309073830641
2019-02-13,53.9,1.489,53.65983892766636,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.008740235919247566,0.05356285481905884
2019-02-14,54.41,1.531,54.16876427067554,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.020717856000995804,0.032844998818063034
2019-02-15,55.59,1.589,55.34728022054536,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,0.032844998818063034
2019-02-18,55.59,1.589,55.34728022054536,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009010526082509913,0.02383447273555312
2019-02-19,56.09,1.588,55.84730580761657,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02149339900863149,0.0023410737269216296
2019-02-20,57.16,1.438,56.921143868298074,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007721459427234341,0.010062533154155971
2019-02-21,56.74,1.459,56.50060653980267,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006150950436107188,0.003911582718048783
2019-02-22,57.09,1.46,56.850580952731455,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029776992903263043,0.03368857562131183
2019-02-25,55.33,1.4,55.09211617700406,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.002652115218413901,0.031036460402897925
2019-02-26,55.5,1.423,55.26152767436623,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.025244683980244823,0.005791776422653102
2019-02-27,56.94,1.462,56.70052977858903,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004007383304041096,0.001784393118612006
2019-02-28,57.22,1.514,56.97919925088611,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02645582791787994,0.028240221036491944
2019-03-01,55.8,1.611,55.55671730497873,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013744755223257302,0.014495465813234642
2019-03-04,56.59,1.637,56.34605204112727,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0009677820181429451,0.015463247831377588
2019-03-05,56.56,1.665,56.31533560313339,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007163886192484349,0.022627134023861937
2019-03-06,56.22,1.74,55.97341657279264,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0076940493801968745,0.014933084643665061
2019-03-07,56.66,1.749,56.41318628915174,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01032521250377579,0.02525829714744085
2019-03-08,56.07,1.743,55.823339811579004,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01197497720626274,0.01328331994117811
2019-03-11,56.79,1.802,56.54183017437761,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0017352817544244129,0.011548038186753696
2019-03-12,56.87,1.779,56.62241867701544,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02356435596067494,-0.012016317773921245
2019-03-13,58.26,1.84,58.010857865671625,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006341296758615562,-0.018357614532536808
2019-03-14,58.61,1.816,58.36147195538067,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0013242271802791123,-0.017033387352257696
2019-03-15,58.52,1.801,58.271855761448826,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009299838192501863,-0.02633322554475956
2019-03-18,59.09,1.832,58.84106256224131,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0013366353012453434,-0.024996590243514215
2019-03-19,59.03,1.855,58.78047405960348,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.019983807216320083,-0.0449803974598343
2019-03-20,60.23,1.88,59.97983438282322,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.006995072450760943,-0.03798532500907336
2019-03-21,59.83,1.906,59.57916911897176,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01587227551905968,-0.02211304949001368
2019-03-22,58.89,1.918,58.63886207411724,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0024379122800912098,-0.01967513720992247
2019-03-25,58.77,1.948,58.518094461980944,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01955347012170592,-0.03922860733162839
2019-03-26,59.94,1.975,59.687403611058265,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007857559097720554,-0.031371048233907836
2019-03-27,59.41,1.899,59.15934822847023,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0016224826352406047,-0.02974856559866723
2019-03-28,59.3,1.882,59.0497832086808,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.014083687298176429,-0.04383225289684366
2019-03-29,60.14,1.888,59.88962968625354,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.024110409045560388,-0.06794266194240405
2019-04-01,61.59,1.888,61.339629686253545,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01564035882012853,-0.08358302076253257
2019-04-02,62.58,1.92,62.32881089997482,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.002290690330186687,-0.08129233043234589
2019-04-03,62.46,1.948,62.20809446198094,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.005474717730713742,-0.07581761270163215
2019-04-04,62.1,1.926,61.84865737754756,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.015329305543825658,-0.0911469182454578
2019-04-05,63.08,1.96,62.827787417126416,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.020716934446452215,-0.11186385269191002
2019-04-08,64.4,1.976,64.14737802398707,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.006728921893269524,-0.10513493079864049
2019-04-09,63.98,1.992,63.72696863084769,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009140356793843882,-0.11427528759248437
2019-04-10,64.61,2.047,64.35556134193115,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015641809701535808,-0.09863347789094856
2019-04-11,63.58,2.023,63.32617543164018,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004989579834170614,-0.10362305772511918
2019-04-12,63.89,2.014,63.63640571528108,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007300998337908574,-0.0963220593872106
2019-04-15,63.4,1.985,63.14714774034616,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00998167147447265,-0.10630373086168325
2019-04-16,64.05,2.006,63.79661041185075,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004336383677499275,-0.10196734718418397
2019-04-17,63.76,1.991,63.50699421791891,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003519939464520132,-0.1054872866487041
2019-04-18,64.0,2.01,63.74650806356592,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.1054872866487041
2019-04-19,64.0,2.01,63.74650806356592,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.023085790130499443,-0.12857307677920354
2019-04-22,65.55,2.099,65.29423081422823,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01341267638966645,-0.14198575316887
2019-04-23,66.43,2.1,66.17420522715702,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007738959215963061,-0.13424679395290692
2019-04-24,65.89,2.068,65.63502401343574,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.010992461170306665,-0.12325433278260026
2019-04-25,65.16,2.061,64.90520312293421,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029222122189119404,-0.09403221059348085
2019-04-26,63.23,2.029,62.976021909212925,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004270124940692677,-0.09830233553417353
2019-04-29,63.5,2.029,63.24602190921293,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0061918686179637085,-0.10449420415213724
2019-04-30,63.91,2.05,63.65548458071751,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004189051713614874,-0.10030515243852237
2019-05-01,63.6,1.997,63.34684069549165,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.027568080124879057,-0.0727370723136433
2019-05-02,61.81,1.952,61.5579921136961,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0019197057133630599,-0.07465677802700636
2019-05-03,61.94,1.966,61.687633894699154,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005746686254909898,-0.08040346428191626
2019-05-06,62.25,1.909,61.99909235775813,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01274318796457941,-0.06766027631733686
2019-05-07,61.4,1.841,61.15083227860042,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011184344290300048,-0.0788446206076369
2019-05-08,62.12,1.88,61.86983438282322,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.006556955369895319,-0.07228766523774158
2019-05-09,61.7,1.865,61.45021818889138,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0010187276663338359,-0.07126893757140774
2019-05-10,61.66,1.892,61.409527337968704,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.009487140572643937,-0.06178179699876381
2019-05-13,61.04,1.85,60.79060199495952,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011971058560684396,-0.0737528555594482
2019-05-14,61.78,1.861,61.530320537176216,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003279792039008459,-0.07703264759845665
2019-05-15,62.02,1.905,61.769194706042974,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013194858098056072,-0.09022750569651272
2019-05-16,62.87,1.943,62.618222397336986,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0013545766856663153,-0.08887292901084641
2019-05-17,62.76,1.913,62.508990009473294,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005898976454159146,-0.09477190546500555
2019-05-20,63.1,1.877,62.84991114403686,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00017553407582317774,-0.09494743954082872
2019-05-21,63.13,1.899,62.879348228470235,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029587899465184222,-0.0653595400756445
2019-05-22,61.24,1.873,60.9900134923217,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.05721793255842247,-0.008141607517222031
2019-05-23,57.7,1.83,57.45111373638373,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01223218626336863,-0.020373793780590663
2019-05-24,58.43,1.86,58.18034612424743,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.020373793780590663
2019-05-27,58.43,1.86,58.18034612424743,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011986214265671808,-0.03236000804626247
2019-05-28,59.14,1.872,58.890039079392906,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00562098463097569,-0.026739023415286778
2019-05-29,58.81,1.875,58.55996231817928,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.03691624948020444,0.010177226064917659
2019-05-30,56.59,1.814,56.34152312952309,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.05355949227412922,0.06373671833904687
2019-05-31,53.5,1.74,53.25341657279264,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0036876479025406356,0.06742436624158751
2019-06-03,53.25,1.673,53.00513090656371,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004151013450731768,0.06327335279085575
2019-06-04,53.48,1.684,53.234849448780395,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.03317122690452283,0.09644457969537858
2019-06-05,51.68,1.652,51.43566823505912,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01709723725060152,0.07934734244477706
2019-06-06,52.59,1.685,52.344823861709195,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.026438808148594204,0.05290853429618286
2019-06-07,53.99,1.697,53.74451681685467,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01343055545383209,0.06633908975001496
2019-06-10,53.26,1.691,53.01467033928193,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-6.670756447583138e-05,0.06627238218553913
2019-06-11,53.27,1.699,53.02446564271225,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.038855476374235955,0.10512785855977508
2019-06-12,51.14,1.624,50.896384673053,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.021693035884975925,0.08343482267479915
2019-06-13,52.28,1.662,52.03541236434702,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004260829763900228,0.07917399291089892
2019-06-14,52.51,1.671,52.265182080706126,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01049426764532195,0.08966826055622087
2019-06-17,51.93,1.635,51.68610321526969,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.03771658846198934,0.05195167209423154
2019-06-18,53.9,1.649,53.65574499627275,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0029387704364695994,0.05489044253070113
2019-06-19,53.76,1.671,53.515182080706126,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.06060525736055058,-0.005714814829849445
2019-06-20,57.07,1.734,56.82357009521989,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0026172526638201235,-0.008332067493669569
2019-06-21,57.28,1.806,57.03172782609277,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.008092430837776882,-0.01642449833144645
2019-06-24,57.72,1.777,57.47246985115786,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.002597367055683189,-0.01382713127576326
2019-06-25,57.6,1.813,57.3515487165943,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.025851238857216543,-0.039678370132979805
2019-06-26,59.15,1.888,58.89962968625354,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0013396296249284974,-0.041017999757908305
2019-06-27,59.21,1.864,58.96024377596259,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016295839270332742,-0.024722160487575563
2019-06-28,58.25,1.87,58.000090253535326,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010849020710746162,-0.03557118119832173
2019-07-01,58.87,1.855,58.620474059603474,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.04759359114664521,0.01202240994832348
2019-07-02,56.03,1.808,55.78167665195035,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02133297932609287,-0.00931056937776939
2019-07-03,57.28,1.877,57.02991114403686,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.00931056937776939
2019-07-04,57.28,1.877,57.02991114403686,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.00931056937776939
2019-07-05,57.28,1.877,57.02991114403686,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0030250383432859494,-0.012335607721055339
2019-07-08,57.44,1.86,57.19034612424743,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0023040381739082173,-0.014639645894963556
2019-07-09,57.6,1.895,57.349450576755075,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.04439433596713223,-0.05903398186209578
2019-07-10,60.21,1.963,59.95771065591279,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00388177141204234,-0.055152210450053446
2019-07-11,59.97,1.955,59.71791535248247,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0006476124665165666,-0.05579982291657001
2019-07-12,59.99,1.931,59.73852944219151,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.009966158477644791,-0.045833664438925226
2019-07-15,59.35,1.878,59.099885556965646,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.03261069584885502,-0.013222968590070203
2019-07-16,57.4,1.86,57.15034612424743,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.014042617275854225,0.0008196486857840225
2019-07-17,56.56,1.817,56.31144636830946,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0256458668322794,0.026465515518063424
2019-07-18,55.08,1.78,54.83239308994423,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006005660162156944,0.02045985535590648
2019-07-19,55.41,1.779,55.16241867701544,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010726315760954919,0.009733539594951561
2019-07-22,55.99,1.761,55.74287924429723,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010770729540374523,-0.0010371899454229613
