Date,EIAEBRT,EIAGCLS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-06-12,61.66,1.726,61.37507067779124,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.025768417332551988,0.013131497366788883
2019-06-13,63.28,1.761,62.99419957720033,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0027237475215367637,0.015855244888325647
2019-06-14,63.13,1.786,62.843577362492525,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008624861788919648,0.024480106677245296
2019-06-17,62.56,1.757,62.274299131553576,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012217080959507003,0.012263025717738293
2019-06-18,63.35,1.786,63.06357736249252,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.007948401345537533,0.020211427063275826
2019-06-19,62.85,1.79,62.563477808139275,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.04043059092169124,-0.020219163858415413
2019-06-20,65.44,1.846,65.1520840471938,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00804061953721282,-0.028259783395628235
2019-06-21,65.99,1.873,65.70141205530936,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012404918141868284,-0.015854865253759953
2019-06-24,65.16,1.86,64.87173560695742,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.016306966406196593,-0.03216183165995655
2019-06-25,66.24,1.88,65.95123783519118,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008639676933481949,-0.0408015085934385
2019-06-26,66.85,1.923,66.56016762589375,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0008400390808376546,-0.03996146951260084
2019-06-27,66.78,1.907,66.49056584330675,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01139439019419152,-0.051355859706792364
2019-06-28,67.52,1.883,67.23116316942624,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.03597340741767466,-0.015382452289117707
2019-07-01,65.1,1.893,64.81091428354311,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.035822868815332455,0.02044041652621475
2019-07-02,62.72,1.837,62.4323080444886,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012738410360116583,0.0077020061660981656
2019-07-03,63.53,1.85,63.241984492840544,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0014166535495041543,0.006285352616594011
2019-07-04,63.62,1.85,63.33198449284054,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.009588179817667575,-0.0033028272010735635
2019-07-05,64.23,1.85,63.94198449284055,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01047737152723359,-0.013780198728307153
2019-07-08,64.89,1.835,64.60235782166522,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009431391647817701,-0.004348807080489452
2019-07-09,64.3,1.86,64.01173560695742,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.03186488175202482,-0.036213688832514274
2019-07-10,66.41,1.931,66.11996851718726,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.018495529105287307,-0.05470921793780158
2019-07-11,67.64,1.933,67.34991874001064,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01461055862044619,-0.04009865931735539
2019-07-12,66.65,1.931,66.35996851718727,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003589012452290311,-0.0436876717696457
2019-07-15,66.86,1.897,66.57081472918988,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.014347860481021504,-0.029339811288624194
2019-07-16,65.87,1.862,65.58168582978081,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.032984755225516686,0.003644943936892492
2019-07-17,63.67,1.831,63.38245737601848,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.04666036531396342,0.05030530925085591
2019-07-18,60.7,1.832,60.412432487430166,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.005370364899684866,0.04493494435117105
2019-07-19,61.04,1.849,60.752009381428856,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.014924017642845051,0.030010926708325995
2019-07-22,61.96,1.86,61.67173560695743,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004883622146370943,0.02512730456195505
2019-07-23,62.28,1.881,61.99121294660287,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.025072846385645175,5.4458176309876705e-05
2019-07-24,63.83,1.867,63.541561386839234,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.005653311991874232,0.005707770168184109
2019-07-25,63.47,1.868,63.18153649825093,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.015859735156194443,0.021567505324378553
2019-07-26,62.46,1.864,62.17163605260418,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0028419121373626146,0.02440941746174117
2019-07-29,62.29,1.873,62.001412055309366,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003642501214001235,0.020766916247739933
2019-07-30,62.55,1.913,62.26041651177688,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.024365610750246444,-0.0035986945025065116
2019-07-31,64.07,1.908,63.78054095471843,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.017139464047843004,0.013540769545336492
2019-08-01,62.9,1.822,62.61268137331328,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02839450738486709,0.04193527693020358
2019-08-02,61.12,1.829,60.832507153195095,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.028973990270578034,0.07090926720078161
2019-08-05,59.32,1.794,59.033378253786026,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.011437602050088131,0.08234686925086974
2019-08-06,58.63,1.78,58.34372669402239,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.060702894972308005,0.14304976422317775
2019-08-07,55.03,1.73,54.744971123438,27.792316155780643,0,-1.0,-1.0,0.024888588312121197,-0.02279589658290729,0.12025386764027046
2019-08-08,56.29,1.737,56.004796903319814,27.792316155780643,-1,0.0,0.0,-0.0,0.0,0.12025386764027046
2019-08-09,57.37,1.747,57.08454801743669,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00428309641080223,0.12453696405107269
2019-08-12,57.13,1.754,56.84437379731851,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.04746425690173548,0.0770727071493372
2019-08-13,59.9,1.826,59.61258181896003,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.033538816933698846,0.11061152408303604
2019-08-14,57.86,1.788,57.573527585315894,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008120722791171044,0.11873224687420708
2019-08-15,57.37,1.763,57.084149800023695,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.028270890253496262,0.09046135662071082
2019-08-16,59.0,1.773,58.71390091414058,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013109079371281964,0.07735227724942886
2019-08-19,59.79,1.793,59.50340314237433,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012988775213187,0.09034105246261587
2019-08-20,59.03,1.813,58.74290537060809,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.026514278685705793,0.06382677377691007
2019-08-21,60.6,1.819,60.312756039078224,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012790017434860987,0.07661679121177105
2019-08-22,59.81,1.801,59.52320403366784,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01920264394401772,0.09581943515578877
2019-08-23,58.64,1.775,58.353851136963954,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00014021739894152767,0.09567921775684723
2019-08-26,58.64,1.765,58.35410002284708,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0036362601314205503,0.09931547788826778
2019-08-27,58.44,1.781,58.15370180543408,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.03332192340514235,0.06599355448312544
2019-08-28,60.42,1.821,60.132706261901596,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0026632949405051816,0.06333025954262025
2019-08-29,60.59,1.832,60.30243248743017,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0079160452094608,0.055414214333159455
2019-08-30,61.04,1.796,60.7533284766094,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.04079292267365664,0.0962071370068161
2019-09-02,58.55,1.796,58.263328476609395,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.010215079673843788,0.10642221668065989
2019-09-03,57.93,1.769,57.64400046849383,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.04634554194640961,0.06007667473425028
2019-09-04,60.68,1.849,60.392009381428856,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.03326246581400027,0.026814208920250014
2019-09-05,62.7,1.851,62.41195960425223,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.022808880184994534,0.049623089105244544
2019-09-06,61.28,1.863,60.991660941192485,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.043835814591442375,0.0057872745138021695
2019-09-09,63.99,1.892,63.700939172131434,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010574041835748877,-0.004786767321946708
2019-09-10,64.67,1.896,64.3808396177782,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02514659576326758,0.020359828441320872
2019-09-11,63.02,1.868,62.73153649825093,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.03556851080908814,0.055928339250409013
2019-09-12,60.76,1.846,60.47208404719379,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008145410782267748,0.047782928468141264
2019-09-13,61.25,1.84,60.96223337872367,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.11470762972549753,-0.06692470125735626
2019-09-16,68.42,2.014,68.12790276435736,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.040571276266454986,-0.026353424990901278
2019-09-17,65.59,1.95,65.29949563400933,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.019666933983145396,-0.006686491007755882
2019-09-18,64.29,1.938,63.99979429706909,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0011230346878676346,-0.0055634563198882474
2019-09-19,64.25,1.977,63.95882364212491,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.015403987109255616,-0.02096744342914386
2019-09-20,65.23,1.965,64.93912230518465,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008598985162530569,-0.012368458266613293
2019-09-23,64.66,1.954,64.36939607965608,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.007750917529016748,-0.0046175407375965444
2019-09-24,64.13,1.919,63.840267180247,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02678161213291293,0.022164071395316384
2019-09-25,62.41,1.916,62.12034184601194,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0052616344271189264,0.02742570582243531
2019-09-26,62.08,1.914,61.79039162318857,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0065603299485962226,0.020865375873839086
2019-09-27,62.48,1.905,62.19061562048338,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02350794447238315,0.04437332034622224
2019-09-30,60.99,1.879,60.70126272377949,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.015235155720908795,0.05960847606713103
2019-10-01,60.06,1.878,59.77128761236781,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.03512743267264342,0.09473590873977444
2019-10-02,57.92,1.84,57.63223337872367,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0014321297430925375,0.09330377899668191
2019-10-03,58.01,1.849,57.722009381428855,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.018889738455907145,0.07441404054077476
2019-10-04,59.13,1.88,58.84123783519119,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0055676847783383,0.06884635576243646
2019-10-07,59.46,1.881,59.17121294660287,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.022107177174516903,0.09095353293695337
2019-10-08,58.14,1.874,57.851387166721054,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.02672553736999841,0.06422799556695495
2019-10-09,59.7,1.882,59.41118805801456,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.010438157800060702,0.07466615336701565
2019-10-10,59.08,1.886,58.79108850366131,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.025202259311098728,0.049463894055916925
2019-10-11,60.59,1.913,60.30041651177689,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.028779314092481252,0.07824320814839818
2019-10-14,58.81,1.867,58.52156138683924,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.006368170599131941,0.07187503754926623
2019-10-15,59.19,1.874,58.90138716672105,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0016592070762757964,0.07021583047299043
2019-10-16,59.3,1.889,59.01101383789637,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0007772926382658018,0.06943853783472463
2019-10-17,59.35,1.894,59.06088939495481,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010409419335686336,0.059029118499038295
2019-10-18,59.96,1.884,59.67113828083793,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.016804931531976826,0.07583405003101512
2019-10-21,58.95,1.881,58.66121294660287,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.026227311177892024,0.0496067388531231
2019-10-22,60.5,1.886,60.21108850366131,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00010623810873506615,0.04950050074438803
2019-10-23,60.52,1.903,60.230665397660005,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.019401349216815692,0.03009915152757234
2019-10-24,61.71,1.923,61.42016762589376,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0058528863344279375,0.024246265193144403
2019-10-25,62.06,1.909,61.770516066130135,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02666172996694132,0.05090799516008572
2019-10-28,60.39,1.89,60.10098894930806,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.011245007314502094,0.03966298784558363
2019-10-29,61.05,1.866,60.76158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.013035220289353002,0.05269820813493663
2019-10-30,60.22,1.824,59.93263159613666,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01460870859644354,0.06730691673138017
2019-10-31,59.3,1.775,59.01385113696395,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013885946140969722,0.053420970590410455
2019-11-01,60.17,1.831,59.88245737601848,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.03877055721030042,0.014650413380110035
2019-11-04,62.52,1.852,62.231934715663925,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003010833651349505,0.01163957972876053
2019-11-05,62.72,1.866,62.43158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009459006588950741,0.02109858631771127
2019-11-06,62.11,1.846,61.82208404719379,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008024053209694034,0.013074533108017235
2019-11-07,62.6,1.836,62.31233293307692,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009598220412728219,0.022672753520745454
2019-11-08,62.0,1.837,61.7123080444886,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00943612968946653,0.013236623831278924
2019-11-11,62.58,1.831,62.292457376018476,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.005892200668764382,0.019128824500043305
2019-11-12,62.19,1.806,61.90307959072628,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0010796645972488978,0.018049159902794407
2019-11-13,62.27,1.821,61.9827062619016,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003092231137616361,0.014956928765178047
2019-11-14,62.46,1.818,62.17278092766653,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013371799354858663,0.0015851294103193837
2019-11-15,63.32,1.847,63.032059158605485,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.007236117256404786,0.00882124666672417
2019-11-18,62.82,1.798,62.53327869943278,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.006637313573191334,0.015458560239915504
2019-11-19,62.37,1.76,62.08422446578863,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.022305474886553177,-0.006846914646637673
2019-11-20,63.8,1.804,63.5131293679029,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.018072591548203804,-0.024919506194841477
2019-11-21,64.99,1.846,64.7020840471938,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00255629431347487,-0.022363211881366606
2019-11-22,64.83,1.853,64.5419098270756,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.002602308314541116,-0.01976090356682549
2019-11-25,64.67,1.863,64.3816609411925,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0020522797883326532,-0.021813183355158142
2019-11-26,64.82,1.883,64.53116316942624,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003464438644051605,-0.025277621999209746
2019-11-27,65.03,1.866,64.74158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0053821313240042246,-0.019895490675205522
2019-11-28,64.68,1.866,64.39158627542756,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00278293135436003,-0.017112559320845492
2019-11-29,64.5,1.866,64.21158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.019381438479891846,0.002268879159046354
2019-12-02,63.2,1.808,62.913029813549656,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.003928164578292594,0.006197043737338948
2019-12-03,62.95,1.806,62.663079590726284,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.03608215920517182,-0.029885115467832873
2019-12-04,65.25,1.839,64.96225826731198,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.006423247847198672,-0.036308363315031546
2019-12-05,65.67,1.84,65.38223337872367,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012449582643765647,-0.04875794595879719
2019-12-06,66.5,1.854,66.2118849384873,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0008082857803141065,-0.04794966017848309
2019-12-09,66.44,1.847,66.15205915860548,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0017141000527870545,-0.04966376023127014
2019-12-10,66.57,1.865,66.28161116401586,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01755905983511604,-0.0321047003961541
2019-12-11,65.37,1.83,65.0824822646068,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01960119147436286,-0.05170589187051696
2019-12-12,66.67,1.851,66.38195960425223,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.011132595820242596,-0.06283848769075956
2019-12-13,67.44,1.882,67.15118805801455,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008592632683748217,-0.07143112037450777
2019-12-16,68.04,1.905,67.75061562048339,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01351816929783667,-0.08494928967234444
2019-12-17,68.99,1.939,68.69976940848076,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0020897036323512435,-0.08703899330469568
2019-12-18,69.12,1.923,68.83016762589376,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0082229501165703,-0.09526194342126598
2019-12-19,69.7,1.936,69.40984407424571,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.014818244981126112,-0.08044369844013988
2019-12-20,68.66,1.928,68.3700431829522,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.017311578763415655,-0.06313211967672422
2019-12-23,67.49,1.949,67.19952052259764,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.026047328589260482,-0.0891794482659847
2019-12-24,69.26,1.963,68.96917208236128,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0,-0.0891794482659847
2019-12-25,69.26,1.963,68.96917208236128,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00017750394109510877,-0.08900194432488959
2019-12-26,69.26,1.977,68.96882364212492,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0049652984094339814,-0.08403664591545561
2019-12-27,68.91,1.97,68.61899786224309,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008725787949662292,-0.07531085796579332
2019-12-30,68.3,1.96,68.0092467481262,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0075694089795487534,-0.06774144898624457
2019-12-31,67.77,1.945,67.4796200769509,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0,-0.06774144898624457
2020-01-01,67.77,1.945,67.4796200769509,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.010649762365446897,-0.05709168662079767
2020-01-02,67.05,1.947,66.75957029977427,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.029930771286590177,-0.08702245790738786
2020-01-03,69.08,1.974,68.78889830788984,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0173151307942602,-0.10433758870164805
2020-01-06,70.25,1.944,69.95964496553921,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.021533070237004723,-0.08280451846464333
2020-01-07,68.74,1.947,68.44957029977427,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.020036043204009236,-0.06276847526063409
2020-01-08,67.31,1.887,67.021063615073,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01056836292523523,-0.052200112335398854
2020-01-09,66.58,1.866,66.29158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0030804547323656298,-0.055280567067764484
2020-01-10,66.77,1.849,66.48200938142885,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.038917827288287084,-0.0163627397794774
2020-01-13,64.14,1.814,63.852880482019785,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004723415182654851,-0.02108615496213225
2020-01-14,64.45,1.822,64.16268137331329,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.017588647284832004,-0.0034975076773002475
2020-01-15,63.29,1.792,63.003428030962645,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.021700152506799755,-0.025197660184100003
2020-01-16,64.63,1.754,64.3443737973185,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009243763330549003,-0.015953896853551
2020-01-17,64.05,1.773,63.76390091414058,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.009055425448867949,-0.025009322302418948
2020-01-20,64.63,1.773,64.34390091414058,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.014489120376079204,-0.010520201926339744
2020-01-21,63.66,1.736,63.374821791908126,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.024018354155764452,0.013498152229424708
2020-01-22,62.11,1.713,61.825394229439304,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.013540104475387943,0.02703825670481265
2020-01-23,61.26,1.703,60.97564311532243,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0307426249607716,0.05778088166558425
2020-01-24,59.34,1.662,59.05666354744323,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012478300701625268,0.07025918236720952
2020-01-27,58.54,1.595,58.25833108286013,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01350736198091882,0.056751820386290695
2020-01-28,59.37,1.638,59.08726087356271,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0018198070970445054,0.05493201328924619
2020-01-29,59.46,1.618,59.17775864532896,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.028740371567476504,0.0836723848567227
2020-01-30,57.72,1.584,57.43860485733157,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.001494750571102464,0.08217763428562024
2020-01-31,57.77,1.544,57.489600400864056,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.06438832902757671,0.14656596331319693
2020-02-03,54.0,1.49,53.72094438463291,27.792316155780643,0,-1.0,-1.0,0.024888588312121197,0.0019520743551221672,0.14851803766831911
2020-02-04,53.9,1.496,53.62079505310303,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-05,55.36,1.557,55.079276849215994,27.792316155780643,0,0.0,0.0,-0.0,-0.0,0.14851803766831911
2020-02-06,55.18,1.598,54.8982564170952,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-07,54.53,1.564,54.24910262909781,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-10,53.39,1.516,53.11029728133679,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-11,54.0,1.554,53.719351514980936,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-12,55.54,1.606,55.2580573083887,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-13,56.34,1.609,56.05798264262377,27.792316155780643,-1,0.0,0.0,-0.0,0.0,0.14851803766831911
2020-02-14,57.37,1.627,57.08753464803414,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008018127941432862,0.14049990972688625
2020-02-17,57.83,1.627,57.547534648034144,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.007948353991930958,0.1484482637188172
2020-02-18,57.35,1.604,57.06810708556533,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.04090624860503597,0.10754201511378123
2020-02-19,59.72,1.631,59.4374350936809,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-4.5779132395074026e-05,0.10749623598138615
2020-02-20,59.72,1.628,59.43750975944583,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0186624592183259,0.12615869519971204
2020-02-21,58.6,1.622,58.31765909097571,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.042673277585124784,0.16883197278483683
2020-02-24,56.04,1.556,55.75930173780431,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012627545837375668,0.15620442694746117
2020-02-25,56.71,1.514,56.43034705851342,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02980666150824196,0.18601108845570313
2020-02-26,54.96,1.45,54.68193992816539,27.792316155780643,0,-1.0,-1.0,0.024888588312121197,0.04991968389823634,0.23593077235393947
2020-02-27,52.19,1.422,51.91263680863813,27.792316155780643,0,0.0,0.0,-0.0,-0.0,0.23593077235393947
2020-02-28,51.31,1.436,51.032288368401765,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-02,52.52,1.496,52.240795053103035,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-03,52.24,1.495,51.96081994169135,27.792316155780643,0,0.0,0.0,-0.0,-0.0,0.23593077235393947
2020-03-04,51.86,1.503,51.58062083298485,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-05,51.29,1.449,51.011964816753704,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-06,45.6,1.347,45.32450345276154,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-09,35.33,1.114,35.060302493838265,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-10,35.57,1.204,35.29806252089018,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-11,34.45,1.184,34.17856029265642,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
2020-03-12,31.02,1.09,30.750899819957755,27.792316155780643,0,0.0,0.0,-0.0,0.0,0.23593077235393947
